name,prefix,seed,dim,radius,merge,clunum,ari,nmi,sum
DaDC,high_data,0,10,3,False,221,0.04999199575254023,0.24295332818680748,0.2929453239393477
DaDC,high_data,0,10,4,False,221,0.04999199575254023,0.24295332818680748,0.2929453239393477
DaDC,high_data,0,10,5,False,221,0.04999199575254023,0.24295332818680748,0.2929453239393477
DaDC,high_data,0,50,1,False,647,0.5157091613534948,0.6890668119338178,1.2047759732873127
DaDC,high_data,0,50,1.1,False,827,0.5132972684132271,0.677696832815304,1.1909941012285312
DaDC,high_data,0,50,1.2,False,566,0.4919266657074365,0.69547245114361,1.1873991168510465
DaDC,high_data,0,50,1.3,False,547,0.5117148338528166,0.7072173965167581,1.2189322303695747
DaDC,high_data,0,50,1.4,False,537,0.5167594352713062,0.7103825188841693,1.2271419541554756
DaDC,high_data,0,50,1.5,False,554,0.5174201443816878,0.7094879680392988,1.2269081124209866
DaDC,high_data,0,50,1.6,False,554,0.5174201443816878,0.7094879680392988,1.2269081124209866
DaDC,high_data,0,50,1.7,False,534,0.4477705319598622,0.6827554458580389,1.130525977817901
DaDC,high_data,0,50,1.8,False,529,0.2411755713362293,0.5418594578319625,0.7830350291681918
DaDC,high_data,0,50,1.9,False,578,0.23029572525095154,0.5114412426737118,0.7417369679246634
DaDC,high_data,0,50,2,False,506,0.17111286459032918,0.42336812399190543,0.5944809885822346
DaDC,high_data,0,50,2.5,False,506,0.1515843317127368,0.4058879110696535,0.5574722427823903
DaDC,high_data,0,50,3,False,506,0.15158348872547056,0.40580955858057766,0.5573930473060482
DaDC,high_data,0,50,4,False,506,0.15158348872547056,0.40580955858057766,0.5573930473060482
DaDC,high_data,0,50,5,False,506,0.15158348872547056,0.40580955858057766,0.5573930473060482
DaDC,high_data,0,100,1,False,905,0.46972753428146174,0.6697454765290803,1.139473010810542
DaDC,high_data,0,100,1.1,False,813,0.47873688637844275,0.6783124677821563,1.157049354160599
DaDC,high_data,0,100,1.2,False,811,0.48077905613341165,0.6775157901281031,1.1582948462615148
DaDC,high_data,0,100,1.3,False,787,0.5119835751164153,0.6841169980106004,1.1961005731270158
DaDC,high_data,0,100,1.4,False,569,0.5173787339460264,0.7009688846165216,1.218347618562548
DaDC,high_data,0,100,1.5,False,587,0.523577078198765,0.7030907687577368,1.2266678469565018
DaDC,high_data,0,100,1.6,False,587,0.523577078198765,0.7030907687577368,1.2266678469565018
DaDC,high_data,0,100,1.7,False,587,0.523577078198765,0.7030907687577368,1.2266678469565018
DaDC,high_data,0,100,1.8,False,573,0.5318167310236158,0.7094425249181304,1.2412592559417464
DaDC,high_data,0,100,1.9,False,550,0.5349039068308057,0.7138825019636139,1.2487864087944196
DaDC,high_data,0,100,2,False,550,0.5349039068308057,0.7138825019636139,1.2487864087944196
DaDC,high_data,0,100,2.5,False,550,0.5349039068308057,0.7138825019636139,1.2487864087944196
DaDC,high_data,0,100,3,False,506,0.21282855457021646,0.5099611096779253,0.7227896642481417
DaDC,high_data,0,100,4,False,506,0.21220358998948124,0.509349800525018,0.7215533905144993
DaDC,high_data,0,100,5,False,506,0.21220358998948124,0.509349800525018,0.7215533905144993
