name,prefix,seed,dim,radius,merge,clunum,ari,nmi,sum
DaDC,high_data,0,5,0.4,False,322,0.06599089487418296,0.30817780872336725,0.3741687035975502
DaDC,high_data,0,5,0.45,False,244,0.0397344015917291,0.26128838037392726,0.30102278196565635
DaDC,high_data,0,5,0.5,False,189,0.03918537992702185,0.24445018786420236,0.28363556779122423
DaDC,high_data,0,5,0.55,False,146,0.03576832012011526,0.21995801347261423,0.2557263335927295
DaDC,high_data,0,5,0.6,False,104,0.03384655077914349,0.18387014089259968,0.21771669167174318
DaDC,high_data,0,5,0.65,False,83,0.03371527156311343,0.1822258360217073,0.21594110758482074
DaDC,high_data,0,5,0.7,False,69,0.03394424508677014,0.18051726677693547,0.2144615118637056
DaDC,high_data,0,5,0.75,False,52,0.033943354411745556,0.18073130592685638,0.21467466033860194
DaDC,high_data,0,5,0.8,False,45,0.0338961272787147,0.17947583743129314,0.21337196471000786
DaDC,high_data,0,5,0.85,False,49,0.033993821951822434,0.17915124135693777,0.2131450633087602
DaDC,high_data,0,5,0.9,False,37,0.034148963487596204,0.1797575330424119,0.2139064965300081
DaDC,high_data,0,5,0.95,False,35,0.0341665507837374,0.17967858963594746,0.21384514041968486
DaDC,high_data,0,10,0.01,False,4997,3.2278926194617575e-06,0.40747475436205727,0.40747798225467674
DaDC,high_data,0,10,0.02,False,4225,0.0023089029934931452,0.41919565822240795,0.4215045612159011
DaDC,high_data,0,10,0.03,False,3380,0.011751797835229602,0.4398859285643733,0.4516377263996029
DaDC,high_data,0,10,0.04,False,2618,0.027787772342552055,0.4631507561350529,0.49093852847760494
DaDC,high_data,0,10,0.05,False,2114,0.04554788235557436,0.4849400011435492,0.5304878834991236
DaDC,high_data,0,10,0.06,False,1807,0.07202308741776502,0.5029145787532309,0.5749376661709958
DaDC,high_data,0,10,0.07,False,1602,0.10654246812474383,0.5184266726652595,0.6249691407900033
DaDC,high_data,0,10,0.08,False,1337,0.12448193077673161,0.5339845395863143,0.658466470363046
DaDC,high_data,0,10,0.09,False,1258,0.13295067867300644,0.5465170912414533,0.6794677699144598
DaDC,high_data,0,10,0.1,False,1131,0.17219830135622635,0.5556722351961464,0.7278705365523728
DaDC,high_data,0,10,0.11,False,1034,0.2070020914349894,0.572203378273053,0.7792054697080424
DaDC,high_data,0,10,0.12,False,969,0.24605100698582327,0.5889999323945833,0.8350509393804065
DaDC,high_data,0,10,0.13,False,916,0.26741243401927295,0.5894132007268051,0.8568256347460781
DaDC,high_data,0,10,0.14,False,853,0.2958611200157265,0.6007250078996681,0.8965861279153946
DaDC,high_data,0,10,0.15,False,841,0.3096295894309619,0.6044598926657684,0.9140894820967302
DaDC,high_data,0,10,0.16,False,853,0.32746079230109654,0.6116170772347698,0.9390778695358664
DaDC,high_data,0,10,0.17,False,817,0.33304153491419997,0.6100357812236944,0.9430773161378944
DaDC,high_data,0,10,0.18,False,834,0.34991592271168787,0.6192453375776888,0.9691612602893767
DaDC,high_data,0,10,0.19,False,777,0.34798109208745664,0.6157428601194985,0.9637239522069552
DaDC,high_data,0,10,0.2,False,747,0.3736652201482479,0.6177170076553594,0.9913822278036073
DaDC,high_data,0,10,0.21,False,781,0.40488767351368626,0.6335259599222096,1.038413633435896
DaDC,high_data,0,10,0.22,False,759,0.4105937192893121,0.6291123594792535,1.0397060787685657
DaDC,high_data,0,10,0.23,False,766,0.42822455909907176,0.6317301008513302,1.059954659950402
DaDC,high_data,0,10,0.24,False,720,0.45164723833369874,0.6425997155269954,1.094246953860694
DaDC,high_data,0,10,0.25,False,694,0.4514722082178326,0.6384872026714558,1.0899594108892883
DaDC,high_data,0,10,0.3,False,647,0.4725935140815579,0.6392187040376816,1.1118122181192396
DaDC,high_data,0,10,0.35,False,607,0.4593213256403444,0.6357364855992825,1.095057811239627
DaDC,high_data,0,10,0.4,False,599,0.3258542784088832,0.5988325704806673,0.9246868488895506
DaDC,high_data,0,10,0.45,False,546,0.31786127547438253,0.6007358463428363,0.9185971218172189
DaDC,high_data,0,10,0.5,False,557,0.2270314920221383,0.5252305456895547,0.7522620377116931
DaDC,high_data,0,10,0.55,False,514,0.20247661628568714,0.5113493345878403,0.7138259508735274
DaDC,high_data,0,10,0.6,False,510,0.20176202159844744,0.4983870264752647,0.7001490480737121
DaDC,high_data,0,10,0.65,False,508,0.1887969362763016,0.4767127813041698,0.6655097175804714
DaDC,high_data,0,10,0.7,False,505,0.12963804789384786,0.39107087220073894,0.5207089200945868
DaDC,high_data,0,10,0.75,False,499,0.11049797775845517,0.35552435137256383,0.466022329131019
DaDC,high_data,0,10,0.8,False,479,0.0631052594395406,0.2716047250355776,0.3347099844751182
DaDC,high_data,0,10,0.85,False,450,0.05736134686791526,0.25862444045529853,0.3159857873232138
DaDC,high_data,0,10,0.9,False,409,0.05347709649018811,0.24811079000908468,0.30158788649927276
DaDC,high_data,0,10,0.95,False,375,0.05147718318405867,0.24254230877879812,0.2940194919628568
DaDC,high_data,0,50,0.01,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,high_data,0,50,0.02,False,5000,0.0,0.4074430677441708,0.4074430677441708
DaDC,high_data,0,50,0.03,False,5000,0.0,0.4074430677441708,0.4074430677441708
DaDC,high_data,0,50,0.04,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,high_data,0,50,0.05,False,4999,1.0759651919986546e-06,0.40745362940255014,0.40745470536774214
DaDC,high_data,0,50,0.06,False,4976,3.7658195349261884e-05,0.407729824406034,0.4077674826013833
DaDC,high_data,0,50,0.07,False,4864,0.00029262621468946124,0.4092967767588402,0.40958940297352964
DaDC,high_data,0,50,0.08,False,4692,0.0016944989048653905,0.41307156286781677,0.41476606177268216
DaDC,high_data,0,50,0.09,False,4478,0.003870318126248313,0.41809809400649256,0.4219684121327409
DaDC,high_data,0,50,0.1,False,4307,0.006287212923041326,0.42317409588713367,0.429461308810175
DaDC,high_data,0,50,0.11,False,4166,0.00938139320767662,0.4280837540372879,0.4374651472449645
DaDC,high_data,0,50,0.12,False,4062,0.013308125426444724,0.43223684157159153,0.44554496699803625
DaDC,high_data,0,50,0.13,False,3985,0.022060163641165642,0.43649328493438694,0.4585534485755526
DaDC,high_data,0,50,0.14,False,3880,0.026370612153085907,0.44071356613525053,0.4670841782883364
DaDC,high_data,0,50,0.15,False,3864,0.03500852511372087,0.44328190842958964,0.4782904335433105
DaDC,high_data,0,50,0.16,False,3732,0.03853546481114595,0.44788968252370615,0.4864251473348521
DaDC,high_data,0,50,0.17,False,3647,0.04326214158302385,0.45128226817391787,0.4945444097569417
DaDC,high_data,0,50,0.18,False,3477,0.046343254478627555,0.455950496734998,0.5022937512136255
DaDC,high_data,0,50,0.19,False,3320,0.05435415279765888,0.461627344145839,0.5159814969434979
DaDC,high_data,0,50,0.2,False,3087,0.0671740985945315,0.4726162180649466,0.5397903166594781
DaDC,high_data,0,50,0.21,False,3076,0.08134469301575183,0.47541973502497425,0.5567644280407261
DaDC,high_data,0,50,0.22,False,2898,0.09270083863152866,0.4844010683050504,0.577101906936579
DaDC,high_data,0,50,0.23,False,2823,0.09737682933092189,0.4878184899679214,0.5851953192988433
DaDC,high_data,0,50,0.24,False,2737,0.09757552508272636,0.49183779742864436,0.5894133225113707
DaDC,high_data,0,50,0.25,False,2574,0.1061482006406817,0.49875108773896726,0.6048992883796489
DaDC,high_data,0,50,0.3,False,2030,0.13840939245151943,0.5274825008905264,0.6658918933420458
DaDC,high_data,0,50,0.35,False,1711,0.17549176439774922,0.550125361331153,0.7256171257289021
DaDC,high_data,0,50,0.4,False,1526,0.19067645363986022,0.5667019707795399,0.7573784244194001
DaDC,high_data,0,50,0.45,False,1524,0.2469632434233973,0.5836467389158307,0.830609982339228
DaDC,high_data,0,50,0.5,False,1349,0.285503890959601,0.5991833114335049,0.8846872023931058
DaDC,high_data,0,50,0.55,False,1176,0.35653398417415216,0.6223236230261873,0.9788576072003394
DaDC,high_data,0,50,0.6,False,1178,0.31877459272093656,0.6148407593291499,0.9336153520500865
DaDC,high_data,0,50,0.65,False,1066,0.43547360398637486,0.6417164948153088,1.0771900988016836
DaDC,high_data,0,50,0.7,False,867,0.37977919198498167,0.6430530704903572,1.022832262475339
DaDC,high_data,0,50,0.75,False,777,0.42612800297321923,0.6552324791836662,1.0813604821568854
DaDC,high_data,0,50,0.8,False,714,0.4821064632072653,0.6717798598597622,1.1538863230670275
DaDC,high_data,0,50,0.85,False,724,0.5056203786504146,0.6787173584039882,1.1843377370544028
DaDC,high_data,0,50,0.9,False,674,0.5221352096565868,0.6856225126841505,1.2077577223407374
DaDC,high_data,0,50,0.95,False,637,0.5318115991450405,0.6909556206311439,1.2227672197761845
DaDC,high_data,0,100,0.01,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,high_data,0,100,0.02,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,high_data,0,100,0.03,False,5000,0.0,0.4074430677441708,0.4074430677441708
DaDC,high_data,0,100,0.04,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,high_data,0,100,0.05,False,5000,0.0,0.4074430677441708,0.4074430677441708
DaDC,high_data,0,100,0.06,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,high_data,0,100,0.07,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,high_data,0,100,0.08,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,high_data,0,100,0.09,False,4978,2.7974774704133004e-05,0.4076915149237595,0.4077194896984636
DaDC,high_data,0,100,0.1,False,4870,0.0002076430240891734,0.40904036445394915,0.4092480074780383
DaDC,high_data,0,100,0.11,False,4644,0.0010206478505288775,0.41274960872686306,0.4137702565773919
DaDC,high_data,0,100,0.12,False,4333,0.0036847741587050804,0.4199623633160251,0.4236471374747302
DaDC,high_data,0,100,0.13,False,4099,0.006513006468678034,0.42635779625647435,0.4328708027251524
DaDC,high_data,0,100,0.14,False,3970,0.010274457765641048,0.43227343140370356,0.4425478891693446
DaDC,high_data,0,100,0.15,False,3842,0.013193228204285862,0.4372691684711883,0.45046239667547416
DaDC,high_data,0,100,0.16,False,3826,0.014733825161921338,0.4389191044705454,0.45365292963246673
DaDC,high_data,0,100,0.17,False,3746,0.015755515172311323,0.44120152004335017,0.4569570352156615
DaDC,high_data,0,100,0.18,False,3683,0.018050521734730793,0.4438387120519135,0.4618892337866443
DaDC,high_data,0,100,0.19,False,3636,0.018622509269900653,0.44511755944471193,0.4637400687146126
DaDC,high_data,0,100,0.2,False,3561,0.020836841000598568,0.44807004588479055,0.4689068868853891
DaDC,high_data,0,100,0.21,False,3476,0.02407510054803394,0.45143396655203766,0.47550906710007157
DaDC,high_data,0,100,0.22,False,3424,0.03258149168032591,0.4553846552634314,0.48796614694375734
DaDC,high_data,0,100,0.23,False,3370,0.04211289973844645,0.4601036397466837,0.5022165394851301
DaDC,high_data,0,100,0.24,False,3288,0.043079667020565315,0.46353254898543117,0.5066122160059965
DaDC,high_data,0,100,0.25,False,3227,0.04721659992355366,0.466127226123773,0.5133438260473266
DaDC,high_data,0,100,0.3,False,2792,0.08424294086258453,0.4895109809737116,0.5737539218362961
DaDC,high_data,0,100,0.35,False,2340,0.10330380424728455,0.5101740849683163,0.6134778892156009
DaDC,high_data,0,100,0.4,False,1994,0.1370344185084405,0.5311104323568331,0.6681448508652736
DaDC,high_data,0,100,0.45,False,1872,0.17952937276207967,0.5444765711638894,0.7240059439259691
DaDC,high_data,0,100,0.5,False,1614,0.19924941683437009,0.5591705733953218,0.758419990229692
DaDC,high_data,0,100,0.55,False,1463,0.2352862588002449,0.5734177850180254,0.8087040438182703
DaDC,high_data,0,100,0.6,False,1351,0.28769452288728065,0.5891905192673135,0.8768850421545942
DaDC,high_data,0,100,0.65,False,1475,0.3188070051948854,0.5910777032929055,0.909884708487791
DaDC,high_data,0,100,0.7,False,1403,0.3516228846813563,0.6057644190432243,0.9573873037245806
DaDC,high_data,0,100,0.75,False,1303,0.36921211601981724,0.6163119292335034,0.9855240452533207
DaDC,high_data,0,100,0.8,False,1106,0.3898227227867894,0.6323129783265914,1.0221357011133807
DaDC,high_data,0,100,0.85,False,1045,0.4122350596049358,0.6394182185278551,1.051653278132791
DaDC,high_data,0,100,0.9,False,1180,0.4290134399529419,0.6367559238653882,1.06576936381833
DaDC,high_data,0,100,0.95,False,1083,0.4556491179730818,0.6501921315651004,1.1058412495381822
