name,prefix,seed,dim,density_threshold,distance_threshold,gauss_cutoff,ari,nmi,sum
dpca,high_data,0,10,0.03,0.06,False,0.054228785335915214,0.4001392901985625,0.45436807553447767
dpca,high_data,0,10,0.03,0.07,False,0.057756920219277925,0.4043591729696661,0.46211609318894403
dpca,high_data,0,10,0.03,0.08,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.03,0.09,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.03,0.1,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.03,0.15,False,0.29699692273713785,0.5887406096646879,0.8857375324018257
dpca,high_data,0,10,0.03,0.2,False,0.3421258156367426,0.5972886699568233,0.9394144855935659
dpca,high_data,0,10,0.03,0.3,False,0.10804505007000573,0.3123302736093234,0.42037532367932917
dpca,high_data,0,10,0.03,0.4,False,0.0,0.0,0.0
dpca,high_data,0,10,0.03,,False,0.0,0.0,0.0
dpca,high_data,0,10,0.04,0.01,False,0.003909408013165373,0.04419112191790852,0.048100529931073895
dpca,high_data,0,10,0.04,0.02,False,-0.004612329604232038,0.07878478278749153,0.07417245318325949
dpca,high_data,0,10,0.04,0.03,False,-0.003114808113025074,0.2556384168982629,0.25252360878523783
dpca,high_data,0,10,0.04,0.04,False,0.0399023447224822,0.3553053593761698,0.395207704098652
dpca,high_data,0,10,0.04,0.05,False,0.046213401877645804,0.3838772627370914,0.4300906646147372
dpca,high_data,0,10,0.04,0.06,False,0.054228785335915214,0.4001392901985625,0.45436807553447767
dpca,high_data,0,10,0.04,0.07,False,0.057756920219277925,0.4043591729696661,0.46211609318894403
dpca,high_data,0,10,0.04,0.08,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.04,0.09,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.04,0.1,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.04,0.15,False,0.29699692273713785,0.5887406096646879,0.8857375324018257
dpca,high_data,0,10,0.04,0.2,False,0.3421258156367426,0.5972886699568233,0.9394144855935659
dpca,high_data,0,10,0.04,0.3,False,0.10804505007000573,0.3123302736093234,0.42037532367932917
dpca,high_data,0,10,0.04,0.4,False,0.0,0.0,0.0
dpca,high_data,0,10,0.04,,False,0.0,0.0,0.0
dpca,high_data,0,10,0.05,0.01,False,0.003909408013165373,0.04419112191790852,0.048100529931073895
dpca,high_data,0,10,0.05,0.02,False,-0.004612329604232038,0.07878478278749153,0.07417245318325949
dpca,high_data,0,10,0.05,0.03,False,-0.003114808113025074,0.2556384168982629,0.25252360878523783
dpca,high_data,0,10,0.05,0.04,False,0.0399023447224822,0.3553053593761698,0.395207704098652
dpca,high_data,0,10,0.05,0.05,False,0.046213401877645804,0.3838772627370914,0.4300906646147372
dpca,high_data,0,10,0.05,0.06,False,0.054228785335915214,0.4001392901985625,0.45436807553447767
dpca,high_data,0,10,0.05,0.07,False,0.057756920219277925,0.4043591729696661,0.46211609318894403
dpca,high_data,0,10,0.05,0.08,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.05,0.09,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.05,0.1,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.05,0.15,False,0.29699692273713785,0.5887406096646879,0.8857375324018257
dpca,high_data,0,10,0.05,0.2,False,0.3421258156367426,0.5972886699568233,0.9394144855935659
dpca,high_data,0,10,0.05,0.3,False,0.10804505007000573,0.3123302736093234,0.42037532367932917
dpca,high_data,0,10,0.05,0.4,False,0.0,0.0,0.0
dpca,high_data,0,10,0.05,,False,0.0,0.0,0.0
dpca,high_data,0,10,0.06,0.01,False,0.003909408013165373,0.04419112191790852,0.048100529931073895
dpca,high_data,0,10,0.06,0.02,False,-0.004612329604232038,0.07878478278749153,0.07417245318325949
dpca,high_data,0,10,0.06,0.03,False,-0.003114808113025074,0.2556384168982629,0.25252360878523783
dpca,high_data,0,10,0.06,0.04,False,0.0399023447224822,0.3553053593761698,0.395207704098652
dpca,high_data,0,10,0.06,0.05,False,0.046213401877645804,0.3838772627370914,0.4300906646147372
dpca,high_data,0,10,0.06,0.06,False,0.054228785335915214,0.4001392901985625,0.45436807553447767
dpca,high_data,0,10,0.06,0.07,False,0.057756920219277925,0.4043591729696661,0.46211609318894403
dpca,high_data,0,10,0.06,0.08,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.06,0.09,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.06,0.1,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.06,0.15,False,0.29699692273713785,0.5887406096646879,0.8857375324018257
dpca,high_data,0,10,0.06,0.2,False,0.3421258156367426,0.5972886699568233,0.9394144855935659
dpca,high_data,0,10,0.06,0.3,False,0.10804505007000573,0.3123302736093234,0.42037532367932917
dpca,high_data,0,10,0.06,0.4,False,0.0,0.0,0.0
dpca,high_data,0,10,0.06,,False,0.0,0.0,0.0
dpca,high_data,0,10,0.07,0.01,False,0.003909408013165373,0.04419112191790852,0.048100529931073895
dpca,high_data,0,10,0.07,0.02,False,-0.004612329604232038,0.07878478278749153,0.07417245318325949
dpca,high_data,0,10,0.07,0.03,False,-0.003114808113025074,0.2556384168982629,0.25252360878523783
dpca,high_data,0,10,0.07,0.04,False,0.0399023447224822,0.3553053593761698,0.395207704098652
dpca,high_data,0,10,0.07,0.05,False,0.046213401877645804,0.3838772627370914,0.4300906646147372
dpca,high_data,0,10,0.07,0.06,False,0.054228785335915214,0.4001392901985625,0.45436807553447767
dpca,high_data,0,10,0.07,0.07,False,0.057756920219277925,0.4043591729696661,0.46211609318894403
dpca,high_data,0,10,0.07,0.08,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.07,0.09,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.07,0.1,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.07,0.15,False,0.29699692273713785,0.5887406096646879,0.8857375324018257
dpca,high_data,0,10,0.07,0.2,False,0.3421258156367426,0.5972886699568233,0.9394144855935659
dpca,high_data,0,10,0.07,0.3,False,0.10804505007000573,0.3123302736093234,0.42037532367932917
dpca,high_data,0,10,0.07,0.4,False,0.0,0.0,0.0
dpca,high_data,0,10,0.07,,False,0.0,0.0,0.0
dpca,high_data,0,10,0.08,0.01,False,0.003909408013165373,0.04419112191790852,0.048100529931073895
dpca,high_data,0,10,0.08,0.02,False,-0.004612329604232038,0.07878478278749153,0.07417245318325949
dpca,high_data,0,10,0.08,0.03,False,-0.003114808113025074,0.2556384168982629,0.25252360878523783
dpca,high_data,0,10,0.08,0.04,False,0.0399023447224822,0.3553053593761698,0.395207704098652
dpca,high_data,0,10,0.08,0.05,False,0.046213401877645804,0.3838772627370914,0.4300906646147372
dpca,high_data,0,10,0.08,0.06,False,0.054228785335915214,0.4001392901985625,0.45436807553447767
dpca,high_data,0,10,0.08,0.07,False,0.057756920219277925,0.4043591729696661,0.46211609318894403
dpca,high_data,0,10,0.08,0.08,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.08,0.09,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.08,0.1,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.08,0.15,False,0.29699692273713785,0.5887406096646879,0.8857375324018257
dpca,high_data,0,10,0.08,0.2,False,0.3421258156367426,0.5972886699568233,0.9394144855935659
dpca,high_data,0,10,0.08,0.3,False,0.10804505007000573,0.3123302736093234,0.42037532367932917
dpca,high_data,0,10,0.08,0.4,False,0.0,0.0,0.0
dpca,high_data,0,10,0.08,,False,0.0,0.0,0.0
dpca,high_data,0,10,0.09,0.01,False,0.003909408013165373,0.04419112191790852,0.048100529931073895
dpca,high_data,0,10,0.09,0.02,False,-0.004612329604232038,0.07878478278749153,0.07417245318325949
dpca,high_data,0,10,0.09,0.03,False,-0.003114808113025074,0.2556384168982629,0.25252360878523783
dpca,high_data,0,10,0.09,0.04,False,0.0399023447224822,0.3553053593761698,0.395207704098652
dpca,high_data,0,10,0.09,0.05,False,0.046213401877645804,0.3838772627370914,0.4300906646147372
dpca,high_data,0,10,0.09,0.06,False,0.054228785335915214,0.4001392901985625,0.45436807553447767
dpca,high_data,0,10,0.09,0.07,False,0.057756920219277925,0.4043591729696661,0.46211609318894403
dpca,high_data,0,10,0.09,0.08,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.09,0.09,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.09,0.1,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.09,0.15,False,0.29699692273713785,0.5887406096646879,0.8857375324018257
dpca,high_data,0,10,0.09,0.2,False,0.3421258156367426,0.5972886699568233,0.9394144855935659
dpca,high_data,0,10,0.09,0.3,False,0.10804505007000573,0.3123302736093234,0.42037532367932917
dpca,high_data,0,10,0.09,0.4,False,0.0,0.0,0.0
dpca,high_data,0,10,0.09,,False,0.0,0.0,0.0
dpca,high_data,0,10,0.1,0.01,False,0.003909408013165373,0.04419112191790852,0.048100529931073895
dpca,high_data,0,10,0.1,0.02,False,-0.004612329604232038,0.07878478278749153,0.07417245318325949
dpca,high_data,0,10,0.1,0.03,False,-0.003114808113025074,0.2556384168982629,0.25252360878523783
dpca,high_data,0,10,0.1,0.04,False,0.0399023447224822,0.3553053593761698,0.395207704098652
dpca,high_data,0,10,0.1,0.05,False,0.046213401877645804,0.3838772627370914,0.4300906646147372
dpca,high_data,0,10,0.1,0.06,False,0.054228785335915214,0.4001392901985625,0.45436807553447767
dpca,high_data,0,10,0.1,0.07,False,0.057756920219277925,0.4043591729696661,0.46211609318894403
dpca,high_data,0,10,0.1,0.08,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.1,0.09,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.1,0.1,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.1,0.15,False,0.29699692273713785,0.5887406096646879,0.8857375324018257
dpca,high_data,0,10,0.1,0.2,False,0.3421258156367426,0.5972886699568233,0.9394144855935659
dpca,high_data,0,10,0.1,0.3,False,0.10804505007000573,0.3123302736093234,0.42037532367932917
dpca,high_data,0,10,0.1,0.4,False,0.0,0.0,0.0
dpca,high_data,0,10,0.1,,False,0.0,0.0,0.0
dpca,high_data,0,10,0.15,0.01,False,0.003909408013165373,0.04419112191790852,0.048100529931073895
dpca,high_data,0,10,0.15,0.02,False,-0.004612329604232038,0.07878478278749153,0.07417245318325949
dpca,high_data,0,10,0.15,0.03,False,-0.003114808113025074,0.2556384168982629,0.25252360878523783
dpca,high_data,0,10,0.15,0.04,False,0.0399023447224822,0.3553053593761698,0.395207704098652
dpca,high_data,0,10,0.15,0.05,False,0.046213401877645804,0.3838772627370914,0.4300906646147372
dpca,high_data,0,10,0.15,0.06,False,0.054228785335915214,0.4001392901985625,0.45436807553447767
dpca,high_data,0,10,0.15,0.07,False,0.057756920219277925,0.4043591729696661,0.46211609318894403
dpca,high_data,0,10,0.15,0.08,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.15,0.09,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.15,0.1,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.15,0.15,False,0.29699692273713785,0.5887406096646879,0.8857375324018257
dpca,high_data,0,10,0.15,0.2,False,0.3421258156367426,0.5972886699568233,0.9394144855935659
dpca,high_data,0,10,0.15,0.3,False,0.10804505007000573,0.3123302736093234,0.42037532367932917
dpca,high_data,0,10,0.15,0.4,False,0.0,0.0,0.0
dpca,high_data,0,10,0.15,,False,0.0,0.0,0.0
dpca,high_data,0,10,0.2,0.01,False,0.003909408013165373,0.04419112191790852,0.048100529931073895
dpca,high_data,0,10,0.2,0.02,False,-0.004612329604232038,0.07878478278749153,0.07417245318325949
dpca,high_data,0,10,0.2,0.03,False,-0.003114808113025074,0.2556384168982629,0.25252360878523783
dpca,high_data,0,10,0.2,0.04,False,0.0399023447224822,0.3553053593761698,0.395207704098652
dpca,high_data,0,10,0.2,0.05,False,0.046213401877645804,0.3838772627370914,0.4300906646147372
dpca,high_data,0,10,0.2,0.06,False,0.054228785335915214,0.4001392901985625,0.45436807553447767
dpca,high_data,0,10,0.2,0.07,False,0.057756920219277925,0.4043591729696661,0.46211609318894403
dpca,high_data,0,10,0.2,0.08,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.2,0.09,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.2,0.1,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.2,0.15,False,0.29699692273713785,0.5887406096646879,0.8857375324018257
dpca,high_data,0,10,0.2,0.2,False,0.3421258156367426,0.5972886699568233,0.9394144855935659
dpca,high_data,0,10,0.2,0.3,False,0.10804505007000573,0.3123302736093234,0.42037532367932917
dpca,high_data,0,10,0.2,0.4,False,0.0,0.0,0.0
dpca,high_data,0,10,0.2,,False,0.0,0.0,0.0
dpca,high_data,0,10,0.3,0.01,False,0.003909408013165373,0.04419112191790852,0.048100529931073895
dpca,high_data,0,10,0.3,0.02,False,-0.004612329604232038,0.07878478278749153,0.07417245318325949
dpca,high_data,0,10,0.3,0.03,False,-0.003114808113025074,0.2556384168982629,0.25252360878523783
dpca,high_data,0,10,0.3,0.04,False,0.0399023447224822,0.3553053593761698,0.395207704098652
dpca,high_data,0,10,0.3,0.05,False,0.046213401877645804,0.3838772627370914,0.4300906646147372
dpca,high_data,0,10,0.3,0.06,False,0.054228785335915214,0.4001392901985625,0.45436807553447767
dpca,high_data,0,10,0.3,0.07,False,0.057756920219277925,0.4043591729696661,0.46211609318894403
dpca,high_data,0,10,0.3,0.08,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.3,0.09,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.3,0.1,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.3,0.15,False,0.29699692273713785,0.5887406096646879,0.8857375324018257
dpca,high_data,0,10,0.3,0.2,False,0.3421258156367426,0.5972886699568233,0.9394144855935659
dpca,high_data,0,10,0.3,0.3,False,0.10804505007000573,0.3123302736093234,0.42037532367932917
dpca,high_data,0,10,0.3,0.4,False,0.0,0.0,0.0
dpca,high_data,0,10,0.3,,False,0.0,0.0,0.0
dpca,high_data,0,10,0.4,0.01,False,0.003909408013165373,0.04419112191790852,0.048100529931073895
dpca,high_data,0,10,0.4,0.02,False,-0.004612329604232038,0.07878478278749153,0.07417245318325949
dpca,high_data,0,10,0.4,0.03,False,-0.003114808113025074,0.2556384168982629,0.25252360878523783
dpca,high_data,0,10,0.4,0.04,False,0.0399023447224822,0.3553053593761698,0.395207704098652
dpca,high_data,0,10,0.4,0.05,False,0.046213401877645804,0.3838772627370914,0.4300906646147372
dpca,high_data,0,10,0.4,0.06,False,0.054228785335915214,0.4001392901985625,0.45436807553447767
dpca,high_data,0,10,0.4,0.07,False,0.057756920219277925,0.4043591729696661,0.46211609318894403
dpca,high_data,0,10,0.4,0.08,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.4,0.09,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.4,0.1,False,0.05776404078595369,0.4044859240268555,0.4622499648128092
dpca,high_data,0,10,0.4,0.15,False,0.29699692273713785,0.5887406096646879,0.8857375324018257
dpca,high_data,0,10,0.4,0.2,False,0.3421258156367426,0.5972886699568233,0.9394144855935659
dpca,high_data,0,10,0.4,0.3,False,0.10804505007000573,0.3123302736093234,0.42037532367932917
dpca,high_data,0,10,0.4,0.4,False,0.0,0.0,0.0
dpca,high_data,0,10,0.4,,False,0.0,0.0,0.0
dpca,high_data,0,10,,0.01,False,-0.0001344059930411882,0.0005850413692940124,0.00045063537625282416
dpca,high_data,0,10,,0.02,False,-0.00020219728888212245,0.0008762204935285154,0.000674023204646393
dpca,high_data,0,10,,0.03,False,0.3664579296079414,0.5167069002258057,0.8831648298337471
dpca,high_data,0,10,,0.04,False,0.3664579296079414,0.5167069002258057,0.8831648298337471
dpca,high_data,0,10,,0.05,False,0.3664579296079414,0.5167069002258057,0.8831648298337471
dpca,high_data,0,10,,0.06,False,0.3664579296079414,0.5167069002258057,0.8831648298337471
dpca,high_data,0,10,,0.07,False,0.3664579296079414,0.5167069002258057,0.8831648298337471
dpca,high_data,0,10,,0.08,False,0.3664579296079414,0.5167069002258057,0.8831648298337471
dpca,high_data,0,10,,0.09,False,0.3664579296079414,0.5167069002258057,0.8831648298337471
dpca,high_data,0,10,,0.1,False,0.3664579296079414,0.5167069002258057,0.8831648298337471
dpca,high_data,0,10,,0.15,False,0.3664579296079414,0.5167069002258057,0.8831648298337471
dpca,high_data,0,10,,0.2,False,0.3664579296079414,0.5167069002258057,0.8831648298337471
dpca,high_data,0,10,,0.3,False,0.0,0.0,0.0
dpca,high_data,0,10,,0.4,False,0.0,0.0,0.0
dpca,high_data,0,10,,,False,0.0,0.0,0.0
dpca,high_data,0,50,0.01,0.01,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.01,0.02,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.01,0.03,True,0.33667143492763013,0.5848902778221059,0.921561712749736
dpca,high_data,0,50,0.01,0.04,True,0.3378583899505311,0.5846603809692277,0.9225187709197588
dpca,high_data,0,50,0.01,0.05,True,0.46622602195177326,0.6762342545794477,1.142460276531221
dpca,high_data,0,50,0.01,0.06,True,0.6537723816975085,0.7633713074672714,1.41714368916478
dpca,high_data,0,50,0.01,0.07,True,0.6986826229129509,0.7545465859083562,1.4532292088213072
dpca,high_data,0,50,0.01,0.08,True,0.7231105960511252,0.7740674183573353,1.4971780144084605
dpca,high_data,0,50,0.01,0.09,True,0.7257908048509578,0.7821653032608487,1.5079561081118065
dpca,high_data,0,50,0.01,0.1,True,0.6858863798210998,0.7680477257406658,1.4539341055617656
dpca,high_data,0,50,0.01,0.15,True,0.697610561020595,0.7862083825574822,1.4838189435780773
dpca,high_data,0,50,0.01,0.2,True,0.716636340812986,0.7941499274517997,1.5107862682647857
dpca,high_data,0,50,0.01,0.3,True,0.5981465636994635,0.7219127183113768,1.3200592820108403
dpca,high_data,0,50,0.01,0.4,True,0.521244932352341,0.6711664622546891,1.19241139460703
dpca,high_data,0,50,0.01,,True,0.0,0.0,0.0
dpca,high_data,0,50,0.02,0.01,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.02,0.02,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.02,0.03,True,0.33667143492763013,0.5848902778221059,0.921561712749736
dpca,high_data,0,50,0.02,0.04,True,0.3378583899505311,0.5846603809692277,0.9225187709197588
dpca,high_data,0,50,0.02,0.05,True,0.46622602195177326,0.6762342545794477,1.142460276531221
dpca,high_data,0,50,0.02,0.06,True,0.6537723816975085,0.7633713074672714,1.41714368916478
dpca,high_data,0,50,0.02,0.07,True,0.6986826229129509,0.7545465859083562,1.4532292088213072
dpca,high_data,0,50,0.02,0.08,True,0.7231105960511252,0.7740674183573353,1.4971780144084605
dpca,high_data,0,50,0.02,0.09,True,0.7257908048509578,0.7821653032608487,1.5079561081118065
dpca,high_data,0,50,0.02,0.1,True,0.6858863798210998,0.7680477257406658,1.4539341055617656
dpca,high_data,0,50,0.02,0.15,True,0.697610561020595,0.7862083825574822,1.4838189435780773
dpca,high_data,0,50,0.02,0.2,True,0.716636340812986,0.7941499274517997,1.5107862682647857
dpca,high_data,0,50,0.02,0.3,True,0.5981465636994635,0.7219127183113768,1.3200592820108403
dpca,high_data,0,50,0.02,0.4,True,0.521244932352341,0.6711664622546891,1.19241139460703
dpca,high_data,0,50,0.02,,True,0.0,0.0,0.0
dpca,high_data,0,50,0.03,0.01,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.03,0.02,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.03,0.03,True,0.33667143492763013,0.5848902778221059,0.921561712749736
dpca,high_data,0,50,0.03,0.04,True,0.3378583899505311,0.5846603809692277,0.9225187709197588
dpca,high_data,0,50,0.03,0.05,True,0.46622602195177326,0.6762342545794477,1.142460276531221
dpca,high_data,0,50,0.03,0.06,True,0.6537723816975085,0.7633713074672714,1.41714368916478
dpca,high_data,0,50,0.03,0.07,True,0.6986826229129509,0.7545465859083562,1.4532292088213072
dpca,high_data,0,50,0.03,0.08,True,0.7231105960511252,0.7740674183573353,1.4971780144084605
dpca,high_data,0,50,0.03,0.09,True,0.7257908048509578,0.7821653032608487,1.5079561081118065
dpca,high_data,0,50,0.03,0.1,True,0.6858863798210998,0.7680477257406658,1.4539341055617656
dpca,high_data,0,50,0.03,0.15,True,0.697610561020595,0.7862083825574822,1.4838189435780773
dpca,high_data,0,50,0.03,0.2,True,0.716636340812986,0.7941499274517997,1.5107862682647857
dpca,high_data,0,50,0.03,0.3,True,0.5981465636994635,0.7219127183113768,1.3200592820108403
dpca,high_data,0,50,0.03,0.4,True,0.521244932352341,0.6711664622546891,1.19241139460703
dpca,high_data,0,50,0.03,,True,0.0,0.0,0.0
dpca,high_data,0,50,0.04,0.01,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.04,0.02,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.04,0.03,True,0.33667143492763013,0.5848902778221059,0.921561712749736
dpca,high_data,0,50,0.04,0.04,True,0.3378583899505311,0.5846603809692277,0.9225187709197588
dpca,high_data,0,50,0.04,0.05,True,0.46622602195177326,0.6762342545794477,1.142460276531221
dpca,high_data,0,50,0.04,0.06,True,0.6537723816975085,0.7633713074672714,1.41714368916478
dpca,high_data,0,50,0.04,0.07,True,0.6986826229129509,0.7545465859083562,1.4532292088213072
dpca,high_data,0,50,0.04,0.08,True,0.7231105960511252,0.7740674183573353,1.4971780144084605
dpca,high_data,0,50,0.04,0.09,True,0.7257908048509578,0.7821653032608487,1.5079561081118065
dpca,high_data,0,50,0.04,0.1,True,0.6858863798210998,0.7680477257406658,1.4539341055617656
dpca,high_data,0,50,0.04,0.15,True,0.697610561020595,0.7862083825574822,1.4838189435780773
dpca,high_data,0,50,0.04,0.2,True,0.716636340812986,0.7941499274517997,1.5107862682647857
dpca,high_data,0,50,0.04,0.3,True,0.5981465636994635,0.7219127183113768,1.3200592820108403
dpca,high_data,0,50,0.04,0.4,True,0.521244932352341,0.6711664622546891,1.19241139460703
dpca,high_data,0,50,0.04,,True,0.0,0.0,0.0
dpca,high_data,0,50,0.05,0.01,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.05,0.02,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.05,0.03,True,0.33667143492763013,0.5848902778221059,0.921561712749736
dpca,high_data,0,50,0.05,0.04,True,0.3378583899505311,0.5846603809692277,0.9225187709197588
dpca,high_data,0,50,0.05,0.05,True,0.46622602195177326,0.6762342545794477,1.142460276531221
dpca,high_data,0,50,0.05,0.06,True,0.6537723816975085,0.7633713074672714,1.41714368916478
dpca,high_data,0,50,0.05,0.07,True,0.6986826229129509,0.7545465859083562,1.4532292088213072
dpca,high_data,0,50,0.05,0.08,True,0.7231105960511252,0.7740674183573353,1.4971780144084605
dpca,high_data,0,50,0.05,0.09,True,0.7257908048509578,0.7821653032608487,1.5079561081118065
dpca,high_data,0,50,0.05,0.1,True,0.6858863798210998,0.7680477257406658,1.4539341055617656
dpca,high_data,0,50,0.05,0.15,True,0.697610561020595,0.7862083825574822,1.4838189435780773
dpca,high_data,0,50,0.05,0.2,True,0.716636340812986,0.7941499274517997,1.5107862682647857
dpca,high_data,0,50,0.05,0.3,True,0.5981465636994635,0.7219127183113768,1.3200592820108403
dpca,high_data,0,50,0.05,0.4,True,0.521244932352341,0.6711664622546891,1.19241139460703
dpca,high_data,0,50,0.05,,True,0.0,0.0,0.0
dpca,high_data,0,50,0.06,0.01,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.06,0.02,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.06,0.03,True,0.33667143492763013,0.5848902778221059,0.921561712749736
dpca,high_data,0,50,0.06,0.04,True,0.3378583899505311,0.5846603809692277,0.9225187709197588
dpca,high_data,0,50,0.06,0.05,True,0.46622602195177326,0.6762342545794477,1.142460276531221
dpca,high_data,0,50,0.06,0.06,True,0.6537723816975085,0.7633713074672714,1.41714368916478
dpca,high_data,0,50,0.06,0.07,True,0.6986826229129509,0.7545465859083562,1.4532292088213072
dpca,high_data,0,50,0.06,0.08,True,0.7231105960511252,0.7740674183573353,1.4971780144084605
dpca,high_data,0,50,0.06,0.09,True,0.7257908048509578,0.7821653032608487,1.5079561081118065
dpca,high_data,0,50,0.06,0.1,True,0.6858863798210998,0.7680477257406658,1.4539341055617656
dpca,high_data,0,50,0.06,0.15,True,0.697610561020595,0.7862083825574822,1.4838189435780773
dpca,high_data,0,50,0.06,0.2,True,0.716636340812986,0.7941499274517997,1.5107862682647857
dpca,high_data,0,50,0.06,0.3,True,0.5981465636994635,0.7219127183113768,1.3200592820108403
dpca,high_data,0,50,0.06,0.4,True,0.521244932352341,0.6711664622546891,1.19241139460703
dpca,high_data,0,50,0.06,,True,0.0,0.0,0.0
dpca,high_data,0,50,0.07,0.01,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.07,0.02,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.07,0.03,True,0.33667143492763013,0.5848902778221059,0.921561712749736
dpca,high_data,0,50,0.07,0.04,True,0.3378583899505311,0.5846603809692277,0.9225187709197588
dpca,high_data,0,50,0.07,0.05,True,0.46622602195177326,0.6762342545794477,1.142460276531221
dpca,high_data,0,50,0.07,0.06,True,0.6537723816975085,0.7633713074672714,1.41714368916478
dpca,high_data,0,50,0.07,0.07,True,0.6986826229129509,0.7545465859083562,1.4532292088213072
dpca,high_data,0,50,0.07,0.08,True,0.7231105960511252,0.7740674183573353,1.4971780144084605
dpca,high_data,0,50,0.07,0.09,True,0.7257908048509578,0.7821653032608487,1.5079561081118065
dpca,high_data,0,50,0.07,0.1,True,0.6858863798210998,0.7680477257406658,1.4539341055617656
dpca,high_data,0,50,0.07,0.15,True,0.697610561020595,0.7862083825574822,1.4838189435780773
dpca,high_data,0,50,0.07,0.2,True,0.716636340812986,0.7941499274517997,1.5107862682647857
dpca,high_data,0,50,0.07,0.3,True,0.5981465636994635,0.7219127183113768,1.3200592820108403
dpca,high_data,0,50,0.07,0.4,True,0.521244932352341,0.6711664622546891,1.19241139460703
dpca,high_data,0,50,0.07,,True,0.0,0.0,0.0
dpca,high_data,0,50,0.08,0.01,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.08,0.02,True,0.003810683635590381,0.03656500798076108,0.04037569161635146
dpca,high_data,0,50,0.08,0.03,True,0.33667143492763013,0.5848902778221059,0.921561712749736
