name,prefix,seed,dim,n_clusters,epsilon,ari,nmi,sum
SpectACl,high_data,8,5,10,0.08,0.47219037850015133,0.6259468579741815,1.098137236474333
SpectACl,high_data,8,5,10,0.09,0.46474451800981076,0.6216889548334491,1.0864334728432599
SpectACl,high_data,8,5,10,0.1,0.4293574955700515,0.6045339214394063,1.0338914170094577
SpectACl,high_data,8,5,10,0.12,0.4162037833662263,0.5865986630211827,1.002802446387409
SpectACl,high_data,8,5,10,0.15,0.3794195199499722,0.560848348560123,0.9402678685100951
SpectACl,high_data,8,5,10,0.2,0.376507754877363,0.5641788735090617,0.9406866283864247
SpectACl,high_data,8,5,10,0.25,0.38441701845725296,0.5476877614890849,0.9321047799463379
SpectACl,high_data,8,5,10,0.3,0.27568990160834955,0.441352444040671,0.7170423456490205
SpectACl,high_data,8,5,10,0.4,0.3026340099191474,0.4601748557187403,0.7628088656378877
SpectACl,high_data,8,5,10,0.5,0.3120399636072179,0.5190226254340151,0.8310625890412331
SpectACl,high_data,8,10,10,0.001,0.0,0.0,0.0
SpectACl,high_data,8,10,10,0.002,0.0,0.0,0.0
SpectACl,high_data,8,10,10,0.003,0.0,0.0,0.0
SpectACl,high_data,8,10,10,0.004,6.899477492860423e-05,0.004508955006313905,0.0045779497812425095
SpectACl,high_data,8,10,10,0.005,-0.0005993190018390379,0.011810128995919687,0.011210809994080648
SpectACl,high_data,8,10,10,0.006,-0.005035536317425291,0.04097275777789836,0.03593722146047307
SpectACl,high_data,8,10,10,0.007,-0.004696746945366884,0.04208572856757877,0.03738898162221189
SpectACl,high_data,8,10,10,0.008,-0.0035739656050272463,0.04085965678864448,0.03728569118361723
SpectACl,high_data,8,10,10,0.009,-0.007475090829774889,0.0644128359228431,0.056937745093068204
SpectACl,high_data,8,10,10,0.01,-0.010772454326041495,0.09168462448157506,0.08091217015553356
SpectACl,high_data,8,10,10,0.02,0.02828998724866719,0.40918903093899917,0.4374790181876664
SpectACl,high_data,8,10,10,0.03,0.09681111993220232,0.512314494675772,0.6091256146079742
SpectACl,high_data,8,10,10,0.04,0.30308270591533426,0.7093098979415893,1.0123926038569235
SpectACl,high_data,8,10,10,0.05,0.37834678108946607,0.7446102384357186,1.1229570195251846
SpectACl,high_data,8,10,10,0.06,0.4655099272277176,0.7831142963335976,1.2486242235613152
SpectACl,high_data,8,10,10,0.07,0.4226483486248734,0.7426153410626221,1.1652636896874955
SpectACl,high_data,8,10,10,0.08,0.5424476762870267,0.8042121766992462,1.346659852986273
SpectACl,high_data,8,10,10,0.09,0.673504709090893,0.8535592865722679,1.5270639956631609
SpectACl,high_data,8,10,10,0.1,0.6943788563706019,0.8693419542026352,1.563720810573237
SpectACl,high_data,8,10,10,0.12,0.687572793370096,0.8641339899791435,1.5517067833492395
SpectACl,high_data,8,10,10,0.15,0.6690783023152678,0.8240889648522954,1.4931672671675633
SpectACl,high_data,8,10,10,0.2,0.6616547830337899,0.7821650778269791,1.4438198608607689
SpectACl,high_data,8,10,10,0.25,0.6560669209886244,0.7858675611550111,1.4419344821436355
SpectACl,high_data,8,10,10,0.3,0.4293835334645042,0.6551725541997528,1.084556087664257
SpectACl,high_data,8,10,10,0.4,0.4968868075780426,0.6285020143871886,1.125388821965231
SpectACl,high_data,8,10,10,0.5,0.5371887207437002,0.7182616403425863,1.2554503610862864
SpectACl,high_data,8,50,10,0.001,0.0,0.0,0.0
SpectACl,high_data,8,50,10,0.002,0.0,0.0,0.0
SpectACl,high_data,8,50,10,0.003,0.0,0.0,0.0
SpectACl,high_data,8,50,10,0.004,0.0,0.0,0.0
SpectACl,high_data,8,50,10,0.005,0.0,0.0,0.0
SpectACl,high_data,8,50,10,0.006,0.0,0.0,0.0
SpectACl,high_data,8,50,10,0.007,0.0,0.0,0.0
SpectACl,high_data,8,50,10,0.008,0.0,0.0,0.0
SpectACl,high_data,8,50,10,0.009,0.0012945087125885908,0.012658045249068325,0.013952553961656915
SpectACl,high_data,8,50,10,0.01,0.0017733227135081208,0.018518058881674602,0.020291381595182723
SpectACl,high_data,8,50,10,0.02,-0.013673438493888461,0.11114539216888476,0.09747195367499631
SpectACl,high_data,8,50,10,0.03,0.07326713590448096,0.48447780346537817,0.5577449393698591
SpectACl,high_data,8,50,10,0.04,0.0946789843930365,0.5134950198897877,0.6081740042828242
SpectACl,high_data,8,50,10,0.05,0.16245357501335658,0.5932398753708572,0.7556934503842138
SpectACl,high_data,8,50,10,0.06,0.28399311534271005,0.6798938032452798,0.9638869185879899
SpectACl,high_data,8,50,10,0.07,0.2771841826412972,0.6699444761081818,0.9471286587494789
SpectACl,high_data,8,50,10,0.08,0.5122523201122543,0.7997130520673096,1.3119653721795639
SpectACl,high_data,8,50,10,0.09,0.5594979547976551,0.830129444243961,1.3896273990416161
SpectACl,high_data,8,50,10,0.1,0.6539586275920719,0.8746823474647624,1.5286409750568342
SpectACl,high_data,8,50,10,0.12,0.6625943377684032,0.8644027268296279,1.526997064598031
SpectACl,high_data,8,50,10,0.15,0.6739836065317348,0.8559927980715377,1.5299764046032727
SpectACl,high_data,8,50,10,0.2,0.7774049280020303,0.8586687400234766,1.636073668025507
SpectACl,high_data,8,50,10,0.25,0.6191561016149418,0.7574496084531929,1.3766057100681346
SpectACl,high_data,8,50,10,0.3,0.7273158248100098,0.8084171233861673,1.535732948196177
SpectACl,high_data,8,50,10,0.4,0.47732752816604507,0.6820705269083618,1.1593980550744067
SpectACl,high_data,8,50,10,0.5,0.6592838645727586,0.7924429702839336,1.451726834856692
SpectACl,high_data,8,100,10,0.001,0.0,0.0,0.0
SpectACl,high_data,8,100,10,0.002,0.0,0.0,0.0
SpectACl,high_data,8,100,10,0.003,0.0,0.0,0.0
SpectACl,high_data,8,100,10,0.004,0.0,0.0,0.0
SpectACl,high_data,8,100,10,0.005,0.0,0.0,0.0
SpectACl,high_data,8,100,10,0.006,0.0,0.0,0.0
SpectACl,high_data,8,100,10,0.007,0.0,0.0,0.0
SpectACl,high_data,8,100,10,0.008,0.0,0.0,0.0
SpectACl,high_data,8,100,10,0.009,0.0017730012516066714,0.01851630189092675,0.020289303142533424
SpectACl,high_data,8,100,10,0.01,0.0017731619825684004,0.01851718034462294,0.02029034232719134
SpectACl,high_data,8,100,10,0.02,-0.016503927490108327,0.11394816085206896,0.09744423336196063
SpectACl,high_data,8,100,10,0.03,0.08112743530041373,0.4856836086520048,0.5668110439524185
SpectACl,high_data,8,100,10,0.04,0.09869667446181038,0.5132163982798197,0.6119130727416301
SpectACl,high_data,8,100,10,0.05,0.3006991874154619,0.691331662917365,0.992030850332827
SpectACl,high_data,8,100,10,0.06,0.49558223787893046,0.7751520107820273,1.2707342486609579
SpectACl,high_data,8,100,10,0.07,0.5762698554824597,0.8117851989075603,1.38805505439002
SpectACl,high_data,8,100,10,0.08,0.5878739441623572,0.8357126082785413,1.4235865524408986
SpectACl,high_data,8,100,10,0.09,0.6466563366328588,0.8639768576279755,1.5106331942608344
SpectACl,high_data,8,100,10,0.1,0.6547679733193472,0.866819714745606,1.5215876880649533
SpectACl,high_data,8,100,10,0.12,0.7375297612143698,0.8962978954266262,1.633827656640996
SpectACl,high_data,8,100,10,0.15,0.8682458377779373,0.9445641609267021,1.8128099987046395
SpectACl,high_data,8,100,10,0.2,0.862143524578255,0.9268939937594085,1.7890375183376634
SpectACl,high_data,8,100,10,0.25,0.6059564896756181,0.8176436920600545,1.4236001817356727
SpectACl,high_data,8,100,10,0.3,0.5120126369369087,0.7312381507665634,1.243250787703472
SpectACl,high_data,8,100,10,0.4,0.6013069487423756,0.7933909683966308,1.3946979171390064
SpectACl,high_data,8,100,10,0.5,0.4473084123800159,0.6891321317360097,1.1364405441160257
