name,prefix,seed,dim,radius,merge,clunum,ari,nmi,sum
DaDC,high_data,0,5,0.02,True,926,0.10820529991911779,0.5695181374697779,0.6777234373888956
DaDC,high_data,0,5,0.03,True,716,0.17478967926157155,0.6041851991279559,0.7789748783895274
DaDC,high_data,0,5,0.04,True,614,0.22138753382091655,0.6268991179540107,0.8482866517749272
DaDC,high_data,0,5,0.05,True,584,0.21217274465723263,0.6241047826107818,0.8362775272680145
DaDC,high_data,0,5,0.06,True,567,0.28425923634107775,0.6246634412185142,0.908922677559592
DaDC,high_data,0,5,0.07,True,547,0.2817375976973042,0.5927246975383372,0.8744622952356415
DaDC,high_data,0,5,0.08,True,538,0.33906949206581144,0.6333769916544755,0.9724464837202869
DaDC,high_data,0,5,0.09,True,522,0.3060615205347378,0.5556038335492297,0.8616653540839675
DaDC,high_data,0,5,0.1,True,513,0.3314509728166725,0.5792584793573149,0.9107094521739874
DaDC,high_data,0,5,0.11,True,507,0.31099729987595887,0.5435025906908351,0.854499890566794
DaDC,high_data,0,5,0.12,True,500,0.35611940839018996,0.5608937292206766,0.9170131376108666
DaDC,high_data,0,5,0.13,True,497,0.33042112992133554,0.5510348826104926,0.8814560125318281
DaDC,high_data,0,5,0.14,True,487,0.2931365856638353,0.5256437137793909,0.8187802994432263
DaDC,high_data,0,5,0.15,True,469,0.3672331026870418,0.5473544175474971,0.9145875202345389
DaDC,high_data,0,5,0.18,True,428,0.0898377175251094,0.3890466141315751,0.4788843316566845
DaDC,high_data,0,5,0.2,True,389,0.09595278934208223,0.3661433844920136,0.46209617383409585
DaDC,high_data,0,5,0.25,True,279,0.2186354481424626,0.45765307634896385,0.6762885244914265
DaDC,high_data,0,5,0.3,True,194,0.08399337335887257,0.3449892280002974,0.42898260135917
DaDC,high_data,0,5,0.4,True,107,0.06640531454007793,0.3198458273111366,0.3862511418512145
DaDC,high_data,0,5,0.5,True,59,0.039516587280882705,0.24396377067145425,0.28348035795233695
DaDC,high_data,0,10,0.01,True,3780,0.006542966322764769,0.43058812528504964,0.4371310916078144
DaDC,high_data,0,10,0.02,True,2142,0.04829573871752025,0.49047276211098734,0.5387685008285076
DaDC,high_data,0,10,0.03,True,1339,0.09976971836934755,0.5443059279358442,0.6440756463051918
DaDC,high_data,0,10,0.04,True,1041,0.13923431855269777,0.568024553084409,0.7072588716371068
DaDC,high_data,0,10,0.05,True,895,0.259832893459387,0.6038397488837157,0.8636726423431027
DaDC,high_data,0,10,0.06,True,903,0.21187805575274993,0.5959046184485625,0.8077826742013123
DaDC,high_data,0,10,0.07,True,799,0.37708167922477825,0.6431484445084458,1.020230123733224
DaDC,high_data,0,10,0.08,True,706,0.29422951354412963,0.6361025896367014,0.930332103180831
DaDC,high_data,0,10,0.09,True,697,0.33261096200887813,0.640418820237444,0.9730297822463221
DaDC,high_data,0,10,0.1,True,695,0.3556678305069947,0.6455665124048477,1.0012343429118424
DaDC,high_data,0,10,0.11,True,630,0.40752416767876126,0.6696390659166346,1.0771632335953958
DaDC,high_data,0,10,0.12,True,592,0.4302520127842479,0.664190471446865,1.094442484231113
DaDC,high_data,0,10,0.13,True,540,0.5793168488312506,0.6990398214958272,1.278356670327078
DaDC,high_data,0,10,0.14,True,583,0.4282894205003911,0.6717075908421151,1.0999970113425062
DaDC,high_data,0,10,0.15,True,540,0.4814888633215085,0.6933051193268053,1.1747939826483138
DaDC,high_data,0,10,0.18,True,542,0.3124173803372168,0.63152351392044,0.9439408942576568
DaDC,high_data,0,10,0.2,True,525,0.6257408845972494,0.7165824720053027,1.342323356602552
DaDC,high_data,0,10,0.25,True,526,0.6009378310385489,0.7085625138788617,1.3095003449174105
DaDC,high_data,0,10,0.3,True,515,0.47884895467710176,0.6660505773893518,1.1448995320664537
DaDC,high_data,0,10,0.4,True,504,0.35802156585523326,0.5990866718128316,0.9571082376680649
DaDC,high_data,0,10,0.5,True,423,0.05637265062153993,0.24713414857041224,0.30350679919195217
DaDC,high_data,0,50,0.01,True,4988,8.39223255868021e-05,0.4076972577118955,0.4077811800374823
DaDC,high_data,0,50,0.02,True,3248,0.021944013806033183,0.4561821305170409,0.47812614432307404
DaDC,high_data,0,50,0.03,True,2777,0.04691074601370414,0.48020906365973925,0.5271198096734434
DaDC,high_data,0,50,0.04,True,1808,0.0876773726467565,0.5276641002444774,0.6153414728912339
DaDC,high_data,0,50,0.05,True,2415,0.07812431045079654,0.5041244469196569,0.5822487573704533
DaDC,high_data,0,50,0.06,True,2504,0.09398371265411046,0.5052272002459437,0.5992109129000541
DaDC,high_data,0,50,0.07,True,2383,0.15857541485248522,0.5207490291115285,0.6793244439640138
DaDC,high_data,0,50,0.08,True,2645,0.14647402359708284,0.5085268306828228,0.6550008542799056
DaDC,high_data,0,50,0.09,True,1866,0.27356787016220213,0.5723984750562059,0.8459663452184081
DaDC,high_data,0,50,0.1,True,2331,0.21283966151336045,0.5381468303513588,0.7509864918647192
DaDC,high_data,0,50,0.11,True,1955,0.29772364203015905,0.5708130625393203,0.8685367045694794
DaDC,high_data,0,50,0.12,True,1936,0.151487612390981,0.5414744982944478,0.6929621106854288
DaDC,high_data,0,50,0.13,True,1745,0.36372376698471864,0.5856615399502745,0.9493853069349931
DaDC,high_data,0,50,0.14,True,1725,0.21549635054043678,0.5619240331354421,0.777420383675879
DaDC,high_data,0,50,0.15,True,1393,0.318137653681966,0.6022024818127949,0.9203401354947609
DaDC,high_data,0,50,0.18,True,1267,0.4337355113742227,0.6359143737900205,1.0696498851642433
DaDC,high_data,0,50,0.2,True,1241,0.5657149835338098,0.6547931495894264,1.2205081331232361
DaDC,high_data,0,50,0.25,True,1190,0.5489658749158705,0.6344281246834078,1.1833939995992782
DaDC,high_data,0,50,0.3,True,657,0.5336144306921318,0.6478825312886645,1.1814969619807962
DaDC,high_data,0,50,0.4,True,626,0.6193624352369821,0.6857879416575087,1.3051503768944908
DaDC,high_data,0,50,0.5,True,537,0.5026072485664155,0.6358103944190467,1.1384176429854622
DaDC,high_data,0,100,0.01,True,4986,0.00011297096451894678,0.4077527692791394,0.40786574024365835
DaDC,high_data,0,100,0.02,True,3174,0.028320337021560907,0.4615050558637635,0.4898253928853244
DaDC,high_data,0,100,0.03,True,3127,0.04120452083986949,0.4666990233477421,0.5079035441876116
DaDC,high_data,0,100,0.04,True,2162,0.06850947560025182,0.5081157648204997,0.5766252404207515
DaDC,high_data,0,100,0.05,True,2785,0.0622391573293112,0.48782169400401987,0.550060851333331
DaDC,high_data,0,100,0.06,True,2562,0.11797448385638666,0.5062366577219799,0.6242111415783665
DaDC,high_data,0,100,0.07,True,2284,0.172536130313447,0.5298668296037464,0.7024029599171935
DaDC,high_data,0,100,0.08,True,1882,0.228381778737161,0.5625128164642109,0.790894595201372
DaDC,high_data,0,100,0.09,True,1932,0.291539455132212,0.5716843348917983,0.8632237900240103
DaDC,high_data,0,100,0.1,True,1728,0.33455993828249675,0.5931809986770044,0.9277409369595011
DaDC,high_data,0,100,0.11,True,1939,0.16338609245987776,0.5446897752464537,0.7080758677063315
DaDC,high_data,0,100,0.12,True,1839,0.398218843386423,0.5928545469598333,0.9910733903462563
DaDC,high_data,0,100,0.13,True,2067,0.38523170506257726,0.5659698429245923,0.9512015479871696
DaDC,high_data,0,100,0.14,True,1655,0.26598546090388164,0.5868100412186398,0.8527955021225214
DaDC,high_data,0,100,0.15,True,1614,0.475962569633089,0.6220490579662856,1.0980116275993748
DaDC,high_data,0,100,0.18,True,1635,0.5535573400997567,0.627860718824251,1.1814180589240078
DaDC,high_data,0,100,0.2,True,1835,0.6499458225462932,0.627542642256155,1.277488464802448
DaDC,high_data,0,100,0.25,True,1076,0.7659635500430004,0.7082593479288317,1.4742228979718321
DaDC,high_data,0,100,0.3,True,1035,0.5758920622795908,0.6644370955154425,1.2403291577950333
DaDC,high_data,0,100,0.4,True,638,0.4167565723344153,0.6355776146695467,1.052334187003962
DaDC,high_data,0,100,0.5,True,662,0.327929251827772,0.6051924996688344,0.9331217514966064
