name,prefix,seed,dim,k,beta,ari,nmi,sum
DCF,high_data,0,5,12,0.96,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,13,0.96,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,14,0.96,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,15,0.96,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,20,0.96,0.9435931014853073,0.968185352991122,1.9117784544764294
DCF,high_data,0,5,25,0.96,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,30,0.96,0.8829330301193993,0.9127702525848835,1.7957032827042827
DCF,high_data,0,5,35,0.96,0.8766661284151831,0.9023788091694113,1.7790449375845943
DCF,high_data,0,5,40,0.96,0.5479740365882425,0.7240064381316178,1.2719804747198604
DCF,high_data,0,5,45,0.96,0.8085291185454564,0.8806520704891713,1.6891811890346276
DCF,high_data,0,5,50,0.96,0.44914116668930354,0.7070509550173875,1.156192121706691
DCF,high_data,0,5,55,0.96,0.4560059111953345,0.7233367777141924,1.1793426889095269
DCF,high_data,0,5,60,0.96,0.45781659726029533,0.7246497509503352,1.1824663482106306
DCF,high_data,0,5,70,0.96,0.4470900094110735,0.7002934077382279,1.1473834171493014
DCF,high_data,0,5,80,0.96,0.38923460758940326,0.6415857383254177,1.0308203459148209
DCF,high_data,0,5,90,0.96,0.2276168254006612,0.40019651678860424,0.6278133421892654
DCF,high_data,0,5,100,0.96,0.0032707483207941373,0.03660691908315721,0.03987766740395135
DCF,high_data,0,5,3,0.97,0.007448889892657856,0.4556800065345557,0.46312889642721355
DCF,high_data,0,5,5,0.97,0.257870886670971,0.6632808419624753,0.9211517286334463
DCF,high_data,0,5,6,0.97,0.5286365237717551,0.7829915264602432,1.3116280502319984
DCF,high_data,0,5,7,0.97,0.8758328464663321,0.925704036580377,1.8015368830467091
DCF,high_data,0,5,8,0.97,0.8401104019424533,0.9209913194644739,1.7611017214069271
DCF,high_data,0,5,9,0.97,0.9125641478253685,0.9582484489828585,1.8708125968082272
DCF,high_data,0,5,10,0.97,0.9959977275895421,0.9926764514958831,1.9886741790854252
DCF,high_data,0,5,11,0.97,0.9961683839008258,0.9930008267798514,1.9891692106806773
DCF,high_data,0,5,12,0.97,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,13,0.97,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,14,0.97,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,15,0.97,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,20,0.97,0.9435931014853073,0.968185352991122,1.9117784544764294
DCF,high_data,0,5,25,0.97,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,30,0.97,0.8829330301193993,0.9127702525848835,1.7957032827042827
DCF,high_data,0,5,35,0.97,0.8766661284151831,0.9023788091694113,1.7790449375845943
DCF,high_data,0,5,40,0.97,0.5479740365882425,0.7240064381316178,1.2719804747198604
DCF,high_data,0,5,45,0.97,0.8085291185454564,0.8806520704891713,1.6891811890346276
DCF,high_data,0,5,50,0.97,0.4560059111953345,0.7233367777141924,1.1793426889095269
DCF,high_data,0,5,55,0.97,0.4548646424570652,0.7181595447769528,1.173024187234018
DCF,high_data,0,5,60,0.97,0.4554107993499262,0.7168243371009214,1.1722351364508476
DCF,high_data,0,5,70,0.97,0.45477217273965687,0.7181425783175736,1.1729147510572304
DCF,high_data,0,5,80,0.97,0.38923460758940326,0.6415857383254177,1.0308203459148209
DCF,high_data,0,5,90,0.97,0.23841099763287196,0.42778863084813534,0.6661996284810073
DCF,high_data,0,5,100,0.97,0.0032707483207941373,0.03660691908315721,0.03987766740395135
DCF,high_data,0,5,3,0.98,0.007448889892657856,0.4556800065345557,0.46312889642721355
DCF,high_data,0,5,5,0.98,0.2593152745540613,0.663914086990444,0.9232293615445053
DCF,high_data,0,5,6,0.98,0.5607243984107068,0.799608588989325,1.3603329874000316
DCF,high_data,0,5,7,0.98,0.8758328464663321,0.925704036580377,1.8015368830467091
DCF,high_data,0,5,8,0.98,0.8616574536248307,0.9288471630600669,1.7905046166848977
DCF,high_data,0,5,9,0.98,0.9125641478253685,0.9582484489828585,1.8708125968082272
DCF,high_data,0,5,10,0.98,0.9959977275895421,0.9926764514958831,1.9886741790854252
DCF,high_data,0,5,11,0.98,0.9961683839008258,0.9930008267798514,1.9891692106806773
DCF,high_data,0,5,12,0.98,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,13,0.98,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,14,0.98,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,15,0.98,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,20,0.98,0.9435931014853073,0.968185352991122,1.9117784544764294
DCF,high_data,0,5,25,0.98,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,30,0.98,0.8829330301193993,0.9127702525848835,1.7957032827042827
DCF,high_data,0,5,35,0.98,0.6826778130112088,0.8111767749112985,1.4938545879225074
DCF,high_data,0,5,40,0.98,0.5479740365882425,0.7240064381316178,1.2719804747198604
DCF,high_data,0,5,45,0.98,0.7638016165052178,0.860408218510301,1.624209835015519
DCF,high_data,0,5,50,0.98,0.4560059111953345,0.7233367777141924,1.1793426889095269
DCF,high_data,0,5,55,0.98,0.4548646424570652,0.7181595447769528,1.173024187234018
DCF,high_data,0,5,60,0.98,0.4554107993499262,0.7168243371009214,1.1722351364508476
DCF,high_data,0,5,70,0.98,0.45477217273965687,0.7181425783175736,1.1729147510572304
DCF,high_data,0,5,80,0.98,0.406636889743938,0.6779934150772848,1.084630304821223
DCF,high_data,0,5,90,0.98,0.2511106686110992,0.4530552285657471,0.7041658971768463
DCF,high_data,0,5,100,0.98,0.0032707483207941373,0.03660691908315721,0.03987766740395135
DCF,high_data,0,5,3,0.99,0.007448889892657856,0.4556800065345557,0.46312889642721355
DCF,high_data,0,5,5,0.99,0.25946513797582005,0.663979998062013,0.9234451360378331
DCF,high_data,0,5,6,0.99,0.5607243984107068,0.799608588989325,1.3603329874000316
DCF,high_data,0,5,7,0.99,0.8758328464663321,0.925704036580377,1.8015368830467091
DCF,high_data,0,5,8,0.99,0.8928445228019788,0.9475720064236549,1.8404165292256338
DCF,high_data,0,5,9,0.99,0.9125641478253685,0.9582484489828585,1.8708125968082272
DCF,high_data,0,5,10,0.99,0.9959977275895421,0.9926764514958831,1.9886741790854252
DCF,high_data,0,5,11,0.99,0.9961683839008258,0.9930008267798514,1.9891692106806773
DCF,high_data,0,5,12,0.99,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,13,0.99,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,14,0.99,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,15,0.99,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,20,0.99,0.9435931014853073,0.968185352991122,1.9117784544764294
DCF,high_data,0,5,25,0.99,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,30,0.99,0.9211942815056917,0.9510531330111496,1.8722474145168413
DCF,high_data,0,5,35,0.99,0.6826778130112088,0.8111767749112985,1.4938545879225074
DCF,high_data,0,5,40,0.99,0.5479740365882425,0.7240064381316178,1.2719804747198604
DCF,high_data,0,5,45,0.99,0.7209878825407549,0.8106697578766299,1.5316576404173847
DCF,high_data,0,5,50,0.99,0.4548646424570652,0.7181595447769528,1.173024187234018
DCF,high_data,0,5,55,0.99,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,60,0.99,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,70,0.99,0.41005084837611144,0.6850109698378056,1.0950618182139171
DCF,high_data,0,5,80,0.99,0.406636889743938,0.6779934150772848,1.084630304821223
DCF,high_data,0,5,90,0.99,0.2511106686110992,0.4530552285657471,0.7041658971768463
DCF,high_data,0,5,100,0.99,0.0032707483207941373,0.03660691908315721,0.03987766740395135
DCF,high_data,0,5,3,0.991,0.007448889892657856,0.4556800065345557,0.46312889642721355
DCF,high_data,0,5,5,0.991,0.25946513797582005,0.663979998062013,0.9234451360378331
DCF,high_data,0,5,6,0.991,0.5607243984107068,0.799608588989325,1.3603329874000316
DCF,high_data,0,5,7,0.991,0.8758328464663321,0.925704036580377,1.8015368830467091
DCF,high_data,0,5,8,0.991,0.8928445228019788,0.9475720064236549,1.8404165292256338
DCF,high_data,0,5,9,0.991,0.9125641478253685,0.9582484489828585,1.8708125968082272
DCF,high_data,0,5,10,0.991,0.9959977275895421,0.9926764514958831,1.9886741790854252
DCF,high_data,0,5,11,0.991,0.9961683839008258,0.9930008267798514,1.9891692106806773
DCF,high_data,0,5,12,0.991,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,13,0.991,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,14,0.991,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,15,0.991,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,20,0.991,0.9435931014853073,0.968185352991122,1.9117784544764294
DCF,high_data,0,5,25,0.991,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,30,0.991,0.9211942815056917,0.9510531330111496,1.8722474145168413
DCF,high_data,0,5,35,0.991,0.6826778130112088,0.8111767749112985,1.4938545879225074
DCF,high_data,0,5,40,0.991,0.5479740365882425,0.7240064381316178,1.2719804747198604
DCF,high_data,0,5,45,0.991,0.7209878825407549,0.8106697578766299,1.5316576404173847
DCF,high_data,0,5,50,0.991,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,55,0.991,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,60,0.991,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,70,0.991,0.41005084837611144,0.6850109698378056,1.0950618182139171
DCF,high_data,0,5,80,0.991,0.406636889743938,0.6779934150772848,1.084630304821223
DCF,high_data,0,5,90,0.991,0.2511106686110992,0.4530552285657471,0.7041658971768463
DCF,high_data,0,5,100,0.991,0.0032707483207941373,0.03660691908315721,0.03987766740395135
DCF,high_data,0,5,3,0.992,0.007448889892657856,0.4556800065345557,0.46312889642721355
DCF,high_data,0,5,5,0.992,0.25946513797582005,0.663979998062013,0.9234451360378331
DCF,high_data,0,5,6,0.992,0.5607243984107068,0.799608588989325,1.3603329874000316
DCF,high_data,0,5,7,0.992,0.8758328464663321,0.925704036580377,1.8015368830467091
DCF,high_data,0,5,8,0.992,0.8928445228019788,0.9475720064236549,1.8404165292256338
DCF,high_data,0,5,9,0.992,0.9125641478253685,0.9582484489828585,1.8708125968082272
DCF,high_data,0,5,10,0.992,0.9959977275895421,0.9926764514958831,1.9886741790854252
DCF,high_data,0,5,11,0.992,0.9961683839008258,0.9930008267798514,1.9891692106806773
DCF,high_data,0,5,12,0.992,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,13,0.992,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,14,0.992,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,15,0.992,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,20,0.992,0.9435931014853073,0.968185352991122,1.9117784544764294
DCF,high_data,0,5,25,0.992,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,30,0.992,0.9211942815056917,0.9510531330111496,1.8722474145168413
DCF,high_data,0,5,35,0.992,0.6596307252615475,0.8214679968083979,1.4810987220699454
DCF,high_data,0,5,40,0.992,0.5479740365882425,0.7240064381316178,1.2719804747198604
DCF,high_data,0,5,45,0.992,0.7209878825407549,0.8106697578766299,1.5316576404173847
DCF,high_data,0,5,50,0.992,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,55,0.992,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,60,0.992,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,70,0.992,0.41005084837611144,0.6850109698378056,1.0950618182139171
DCF,high_data,0,5,80,0.992,0.406636889743938,0.6779934150772848,1.084630304821223
DCF,high_data,0,5,90,0.992,0.2511106686110992,0.4530552285657471,0.7041658971768463
DCF,high_data,0,5,100,0.992,0.0032707483207941373,0.03660691908315721,0.03987766740395135
DCF,high_data,0,5,3,0.993,0.007448889892657856,0.4556800065345557,0.46312889642721355
DCF,high_data,0,5,5,0.993,0.25946513797582005,0.663979998062013,0.9234451360378331
DCF,high_data,0,5,6,0.993,0.5607243984107068,0.799608588989325,1.3603329874000316
DCF,high_data,0,5,7,0.993,0.8758328464663321,0.925704036580377,1.8015368830467091
DCF,high_data,0,5,8,0.993,0.8928445228019788,0.9475720064236549,1.8404165292256338
DCF,high_data,0,5,9,0.993,0.9125641478253685,0.9582484489828585,1.8708125968082272
DCF,high_data,0,5,10,0.993,0.9959977275895421,0.9926764514958831,1.9886741790854252
DCF,high_data,0,5,11,0.993,0.9961683839008258,0.9930008267798514,1.9891692106806773
DCF,high_data,0,5,12,0.993,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,13,0.993,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,14,0.993,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,15,0.993,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,20,0.993,0.9435931014853073,0.968185352991122,1.9117784544764294
DCF,high_data,0,5,25,0.993,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,30,0.993,0.9211942815056917,0.9510531330111496,1.8722474145168413
DCF,high_data,0,5,35,0.993,0.6631542069106172,0.8347553389657127,1.4979095458763299
DCF,high_data,0,5,40,0.993,0.5479740365882425,0.7240064381316178,1.2719804747198604
DCF,high_data,0,5,45,0.993,0.7209878825407549,0.8106697578766299,1.5316576404173847
DCF,high_data,0,5,50,0.993,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,55,0.993,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,60,0.993,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,70,0.993,0.41005084837611144,0.6850109698378056,1.0950618182139171
DCF,high_data,0,5,80,0.993,0.406636889743938,0.6779934150772848,1.084630304821223
DCF,high_data,0,5,90,0.993,0.2511106686110992,0.4530552285657471,0.7041658971768463
DCF,high_data,0,5,100,0.993,0.0032707483207941373,0.03660691908315721,0.03987766740395135
DCF,high_data,0,5,3,0.994,0.007448889892657856,0.4556800065345557,0.46312889642721355
DCF,high_data,0,5,5,0.994,0.25946513797582005,0.663979998062013,0.9234451360378331
DCF,high_data,0,5,6,0.994,0.5607243984107068,0.799608588989325,1.3603329874000316
DCF,high_data,0,5,7,0.994,0.8758328464663321,0.925704036580377,1.8015368830467091
DCF,high_data,0,5,8,0.994,0.8928445228019788,0.9475720064236549,1.8404165292256338
DCF,high_data,0,5,9,0.994,0.9125641478253685,0.9582484489828585,1.8708125968082272
DCF,high_data,0,5,10,0.994,0.9959977275895421,0.9926764514958831,1.9886741790854252
DCF,high_data,0,5,11,0.994,0.9961683839008258,0.9930008267798514,1.9891692106806773
DCF,high_data,0,5,12,0.994,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,13,0.994,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,14,0.994,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,15,0.994,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,20,0.994,0.9435931014853073,0.968185352991122,1.9117784544764294
DCF,high_data,0,5,25,0.994,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,30,0.994,0.9211942815056917,0.9510531330111496,1.8722474145168413
DCF,high_data,0,5,35,0.994,0.6415036251558425,0.8384600897387345,1.479963714894577
DCF,high_data,0,5,40,0.994,0.5464756275580485,0.7837547080516457,1.330230335609694
DCF,high_data,0,5,45,0.994,0.5466037536832934,0.7867433456861382,1.3333470993694316
DCF,high_data,0,5,50,0.994,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,55,0.994,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,60,0.994,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,70,0.994,0.41005084837611144,0.6850109698378056,1.0950618182139171
DCF,high_data,0,5,80,0.994,0.406636889743938,0.6779934150772848,1.084630304821223
DCF,high_data,0,5,90,0.994,0.2511106686110992,0.4530552285657471,0.7041658971768463
DCF,high_data,0,5,100,0.994,0.0032707483207941373,0.03660691908315721,0.03987766740395135
DCF,high_data,0,5,3,0.995,0.007448889892657856,0.4556800065345557,0.46312889642721355
DCF,high_data,0,5,5,0.995,0.25946513797582005,0.663979998062013,0.9234451360378331
DCF,high_data,0,5,6,0.995,0.5607243984107068,0.799608588989325,1.3603329874000316
DCF,high_data,0,5,7,0.995,0.8758328464663321,0.925704036580377,1.8015368830467091
DCF,high_data,0,5,8,0.995,0.8928445228019788,0.9475720064236549,1.8404165292256338
DCF,high_data,0,5,9,0.995,0.9125641478253685,0.9582484489828585,1.8708125968082272
DCF,high_data,0,5,10,0.995,0.9959977275895421,0.9926764514958831,1.9886741790854252
DCF,high_data,0,5,11,0.995,0.9961683839008258,0.9930008267798514,1.9891692106806773
DCF,high_data,0,5,12,0.995,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,13,0.995,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,14,0.995,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,15,0.995,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,20,0.995,0.9435931014853073,0.968185352991122,1.9117784544764294
DCF,high_data,0,5,25,0.995,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,30,0.995,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,35,0.995,0.6415036251558425,0.8384600897387345,1.479963714894577
DCF,high_data,0,5,40,0.995,0.5464501876884439,0.7864312800589827,1.3328814677474266
DCF,high_data,0,5,45,0.995,0.5466037536832934,0.7867433456861382,1.3333470993694316
DCF,high_data,0,5,50,0.995,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,55,0.995,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,60,0.995,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,70,0.995,0.41005084837611144,0.6850109698378056,1.0950618182139171
DCF,high_data,0,5,80,0.995,0.406636889743938,0.6779934150772848,1.084630304821223
DCF,high_data,0,5,90,0.995,0.2511106686110992,0.4530552285657471,0.7041658971768463
DCF,high_data,0,5,100,0.995,0.0032707483207941373,0.03660691908315721,0.03987766740395135
DCF,high_data,0,5,3,0.999,0.007448889892657856,0.4556800065345557,0.46312889642721355
DCF,high_data,0,5,5,0.999,0.25946513797582005,0.663979998062013,0.9234451360378331
DCF,high_data,0,5,6,0.999,0.5607243984107068,0.799608588989325,1.3603329874000316
DCF,high_data,0,5,7,0.999,0.8758328464663321,0.925704036580377,1.8015368830467091
DCF,high_data,0,5,8,0.999,0.8928445228019788,0.9475720064236549,1.8404165292256338
DCF,high_data,0,5,9,0.999,0.9125641478253685,0.9582484489828585,1.8708125968082272
DCF,high_data,0,5,10,0.999,0.9959977275895421,0.9926764514958831,1.9886741790854252
DCF,high_data,0,5,11,0.999,0.9961683839008258,0.9930008267798514,1.9891692106806773
DCF,high_data,0,5,12,0.999,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,13,0.999,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,14,0.999,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,15,0.999,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,20,0.999,0.9435931014853073,0.968185352991122,1.9117784544764294
DCF,high_data,0,5,25,0.999,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,30,0.999,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,35,0.999,0.6416522924344336,0.8410701925932614,1.482722485027695
DCF,high_data,0,5,40,0.999,0.5464501876884439,0.7864312800589827,1.3328814677474266
DCF,high_data,0,5,45,0.999,0.5466037536832934,0.7867433456861382,1.3333470993694316
DCF,high_data,0,5,50,0.999,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,55,0.999,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,60,0.999,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,70,0.999,0.41005084837611144,0.6850109698378056,1.0950618182139171
DCF,high_data,0,5,80,0.999,0.406636889743938,0.6779934150772848,1.084630304821223
DCF,high_data,0,5,90,0.999,0.2511106686110992,0.4530552285657471,0.7041658971768463
DCF,high_data,0,5,100,0.999,0.0032707483207941373,0.03660691908315721,0.03987766740395135
DCF,high_data,0,5,3,0.9992,0.007448889892657856,0.4556800065345557,0.46312889642721355
DCF,high_data,0,5,5,0.9992,0.25946513797582005,0.663979998062013,0.9234451360378331
DCF,high_data,0,5,6,0.9992,0.5607243984107068,0.799608588989325,1.3603329874000316
DCF,high_data,0,5,7,0.9992,0.8758328464663321,0.925704036580377,1.8015368830467091
DCF,high_data,0,5,8,0.9992,0.8928445228019788,0.9475720064236549,1.8404165292256338
DCF,high_data,0,5,9,0.9992,0.9125641478253685,0.9582484489828585,1.8708125968082272
DCF,high_data,0,5,10,0.9992,0.9959977275895421,0.9926764514958831,1.9886741790854252
DCF,high_data,0,5,11,0.9992,0.9961683839008258,0.9930008267798514,1.9891692106806773
DCF,high_data,0,5,12,0.9992,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,13,0.9992,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,14,0.9992,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,15,0.9992,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,20,0.9992,0.9435931014853073,0.968185352991122,1.9117784544764294
DCF,high_data,0,5,25,0.9992,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,30,0.9992,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,35,0.9992,0.6416522924344336,0.8410701925932614,1.482722485027695
DCF,high_data,0,5,40,0.9992,0.5464501876884439,0.7864312800589827,1.3328814677474266
DCF,high_data,0,5,45,0.9992,0.5466037536832934,0.7867433456861382,1.3333470993694316
DCF,high_data,0,5,50,0.9992,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,55,0.9992,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,60,0.9992,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,70,0.9992,0.41005084837611144,0.6850109698378056,1.0950618182139171
DCF,high_data,0,5,80,0.9992,0.406636889743938,0.6779934150772848,1.084630304821223
DCF,high_data,0,5,90,0.9992,0.2511106686110992,0.4530552285657471,0.7041658971768463
DCF,high_data,0,5,100,0.9992,0.0032707483207941373,0.03660691908315721,0.03987766740395135
DCF,high_data,0,5,3,0.9994,0.007448889892657856,0.4556800065345557,0.46312889642721355
DCF,high_data,0,5,5,0.9994,0.25946513797582005,0.663979998062013,0.9234451360378331
DCF,high_data,0,5,6,0.9994,0.5607243984107068,0.799608588989325,1.3603329874000316
DCF,high_data,0,5,7,0.9994,0.8758328464663321,0.925704036580377,1.8015368830467091
DCF,high_data,0,5,8,0.9994,0.8928445228019788,0.9475720064236549,1.8404165292256338
DCF,high_data,0,5,9,0.9994,0.9125641478253685,0.9582484489828585,1.8708125968082272
DCF,high_data,0,5,10,0.9994,0.9959977275895421,0.9926764514958831,1.9886741790854252
DCF,high_data,0,5,11,0.9994,0.9961683839008258,0.9930008267798514,1.9891692106806773
DCF,high_data,0,5,12,0.9994,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,13,0.9994,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,14,0.9994,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,15,0.9994,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,20,0.9994,0.9435931014853073,0.968185352991122,1.9117784544764294
DCF,high_data,0,5,25,0.9994,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,30,0.9994,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,35,0.9994,0.6416522924344336,0.8410701925932614,1.482722485027695
DCF,high_data,0,5,40,0.9994,0.5464501876884439,0.7864312800589827,1.3328814677474266
DCF,high_data,0,5,45,0.9994,0.5466037536832934,0.7867433456861382,1.3333470993694316
DCF,high_data,0,5,50,0.9994,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,55,0.9994,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,60,0.9994,0.40991057586875074,0.6847162064565941,1.0946267823253448
DCF,high_data,0,5,70,0.9994,0.41005084837611144,0.6850109698378056,1.0950618182139171
DCF,high_data,0,5,80,0.9994,0.406636889743938,0.6779934150772848,1.084630304821223
DCF,high_data,0,5,90,0.9994,0.2511106686110992,0.4530552285657471,0.7041658971768463
DCF,high_data,0,5,100,0.9994,0.0032707483207941373,0.03660691908315721,0.03987766740395135
DCF,high_data,0,5,3,0.9996,0.007448889892657856,0.4556800065345557,0.46312889642721355
DCF,high_data,0,5,5,0.9996,0.25946513797582005,0.663979998062013,0.9234451360378331
DCF,high_data,0,5,6,0.9996,0.5607243984107068,0.799608588989325,1.3603329874000316
DCF,high_data,0,5,7,0.9996,0.8758328464663321,0.925704036580377,1.8015368830467091
DCF,high_data,0,5,8,0.9996,0.8928445228019788,0.9475720064236549,1.8404165292256338
DCF,high_data,0,5,9,0.9996,0.9125641478253685,0.9582484489828585,1.8708125968082272
DCF,high_data,0,5,10,0.9996,0.9959977275895421,0.9926764514958831,1.9886741790854252
DCF,high_data,0,5,11,0.9996,0.9961683839008258,0.9930008267798514,1.9891692106806773
DCF,high_data,0,5,12,0.9996,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,13,0.9996,0.9963464917572533,0.9933273590043621,1.9896738507616154
DCF,high_data,0,5,14,0.9996,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,15,0.9996,0.9965174169262057,0.9936522544837231,1.9901696714099288
DCF,high_data,0,5,20,0.9996,0.9435931014853073,0.968185352991122,1.9117784544764294
DCF,high_data,0,5,25,0.9996,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,30,0.9996,0.9215867040928812,0.951741777193624,1.8733284812865052
DCF,high_data,0,5,35,0.9996,0.6416522924344336,0.8410701925932614,1.482722485027695
DCF,high_data,0,5,40,0.9996,0.5464501876884439,0.7864312800589827,1.3328814677474266
DCF,high_data,0,5,45,0.9996,0.5466037536832934,0.7867433456861382,1.3333470993694316
