name,prefix,seed,dim,n_clusters ,alpha,embedding_size,ari,nmi,sum
DEC,high_data,8,10,10,1,5,0.5408393201647842,0.7199807976365966,1.260820117801381
DEC,high_data,8,10,10,1,10,0.5923930420750406,0.7001770953359402,1.2925701374109808
DEC,high_data,8,50,10,0.1,2,0.6389730656667788,0.7787616774058665,1.4177347430726455
DEC,high_data,8,50,10,0.1,5,0.61812844535456,0.7824932836754158,1.4006217290299758
DEC,high_data,8,50,10,0.1,10,0.5333979568714814,0.7586658358616086,1.29206379273309
DEC,high_data,8,50,10,0.2,2,0.5411444290638925,0.7358859884121023,1.2770304174759948
DEC,high_data,8,50,10,0.2,5,0.6195419133724804,0.7831872123179819,1.4027291256904624
DEC,high_data,8,50,10,0.2,10,0.5121100951174311,0.6983705202696072,1.2104806153870382
DEC,high_data,8,50,10,0.3,2,0.35889804519816537,0.6018003552865285,0.9606984004846939
DEC,high_data,8,50,10,0.3,5,0.49465883393838167,0.6722148113120581,1.1668736452504398
DEC,high_data,8,50,10,0.3,10,0.5112766425757607,0.7288920845734748,1.2401687271492354
DEC,high_data,8,50,10,0.4,2,0.5750254566491547,0.7135568640188474,1.2885823206680023
DEC,high_data,8,50,10,0.4,5,0.4803121985627023,0.6733497739445282,1.1536619725072306
DEC,high_data,8,50,10,0.4,10,0.45282569579087484,0.6654260012462441,1.118251697037119
DEC,high_data,8,50,10,0.5,2,0.4928788699618536,0.7092663749338824,1.202145244895736
DEC,high_data,8,50,10,0.5,5,0.46712034135202296,0.6823540362997631,1.149474377651786
DEC,high_data,8,50,10,0.5,10,0.4788321510947555,0.674837831355442,1.1536699824501975
DEC,high_data,8,50,10,0.6,2,0.4725557447822811,0.684944893330621,1.157500638112902
DEC,high_data,8,50,10,0.6,5,0.511820683926714,0.7673934020927408,1.2792140860194547
DEC,high_data,8,50,10,0.6,10,0.49385412036632376,0.674596538038545,1.1684506584048688
DEC,high_data,8,50,10,0.7,2,0.4402247986899551,0.6586158433162154,1.0988406420061705
DEC,high_data,8,50,10,0.7,5,0.495620578864099,0.7524937702737958,1.2481143491378948
DEC,high_data,8,50,10,0.7,10,0.5071762043816463,0.6763639532378365,1.1835401576194828
DEC,high_data,8,50,10,0.8,2,0.5297984918970916,0.7242846000908678,1.2540830919879595
DEC,high_data,8,50,10,0.8,5,0.5428350580631767,0.7701134069829922,1.312948465046169
DEC,high_data,8,50,10,0.8,10,0.44854686837059665,0.6481039627181413,1.096650831088738
DEC,high_data,8,50,10,0.9,2,0.5761807336182337,0.7402923529164765,1.3164730865347103
DEC,high_data,8,50,10,0.9,5,0.554588988600794,0.7803284943197603,1.3349174829205541
DEC,high_data,8,50,10,0.9,10,0.46058964233871735,0.6494833956172016,1.110073037955919
DEC,high_data,8,50,10,1,2,0.5364137018988503,0.7262512032522817,1.2626649051511318
DEC,high_data,8,50,10,1,5,0.4778239735102685,0.7299188421452898,1.2077428156555583
DEC,high_data,8,50,10,1,10,0.44312037686835304,0.6479664374366245,1.0910868143049774
DEC,high_data,8,100,10,0.1,2,0.5854850492708062,0.7954930065720202,1.3809780558428264
DEC,high_data,8,100,10,0.1,5,0.5109204796563753,0.7222456365512239,1.2331661162075993
DEC,high_data,8,100,10,0.1,10,0.40609236978675506,0.6252655061576781,1.031357875944433
DEC,high_data,8,100,10,0.2,2,0.44173652352238385,0.647502473875816,1.0892389973982
DEC,high_data,8,100,10,0.2,5,0.6443687134338417,0.7926399694060721,1.4370086828399138
DEC,high_data,8,100,10,0.2,10,0.453451474393621,0.7059712883386993,1.1594227627323201
DEC,high_data,8,100,10,0.3,2,0.3478027488680408,0.577148347758801,0.9249510966268417
DEC,high_data,8,100,10,0.3,5,0.601575423188308,0.7726192800821083,1.3741947032704163
DEC,high_data,8,100,10,0.3,10,0.5130814644386616,0.732711346715147,1.2457928111538088
DEC,high_data,8,100,10,0.4,2,0.2585884579780491,0.5476923921853252,0.8062808501633743
DEC,high_data,8,100,10,0.4,5,0.44399782458202525,0.6478101408365287,1.091807965418554
DEC,high_data,8,100,10,0.4,10,0.39854151395145093,0.6105829059251425,1.0091244198765934
DEC,high_data,8,100,10,0.5,2,0.3143380739008662,0.5503314728790186,0.8646695467798848
DEC,high_data,8,100,10,0.5,5,0.42466594534015206,0.6783198985880159,1.102985843928168
DEC,high_data,8,100,10,0.5,10,0.40263881810157615,0.6133509142484415,1.0159897323500175
DEC,high_data,8,100,10,0.6,2,0.26518994929776424,0.5434581549181379,0.8086481042159022
DEC,high_data,8,100,10,0.6,5,0.41605593210626496,0.6298956015502639,1.0459515336565288
DEC,high_data,8,100,10,0.6,10,0.38316041262342454,0.6001077417853616,0.9832681544087862
DEC,high_data,8,100,10,0.7,2,0.32335561491481735,0.543055519438727,0.8664111343535443
DEC,high_data,8,100,10,0.7,5,0.46442053433623426,0.649183951786145,1.1136044861223793
DEC,high_data,8,100,10,0.7,10,0.4180335500456049,0.6159371799261404,1.0339707299717453
DEC,high_data,8,100,10,0.8,2,0.3254596837438197,0.5448447287583214,0.8703044125021411
DEC,high_data,8,100,10,0.8,5,0.40004744377188434,0.6332641540901169,1.0333115978620013
DEC,high_data,8,100,10,0.8,10,0.4328166859163798,0.6292435596506412,1.062060245567021
DEC,high_data,8,100,10,0.9,2,0.32065147335820854,0.5431803975822821,0.8638318709404906
DEC,high_data,8,100,10,0.9,5,0.38744229897482785,0.6633737075508442,1.0508160065256722
DEC,high_data,8,100,10,0.9,10,0.4121472697388208,0.6243441518838146,1.0364914216226355
DEC,high_data,8,100,10,1,2,0.31016042198376503,0.5205576009948288,0.8307180229785939
DEC,high_data,8,100,10,1,5,0.38889021471297003,0.6356542845942307,1.0245444993072006
DEC,high_data,8,100,10,1,10,0.39941062844034103,0.6027372721200556,1.0021479005603966
