name,prefix,seed,dim,n_clusters ,alpha,embedding_size,ari,nmi,sum
DEC,high_data,6,5,10,0.7,5,0.3912850519431169,0.5371457104947176,0.9284307624378345
DEC,high_data,6,5,10,0.8,2,0.44146924015146227,0.556877235785145,0.9983464759366073
DEC,high_data,6,5,10,0.8,5,0.37653689678059477,0.5411961720626457,0.9177330688432405
DEC,high_data,6,5,10,0.9,2,0.45135049852989945,0.5632917974366534,1.0146422959665529
DEC,high_data,6,5,10,0.9,5,0.37637515050008474,0.5420083941893685,0.9183835446894533
DEC,high_data,6,5,10,1,2,0.33643018595220764,0.4822087384039746,0.8186389243561822
DEC,high_data,6,5,10,1,5,0.38063811863181446,0.5442991953220243,0.9249373139538388
DEC,high_data,6,10,10,0.1,2,0.4914948636695461,0.6562967079945278,1.1477915716640739
DEC,high_data,6,10,10,0.1,5,0.6410805734731845,0.7899108441118428,1.4309914175850271
DEC,high_data,6,10,10,0.1,10,0.6996540587176532,0.8376100415323618,1.537264100250015
DEC,high_data,6,10,10,0.2,2,0.6084254141558534,0.730354075100959,1.3387794892568123
DEC,high_data,6,10,10,0.2,5,0.5176303661369225,0.7429645499258368,1.2605949160627592
DEC,high_data,6,10,10,0.2,10,0.6978834940139189,0.8358399078800055,1.5337234018939245
DEC,high_data,6,10,10,0.3,2,0.6043361278464001,0.7285464730101369,1.332882600856537
DEC,high_data,6,10,10,0.3,5,0.48195692189536077,0.6975280711700921,1.179484993065453
DEC,high_data,6,10,10,0.3,10,0.6979201381101641,0.8358004477817256,1.5337205858918896
DEC,high_data,6,10,10,0.4,2,0.6038168546896734,0.7282738094356824,1.3320906641253558
DEC,high_data,6,10,10,0.4,5,0.553143807860587,0.7425188378788928,1.2956626457394798
DEC,high_data,6,10,10,0.4,10,0.7089001427319594,0.8445885618652658,1.5534887045972252
DEC,high_data,6,10,10,0.5,2,0.5011816166744609,0.6740141216833336,1.1751957383577945
DEC,high_data,6,10,10,0.5,5,0.5187714518859332,0.7095268248119228,1.2282982766978559
DEC,high_data,6,10,10,0.5,10,0.671102929855263,0.8187281650000361,1.489831094855299
DEC,high_data,6,10,10,0.6,2,0.5038244675987773,0.6775529494655417,1.181377417064319
DEC,high_data,6,10,10,0.6,5,0.5359955968477765,0.7061093748024871,1.2421049716502637
DEC,high_data,6,10,10,0.6,10,0.6712590632183418,0.8183025246282509,1.4895615878465929
DEC,high_data,6,10,10,0.7,2,0.5018111284308215,0.676496114454871,1.1783072428856927
DEC,high_data,6,10,10,0.7,5,0.5357425598883025,0.7066065340689635,1.242349093957266
DEC,high_data,6,10,10,0.7,10,0.6756422686631057,0.7904137854605084,1.466056054123614
DEC,high_data,6,10,10,0.8,2,0.49102694301134325,0.6720049462171734,1.1630318892285167
DEC,high_data,6,10,10,0.8,5,0.5469592195485432,0.7232383454073898,1.2701975649559332
DEC,high_data,6,10,10,0.8,10,0.7320452921472116,0.8435690125154229,1.5756143046626345
DEC,high_data,6,10,10,0.9,2,0.4766257321803759,0.5966661405606335,1.0732918727410095
DEC,high_data,6,10,10,0.9,5,0.529150928626462,0.7044595873452275,1.2336105159716895
DEC,high_data,6,10,10,0.9,10,0.6429532560894856,0.7354661324246115,1.378419388514097
DEC,high_data,6,10,10,1,2,0.5007142231377086,0.6141524488069405,1.1148666719446492
DEC,high_data,6,10,10,1,5,0.5278364015639173,0.7035481480724762,1.2313845496363935
DEC,high_data,6,10,10,1,10,0.6620721576594415,0.7837795835265081,1.4458517411859497
DEC,high_data,6,50,10,0.1,2,0.693112102380901,0.8423759348287977,1.5354880372096988
DEC,high_data,6,50,10,0.1,5,0.6234424206803089,0.7810789501212759,1.404521370801585
DEC,high_data,6,50,10,0.1,10,0.6411555881089185,0.8063362939214149,1.4474918820303335
DEC,high_data,6,50,10,0.2,2,0.5323342055777408,0.6888395710331794,1.2211737766109203
DEC,high_data,6,50,10,0.2,5,0.6963792686720437,0.8075684604300357,1.5039477291020793
DEC,high_data,6,50,10,0.2,10,0.5240132908604085,0.7056793416936863,1.2296926325540949
DEC,high_data,6,50,10,0.3,2,0.48448979578610435,0.6616073238708879,1.1460971196569922
DEC,high_data,6,50,10,0.3,5,0.7146564836568139,0.8155345508521684,1.5301910345089822
DEC,high_data,6,50,10,0.3,10,0.5561112946354492,0.7074017828817886,1.2635130775172376
DEC,high_data,6,50,10,0.4,2,0.5157184653509989,0.6911828791779099,1.2069013445289087
DEC,high_data,6,50,10,0.4,5,0.6986724258924574,0.810266094069771,1.5089385199622285
DEC,high_data,6,50,10,0.4,10,0.5109461551360754,0.7181488359968466,1.229094991132922
DEC,high_data,6,50,10,0.5,2,0.604683771138374,0.7612582856480152,1.3659420567863894
DEC,high_data,6,50,10,0.5,5,0.6800326343191425,0.8261656215400827,1.5061982558592253
DEC,high_data,6,50,10,0.5,10,0.4828753311672965,0.6866162462363984,1.169491577403695
DEC,high_data,6,50,10,0.6,2,0.6153644682213131,0.7612809807782933,1.3766454489996063
DEC,high_data,6,50,10,0.6,5,0.5908718046518568,0.7717806192110654,1.3626524238629223
DEC,high_data,6,50,10,0.6,10,0.4386434083105855,0.6304031957402806,1.0690466040508662
DEC,high_data,6,50,10,0.7,2,0.5236244536310852,0.6766086491548199,1.200233102785905
DEC,high_data,6,50,10,0.7,5,0.5275479508061559,0.745461222056413,1.2730091728625688
DEC,high_data,6,50,10,0.7,10,0.4743125284735558,0.6546424175718984,1.1289549460454542
DEC,high_data,6,50,10,0.8,2,0.4044088786134908,0.6401837549712867,1.0445926335847775
DEC,high_data,6,50,10,0.8,5,0.5274778607090731,0.744359082606093,1.271836943315166
DEC,high_data,6,50,10,0.8,10,0.4955922717826163,0.6688104131590895,1.1644026849417057
DEC,high_data,6,50,10,0.9,2,0.40404111978746415,0.6424834981931583,1.0465246179806225
DEC,high_data,6,50,10,0.9,5,0.489218805316259,0.7200027437867601,1.2092215491030192
DEC,high_data,6,50,10,0.9,10,0.4430803901723824,0.6298266674818405,1.0729070576542228
DEC,high_data,6,50,10,1,2,0.4076118321895431,0.6518853782868186,1.0594972104763616
DEC,high_data,6,50,10,1,5,0.5338013837094823,0.7335093393017215,1.2673107230112037
DEC,high_data,6,50,10,1,10,0.5569541658923147,0.6851174997912737,1.2420716656835884
DEC,high_data,6,100,10,0.1,2,0.5069813263828448,0.7272343811962572,1.2342157075791018
DEC,high_data,6,100,10,0.1,5,0.5728290352228168,0.7259482190711811,1.298777254293998
DEC,high_data,6,100,10,0.1,10,0.4023188312758262,0.6144238767650756,1.0167427080409017
DEC,high_data,6,100,10,0.2,2,0.5589893084445559,0.706270703693922,1.2652600121384778
DEC,high_data,6,100,10,0.2,5,0.3443340248493322,0.5976648092589337,0.9419988341082659
DEC,high_data,6,100,10,0.2,10,0.3909367528083302,0.6531813703804331,1.0441181231887633
DEC,high_data,6,100,10,0.3,2,0.3651677126230653,0.5724388209566589,0.9376065335797241
DEC,high_data,6,100,10,0.3,5,0.3662393242216668,0.5872416187494647,0.9534809429711315
DEC,high_data,6,100,10,0.3,10,0.4085287182887399,0.6371314544493484,1.0456601727380883
DEC,high_data,6,100,10,0.4,2,0.4468661720270303,0.5970642101554197,1.04393038218245
DEC,high_data,6,100,10,0.4,5,0.32104882453913103,0.5863775796641164,0.9074264042032474
DEC,high_data,6,100,10,0.4,10,0.48038835870554825,0.7311317126855795,1.2115200713911278
DEC,high_data,6,100,10,0.5,2,0.47615759798456114,0.6101374872814948,1.0862950852660558
DEC,high_data,6,100,10,0.5,5,0.43097234424344766,0.6818360452015985,1.1128083894450462
DEC,high_data,6,100,10,0.5,10,0.5108627822183839,0.697024158619854,1.2078869408382378
DEC,high_data,6,100,10,0.6,2,0.4573266341835119,0.6008682200666312,1.0581948542501431
DEC,high_data,6,100,10,0.6,5,0.4782457058215255,0.6828901880274353,1.1611358938489609
DEC,high_data,6,100,10,0.6,10,0.4881625041445603,0.6808304008592667,1.168992905003827
DEC,high_data,6,100,10,0.7,2,0.4528748986283128,0.5875147297217147,1.0403896283500276
DEC,high_data,6,100,10,0.7,5,0.4898535495185293,0.6924258670611548,1.1822794165796842
DEC,high_data,6,100,10,0.7,10,0.41280924171359684,0.6282909444711993,1.0411001861847962
DEC,high_data,6,100,10,0.8,2,0.4024239027468904,0.573147089299528,0.9755709920464184
DEC,high_data,6,100,10,0.8,5,0.6421724281669297,0.7902670585052863,1.4324394866722159
DEC,high_data,6,100,10,0.8,10,0.4767330561946976,0.6629450344428452,1.1396780906375428
DEC,high_data,6,100,10,0.9,2,0.3194376604491961,0.4862275698016782,0.8056652302508742
DEC,high_data,6,100,10,0.9,5,0.5701511534806546,0.7579625911801628,1.3281137446608176
DEC,high_data,6,100,10,0.9,10,0.4789585367322803,0.6514363093338228,1.130394846066103
DEC,high_data,6,100,10,1,2,0.336253346597871,0.4964823304700548,0.8327356770679257
DEC,high_data,6,100,10,1,5,0.6558554909022429,0.7741040127658994,1.4299595036681423
DEC,high_data,6,100,10,1,10,0.40924923426415216,0.6674081914622222,1.0766574257263744
