name,prefix,seed,dim,n_clusters ,alpha,embedding_size,ari,nmi,sum
DEC,low_data,9,10,10,0.6,2,0.5877929364552265,0.7862758693074863,1.3740688057627128
DEC,low_data,9,10,10,0.6,5,0.5039237751113436,0.7546385414547003,1.258562316566044
DEC,low_data,9,10,10,0.6,10,0.5307055939255214,0.7231314512423781,1.2538370451678995
DEC,low_data,9,10,10,0.7,2,0.5889672692850489,0.7868748980318244,1.3758421673168733
DEC,low_data,9,10,10,0.7,5,0.5019802940557414,0.7538171601240672,1.2557974541798087
DEC,low_data,9,10,10,0.7,10,0.5391881995513108,0.7459480479896711,1.285136247540982
DEC,low_data,9,10,10,0.8,2,0.5880106388369591,0.7865011335796707,1.3745117724166298
DEC,low_data,9,10,10,0.8,5,0.5028924263142365,0.754262693589736,1.2571551199039726
DEC,low_data,9,10,10,0.8,10,0.5065837180310216,0.7033127340660409,1.2098964520970625
DEC,low_data,9,10,10,0.9,2,0.5969977113675297,0.7890043398388688,1.3860020512063984
DEC,low_data,9,10,10,0.9,5,0.5004866372391787,0.7543199402530639,1.2548065774922428
DEC,low_data,9,10,10,0.9,10,0.47268327375858515,0.6876083352657436,1.1602916090243287
DEC,low_data,9,10,10,1,2,0.5903486181528416,0.7876452787114833,1.3779938968643248
DEC,low_data,9,10,10,1,5,0.5014863577462797,0.7546002502088516,1.2560866079551314
DEC,low_data,9,10,10,1,10,0.46197773088606636,0.6849261245048355,1.146903855390902
DEC,low_data,9,50,10,0.1,2,0.4539358364715492,0.6610960422741795,1.1150318787457287
DEC,low_data,9,50,10,0.1,5,0.3733621616963391,0.6202152169154349,0.9935773786117741
DEC,low_data,9,50,10,0.1,10,0.3822428007379928,0.6042809335283704,0.9865237342663633
DEC,low_data,9,50,10,0.2,2,0.4449788651177485,0.6948765915811816,1.13985545669893
DEC,low_data,9,50,10,0.2,5,0.3542650115619,0.6060989418645489,0.960363953426449
DEC,low_data,9,50,10,0.2,10,0.3897348189400038,0.6176491068342561,1.0073839257742598
DEC,low_data,9,50,10,0.3,2,0.39740917372923257,0.6003849213067011,0.9977940950359336
DEC,low_data,9,50,10,0.3,5,0.33911287654738215,0.586464782296429,0.9255776588438112
DEC,low_data,9,50,10,0.3,10,0.42666010244113195,0.6707887983047467,1.0974489007458788
DEC,low_data,9,50,10,0.4,2,0.3914747691844044,0.5955693841103833,0.9870441532947877
DEC,low_data,9,50,10,0.4,5,0.2642643984389029,0.4588232146635253,0.7230876131024282
DEC,low_data,9,50,10,0.4,10,0.5038680025765876,0.7202890000268511,1.2241570026034387
DEC,low_data,9,50,10,0.5,2,0.3980275620672039,0.6012735116974097,0.9993010737646136
DEC,low_data,9,50,10,0.5,5,0.27752287758353605,0.4589105900500194,0.7364334676335554
DEC,low_data,9,50,10,0.5,10,0.5070993905562616,0.7197338376843115,1.2268332282405732
DEC,low_data,9,50,10,0.6,2,0.39536470126300977,0.6025015762984152,0.9978662775614249
DEC,low_data,9,50,10,0.6,5,0.3719563699114325,0.5856786671381131,0.9576350370495457
DEC,low_data,9,50,10,0.6,10,0.5052965340043993,0.7192939819589516,1.2245905159633508
DEC,low_data,9,50,10,0.7,2,0.36158287411493867,0.6459379966206618,1.0075208707356005
DEC,low_data,9,50,10,0.7,5,0.38475838427827597,0.5916053509806921,0.976363735258968
DEC,low_data,9,50,10,0.7,10,0.49759378363935003,0.7105133013683208,1.2081070850076707
DEC,low_data,9,50,10,0.8,2,0.35581994368880215,0.6444713650762469,1.0002913087650491
DEC,low_data,9,50,10,0.8,5,0.38102044056333567,0.5945925171079478,0.9756129576712835
DEC,low_data,9,50,10,0.8,10,0.47865741737958833,0.7253813567563808,1.2040387741359693
DEC,low_data,9,50,10,0.9,2,0.3522449909746159,0.6433834799941467,0.9956284709687626
DEC,low_data,9,50,10,0.9,5,0.37454117206904713,0.5880157344127523,0.9625569064817995
DEC,low_data,9,50,10,0.9,10,0.3502814248407084,0.593671295887424,0.9439527207281324
DEC,low_data,9,50,10,1,2,0.3999834770313173,0.6239556848535264,1.0239391618848437
DEC,low_data,9,50,10,1,5,0.4270988830431232,0.589198939599779,1.0162978226429022
DEC,low_data,9,50,10,1,10,0.3656877417482595,0.5865905636443198,0.9522783053925794
DEC,low_data,9,100,10,0.1,2,0.44530027740708134,0.6335942564632223,1.0788945338703035
DEC,low_data,9,100,10,0.1,5,0.5172959405425204,0.7442628857427944,1.2615588262853148
DEC,low_data,9,100,10,0.1,10,0.41881378203774833,0.6260891104419973,1.0449028924797457
DEC,low_data,9,100,10,0.2,2,0.45914588550221747,0.6779588370486263,1.1371047225508437
DEC,low_data,9,100,10,0.2,5,0.5178018491146577,0.7451748459393553,1.262976695054013
DEC,low_data,9,100,10,0.2,10,0.5428588917917665,0.7258889034178845,1.2687477952096509
DEC,low_data,9,100,10,0.3,2,0.5719638761129242,0.753988387411506,1.3259522635244303
DEC,low_data,9,100,10,0.3,5,0.5187822879666675,0.7460073204382491,1.2647896084049166
DEC,low_data,9,100,10,0.3,10,0.5595199867630078,0.7480934279969628,1.3076134147599707
DEC,low_data,9,100,10,0.4,2,0.5091952211046417,0.711730633843958,1.2209258549485997
DEC,low_data,9,100,10,0.4,5,0.5246122559782603,0.7555597399673734,1.2801719959456337
DEC,low_data,9,100,10,0.4,10,0.5163384921891001,0.7170295964822997,1.2333680886713998
DEC,low_data,9,100,10,0.5,2,0.5285753739496073,0.7287510430607875,1.2573264170103948
DEC,low_data,9,100,10,0.5,5,0.4563474154981866,0.6779117821637503,1.1342591976619367
DEC,low_data,9,100,10,0.5,10,0.6213448746339977,0.7684575269863567,1.3898024016203543
DEC,low_data,9,100,10,0.6,2,0.5134516194272399,0.7153153197114472,1.228766939138687
DEC,low_data,9,100,10,0.6,5,0.43946824406795315,0.6865057509646243,1.1259739950325773
DEC,low_data,9,100,10,0.6,10,0.499622873767725,0.6830290846930025,1.1826519584607276
DEC,low_data,9,100,10,0.7,2,0.5435961137355372,0.7586046138186804,1.3022007275542176
DEC,low_data,9,100,10,0.7,5,0.47440734538702667,0.6550374028986231,1.1294447482856498
DEC,low_data,9,100,10,0.7,10,0.4528087755862457,0.6618843124262725,1.1146930880125183
DEC,low_data,9,100,10,0.8,2,0.5798591615354394,0.8056647541220934,1.3855239156575327
DEC,low_data,9,100,10,0.8,5,0.46289430560967676,0.643099848810272,1.1059941544199487
DEC,low_data,9,100,10,0.8,10,0.45249477534804694,0.6645374186386641,1.1170321939867112
DEC,low_data,9,100,10,0.9,2,0.6509861914515719,0.7984098388207979,1.4493960302723696
DEC,low_data,9,100,10,0.9,5,0.5984426321353161,0.7542109129667414,1.3526535451020574
DEC,low_data,9,100,10,0.9,10,0.4486119253145386,0.665456534669363,1.1140684599839017
DEC,low_data,9,100,10,1,2,0.5586756615249568,0.7708023221132286,1.3294779836381854
DEC,low_data,9,100,10,1,5,0.5089773879582795,0.7121494057333466,1.2211267936916261
DEC,low_data,9,100,10,1,10,0.4857302044190372,0.7037961920891457,1.1895263965081828
