name,prefix,seed,dim,n_clusters ,alpha,embedding_size,ari,nmi,sum
DEC,low_data,4,50,10,1,2,0.3389002374199879,0.6755227861380787,1.0144230235580667
DEC,low_data,4,50,10,1,5,0.5010591351005657,0.7298375544130314,1.230896689513597
DEC,low_data,4,50,10,1,10,0.3549839473623679,0.5989306925718036,0.9539146399341716
DEC,low_data,4,100,10,0.1,2,0.572764291306926,0.8009456174114178,1.3737099087183438
DEC,low_data,4,100,10,0.1,5,0.5204314532656401,0.7492545064389577,1.269685959704598
DEC,low_data,4,100,10,0.1,10,0.28604026878622857,0.5894155952116094,0.8754558639978379
DEC,low_data,4,100,10,0.2,2,0.4360018478267929,0.6222452462262619,1.0582470940530548
DEC,low_data,4,100,10,0.2,5,0.451368207806869,0.7028120249151074,1.1541802327219763
DEC,low_data,4,100,10,0.2,10,0.41505433718025947,0.6202398907938911,1.0352942279741506
DEC,low_data,4,100,10,0.3,2,0.41286367866778984,0.6185157746463017,1.0313794533140914
DEC,low_data,4,100,10,0.3,5,0.44204275230865947,0.6884351194595388,1.1304778717681983
DEC,low_data,4,100,10,0.3,10,0.37852985415549284,0.604789820680901,0.9833196748363939
DEC,low_data,4,100,10,0.4,2,0.5034782607996622,0.670381410388805,1.1738596711884672
DEC,low_data,4,100,10,0.4,5,0.48013411806099293,0.6670229758106447,1.1471570938716376
DEC,low_data,4,100,10,0.4,10,0.4223434280886963,0.6231090453997603,1.0454524734884565
DEC,low_data,4,100,10,0.5,2,0.5593265894894758,0.7246334316325471,1.2839600211220228
DEC,low_data,4,100,10,0.5,5,0.4585452484390797,0.658427385877444,1.1169726343165236
DEC,low_data,4,100,10,0.5,10,0.4277688405167759,0.6362993878822293,1.0640682283990053
DEC,low_data,4,100,10,0.6,2,0.5102947760891479,0.6355174769678512,1.1458122530569992
DEC,low_data,4,100,10,0.6,5,0.45649215184772485,0.6562906026932275,1.1127827545409523
DEC,low_data,4,100,10,0.6,10,0.42723842516005417,0.6340908858028391,1.0613293109628934
DEC,low_data,4,100,10,0.7,2,0.5111594709614001,0.622523164657103,1.133682635618503
DEC,low_data,4,100,10,0.7,5,0.4469038390227053,0.6528500756999271,1.0997539147226325
DEC,low_data,4,100,10,0.7,10,0.4096385232383817,0.621562625234064,1.0312011484724457
DEC,low_data,4,100,10,0.8,2,0.515456210299077,0.6238524016003565,1.1393086118994336
DEC,low_data,4,100,10,0.8,5,0.3803574785002101,0.5798834719779394,0.9602409504781495
DEC,low_data,4,100,10,0.8,10,0.41292062464138984,0.6265392775707387,1.0394599022121285
DEC,low_data,4,100,10,0.9,2,0.5009404119543134,0.6418853466345658,1.142825758588879
DEC,low_data,4,100,10,0.9,5,0.4022648671845916,0.5922407264643322,0.9945055936489238
DEC,low_data,4,100,10,0.9,10,0.42941994234484976,0.6375910863578669,1.0670110287027166
DEC,low_data,4,100,10,1,2,0.45905302509012813,0.6600586256578126,1.1191116507479406
DEC,low_data,4,100,10,1,5,0.38125010855644514,0.5813464908941182,0.9625965994505633
DEC,low_data,4,100,10,1,10,0.4304198799212856,0.6772071615069862,1.1076270414282718
