name,prefix,seed,dim,radius,merge,clunum,ari,nmi,sum
DaDC,low_data,0,5,0.6,True,17,0.004268227114334548,0.0458087414589495,0.05007696857328405
DaDC,low_data,0,5,0.65,True,17,0.003407274611512713,0.03845188229742462,0.04185915690893733
DaDC,low_data,0,5,0.7,True,12,0.0016823679713193732,0.02164281555832225,0.02332518352964162
DaDC,low_data,0,5,0.75,True,10,0.0009062067368360844,0.01255263960229223,0.013458846339128316
DaDC,low_data,0,5,0.8,True,3,0.00025470266162389254,0.0037926278873370136,0.004047330548960906
DaDC,low_data,0,5,0.85,True,5,0.0006572962463197077,0.0092409904104884,0.009898286656808107
DaDC,low_data,0,5,0.9,True,7,0.0017097152621971712,0.021709848216697667,0.023419563478894838
DaDC,low_data,0,5,0.95,True,3,0.00037901386693709263,0.0054757869400758235,0.005854800807012916
DaDC,low_data,0,5,1,True,2,0.0003809424577968696,0.005477544204174141,0.0058584866619710105
DaDC,low_data,0,5,1.1,True,2,2.726276299387268e-05,0.00042247193537558916,0.00044973469836946184
DaDC,low_data,0,5,1.2,True,1,0.0,0.0,0.0
DaDC,low_data,0,5,1.3,True,1,0.0,0.0,0.0
DaDC,low_data,0,5,1.4,True,1,0.0,0.0,0.0
DaDC,low_data,0,5,1.5,True,1,0.0,0.0,0.0
DaDC,low_data,0,5,1.6,True,1,0.0,0.0,0.0
DaDC,low_data,0,5,1.7,True,1,0.0,0.0,0.0
DaDC,low_data,0,5,1.8,True,1,0.0,0.0,0.0
DaDC,low_data,0,5,1.9,True,1,0.0,0.0,0.0
DaDC,low_data,0,5,2,True,1,0.0,0.0,0.0
DaDC,low_data,0,5,2.5,True,1,0.0,0.0,0.0
DaDC,low_data,0,5,3,True,1,0.0,0.0,0.0
DaDC,low_data,0,5,4,True,1,0.0,0.0,0.0
DaDC,low_data,0,5,5,True,1,0.0,0.0,0.0
DaDC,low_data,0,10,0.16,True,529,0.8178789305261884,0.7837568038771904,1.601635734403379
DaDC,low_data,0,10,0.17,True,542,0.6871539597906858,0.7440025705050793,1.4311565302957652
DaDC,low_data,0,10,0.19,True,526,0.42215449114084325,0.6721592988326041,1.0943137899734472
DaDC,low_data,0,10,0.21,True,524,0.3720789927706517,0.6404022018002363,1.012481194570888
DaDC,low_data,0,10,0.22,True,507,0.7047995930931087,0.7530471186195259,1.4578467117126346
DaDC,low_data,0,10,0.23,True,509,0.2822219686151902,0.5882748701208302,0.8704968387360205
DaDC,low_data,0,10,0.24,True,510,0.3325042374309025,0.5852710439659281,0.9177752813968306
DaDC,low_data,0,10,0.35,True,499,0.2712121282544936,0.515571506037942,0.7867836342924356
DaDC,low_data,0,10,0.45,True,469,0.24593337985780694,0.5423718694270523,0.7883052492848592
DaDC,low_data,0,10,0.55,True,355,0.11245381258314527,0.3688588043660708,0.4813126169492161
DaDC,low_data,0,10,0.6,True,291,0.1923784641137313,0.49338239562311365,0.685760859736845
DaDC,low_data,0,10,0.65,True,219,0.18208299494431002,0.46982999679318665,0.6519129917374966
DaDC,low_data,0,10,0.7,True,171,0.16823578212538726,0.46434773805936547,0.6325835201847527
DaDC,low_data,0,10,0.75,True,133,0.11234750552502869,0.3756814886389478,0.4880289941639765
DaDC,low_data,0,10,0.8,True,92,0.038274798446192006,0.210241200748428,0.24851599919462
DaDC,low_data,0,10,0.85,True,77,0.10180120860049258,0.350306069696793,0.4521072782972856
DaDC,low_data,0,10,0.9,True,61,0.08385634573422732,0.3016607561521687,0.385517101886396
DaDC,low_data,0,10,0.95,True,42,0.016494132778619656,0.11785725716212461,0.13435138994074428
DaDC,low_data,0,10,1,True,35,0.07254604284935069,0.2800968159019297,0.3526428587512804
DaDC,low_data,0,10,1.1,True,12,0.0007086699191854946,0.010053391236489148,0.010762061155674643
DaDC,low_data,0,10,1.2,True,7,0.0011194914708277637,0.014680135708314033,0.015799627179141795
DaDC,low_data,0,10,1.3,True,4,8.232461495855429e-05,0.001266199046008515,0.0013485236609670692
DaDC,low_data,0,10,1.4,True,3,8.24848049510463e-05,0.0012663597540186497,0.001348844558969696
DaDC,low_data,0,10,1.5,True,2,2.726276299387268e-05,0.00042247193537558916,0.00044973469836946184
DaDC,low_data,0,10,1.6,True,1,0.0,0.0,0.0
DaDC,low_data,0,10,1.7,True,1,0.0,0.0,0.0
DaDC,low_data,0,10,1.8,True,1,0.0,0.0,0.0
DaDC,low_data,0,10,1.9,True,1,0.0,0.0,0.0
DaDC,low_data,0,10,2,True,1,0.0,0.0,0.0
DaDC,low_data,0,10,2.5,True,1,0.0,0.0,0.0
DaDC,low_data,0,10,3,True,1,0.0,0.0,0.0
DaDC,low_data,0,10,4,True,1,0.0,0.0,0.0
DaDC,low_data,0,10,5,True,1,0.0,0.0,0.0
DaDC,low_data,0,50,0.16,True,662,0.9094891988500783,0.8242720063082866,1.7337612051583648
DaDC,low_data,0,50,0.17,True,647,0.9196776291363645,0.8303361183792426,1.7500137475156072
DaDC,low_data,0,50,0.19,True,843,0.8925555448152231,0.791923594791038,1.6844791396062613
DaDC,low_data,0,50,0.21,True,842,0.8674078679027677,0.7779612694440187,1.6453691373467865
DaDC,low_data,0,50,0.22,True,611,0.8813235198396344,0.8182447670694135,1.6995682869090478
DaDC,low_data,0,50,0.23,True,613,0.9049021506009052,0.8133073104497388,1.718209461050644
DaDC,low_data,0,50,0.24,True,708,0.8807079621773374,0.7998260734122853,1.6805340355896226
DaDC,low_data,0,50,0.35,True,518,0.45870197875116947,0.6724599419201349,1.1311619206713044
DaDC,low_data,0,50,0.45,True,509,0.4048080542014282,0.6231399690230006,1.027948023224429
DaDC,low_data,0,50,0.55,True,503,0.35049170414968417,0.5562339308628044,0.9067256350124886
DaDC,low_data,0,50,0.6,True,503,0.22126871095077857,0.4479156755600855,0.6691843865108641
DaDC,low_data,0,50,0.65,True,502,0.22081039474865552,0.4620018759540816,0.6828122707027371
DaDC,low_data,0,50,0.7,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,50,0.75,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,50,0.8,True,502,0.2370523740118526,0.471373107420051,0.7084254814319036
DaDC,low_data,0,50,0.85,True,502,0.2370523740118526,0.471373107420051,0.7084254814319036
DaDC,low_data,0,50,0.9,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,50,0.95,True,502,0.16358190814671927,0.419745508789405,0.5833274169361242
DaDC,low_data,0,50,1,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,50,1.1,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,50,1.2,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,50,1.3,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,50,1.4,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,50,1.5,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,50,1.6,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,50,1.7,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,50,1.8,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,50,1.9,True,496,0.039646848756228995,0.2052285774861842,0.2448754262424132
DaDC,low_data,0,50,2,True,394,0.028162861549821717,0.15939388613674813,0.18755674768656985
DaDC,low_data,0,50,2.5,True,31,0.000962259638886484,0.013329814079254385,0.014292073718140869
DaDC,low_data,0,50,3,True,5,0.00011012405829579699,0.0016874578463736036,0.0017975819046694007
DaDC,low_data,0,50,4,True,1,0.0,0.0,0.0
DaDC,low_data,0,50,5,True,1,0.0,0.0,0.0
DaDC,low_data,0,100,0.16,True,940,0.888162397968961,0.7779561067880553,1.6661185047570162
DaDC,low_data,0,100,0.17,True,1034,0.8704839158732727,0.7598430993868244,1.630327015260097
DaDC,low_data,0,100,0.19,True,690,0.9167494391784202,0.8266959240013212,1.7434453631797413
DaDC,low_data,0,100,0.21,True,775,0.9228711723870284,0.8156089459900489,1.7384801183770773
DaDC,low_data,0,100,0.22,True,739,0.7828880824533476,0.7662706137230012,1.5491586961763488
DaDC,low_data,0,100,0.23,True,699,0.7813475656404364,0.769001928453585,1.5503494940940215
DaDC,low_data,0,100,0.24,True,513,0.7242563110726732,0.7764180010904678,1.500674312163141
DaDC,low_data,0,100,0.35,True,529,0.5285583996841601,0.6896135529666678,1.218171952650828
DaDC,low_data,0,100,0.45,True,504,0.445101451755668,0.6370460894138291,1.0821475411694972
DaDC,low_data,0,100,0.55,True,504,0.32958009682684275,0.5485334736013716,0.8781135704282144
DaDC,low_data,0,100,0.6,True,1335,0.5348569689774115,0.5949094113008061,1.1297663802782176
DaDC,low_data,0,100,0.65,True,1222,0.5367766312817094,0.6048452747224883,1.1416219060041977
DaDC,low_data,0,100,0.7,True,504,0.445101451755668,0.6370460894138291,1.0821475411694972
DaDC,low_data,0,100,0.75,True,570,0.4147372571348985,0.5860483364422684,1.000785593577167
DaDC,low_data,0,100,0.8,True,509,0.3475475537927918,0.5536174606916056,0.9011650144843973
DaDC,low_data,0,100,0.85,True,503,0.33878495614006393,0.5521836221958847,0.8909685783359487
DaDC,low_data,0,100,0.9,True,503,0.3249467930695577,0.520854888875255,0.8458016819448126
DaDC,low_data,0,100,0.95,True,503,0.34809886826284303,0.5554216767792299,0.9035205450420729
DaDC,low_data,0,100,1,True,503,0.3072126022936541,0.5042345658455879,0.811447168139242
DaDC,low_data,0,100,1.1,True,502,0.28622756681816663,0.4954642816020176,0.7816918484201842
DaDC,low_data,0,100,1.2,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,100,1.3,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,100,1.4,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,100,1.5,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,100,1.6,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,100,1.7,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,100,1.8,True,502,0.06754058389059699,0.29330326470138623,0.3608438485919832
DaDC,low_data,0,100,1.9,True,502,0.06754058389059699,0.29330326470138623,0.3608438485919832
DaDC,low_data,0,100,2,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,100,2.5,True,501,0.040072737904396395,0.20801315446815963,0.24808589237255602
DaDC,low_data,0,100,3,True,456,0.033950332856676035,0.18060193621970116,0.2145522690763772
DaDC,low_data,0,100,4,True,24,0.0006725739089030831,0.009617272152917045,0.010289846061820127
DaDC,low_data,0,100,5,True,1,0.0,0.0,0.0
