name,prefix,seed,dim,n_clusters,threshold,branching_factor,ari,nmi,sum
Birch,low_data,0,5,10,0.25,750,0.10686012113703582,0.36092116637759686,0.46778128751463266
Birch,low_data,0,5,10,0.25,1000,0.10686012113703582,0.36092116637759686,0.46778128751463266
Birch,low_data,0,5,10,0.3,10,0.17232126008159518,0.4477396160178555,0.6200608760994507
Birch,low_data,0,5,10,0.3,25,0.07855693904676496,0.2925763190794075,0.3711332581261725
Birch,low_data,0,5,10,0.3,40,0.10743399676288679,0.3498998369696077,0.4573338337324945
Birch,low_data,0,5,10,0.3,50,0.16051317234690032,0.4519481396223671,0.6124613119692675
Birch,low_data,0,5,10,0.3,60,0.16051317234690032,0.4519481396223671,0.6124613119692675
Birch,low_data,0,5,10,0.3,75,0.16051317234690032,0.4519481396223671,0.6124613119692675
Birch,low_data,0,5,10,0.3,100,0.16051317234690032,0.4519481396223671,0.6124613119692675
Birch,low_data,0,5,10,0.3,150,0.16051317234690032,0.4519481396223671,0.6124613119692675
Birch,low_data,0,5,10,0.3,200,0.16051317234690032,0.4519481396223671,0.6124613119692675
Birch,low_data,0,5,10,0.3,250,0.16051317234690032,0.4519481396223671,0.6124613119692675
Birch,low_data,0,5,10,0.3,300,0.16051317234690032,0.4519481396223671,0.6124613119692675
Birch,low_data,0,5,10,0.3,400,0.16051317234690032,0.4519481396223671,0.6124613119692675
Birch,low_data,0,5,10,0.3,500,0.16051317234690032,0.4519481396223671,0.6124613119692675
Birch,low_data,0,5,10,0.3,600,0.16051317234690032,0.4519481396223671,0.6124613119692675
Birch,low_data,0,5,10,0.3,750,0.16051317234690032,0.4519481396223671,0.6124613119692675
Birch,low_data,0,5,10,0.3,1000,0.16051317234690032,0.4519481396223671,0.6124613119692675
Birch,low_data,0,10,10,0.01,10,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,25,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,40,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,50,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,60,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,75,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,100,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,150,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,200,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,250,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,300,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,400,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,500,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,600,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,750,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.01,1000,0.7537009092760053,0.8405073575534504,1.5942082668294557
Birch,low_data,0,10,10,0.025,10,0.45900710062924815,0.6866567508627617,1.1456638514920099
Birch,low_data,0,10,10,0.025,25,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.025,40,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.025,50,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.025,60,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.025,75,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.025,100,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.025,150,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.025,200,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.025,250,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.025,300,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.025,400,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.025,500,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.025,600,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.025,750,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.025,1000,0.5353467437745467,0.727763899518985,1.2631106432935317
Birch,low_data,0,10,10,0.05,10,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,25,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,40,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,50,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,60,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,75,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,100,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,150,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,200,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,250,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,300,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,400,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,500,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,600,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,750,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.05,1000,0.10768345591788957,0.3729811740082742,0.48066462992616377
Birch,low_data,0,10,10,0.075,10,0.10235007382720007,0.3630683114381032,0.46541838526530327
Birch,low_data,0,10,10,0.075,25,0.10691905503372208,0.37079483290898624,0.4777138879427083
Birch,low_data,0,10,10,0.075,40,0.10910137166079338,0.3789197872421892,0.4880211589029826
Birch,low_data,0,10,10,0.075,50,0.10813708660502433,0.3789148784041817,0.487051965009206
Birch,low_data,0,10,10,0.075,60,0.10728008905366408,0.3716753067289962,0.4789553957826603
Birch,low_data,0,10,10,0.075,75,0.10320124490453253,0.35787215700442027,0.4610734019089528
Birch,low_data,0,10,10,0.075,100,0.10892435846383818,0.3783821624525586,0.4873065209163968
Birch,low_data,0,10,10,0.075,150,0.10728008905366408,0.3716753067289962,0.4789553957826603
Birch,low_data,0,10,10,0.075,200,0.10691905503372208,0.37079483290898624,0.4777138879427083
Birch,low_data,0,10,10,0.075,250,0.10691905503372208,0.37079483290898624,0.4777138879427083
Birch,low_data,0,10,10,0.075,300,0.10691905503372208,0.37079483290898624,0.4777138879427083
Birch,low_data,0,10,10,0.075,400,0.10691905503372208,0.37079483290898624,0.4777138879427083
Birch,low_data,0,10,10,0.075,500,0.10691905503372208,0.37079483290898624,0.4777138879427083
Birch,low_data,0,10,10,0.075,600,0.10691905503372208,0.37079483290898624,0.4777138879427083
Birch,low_data,0,10,10,0.075,750,0.10691905503372208,0.37079483290898624,0.4777138879427083
Birch,low_data,0,10,10,0.075,1000,0.10691905503372208,0.37079483290898624,0.4777138879427083
Birch,low_data,0,10,10,0.1,10,0.16200349551271392,0.4756983263321313,0.6377018218448453
Birch,low_data,0,10,10,0.1,25,0.10596941222533808,0.3729857874486684,0.47895519967400646
Birch,low_data,0,10,10,0.1,40,0.10478281250239294,0.37083805150631566,0.4756208640087086
Birch,low_data,0,10,10,0.1,50,0.16239638134069093,0.4663465658402111,0.6287429471809021
Birch,low_data,0,10,10,0.1,60,0.15415360484288682,0.45315633531592503,0.6073099401588118
Birch,low_data,0,10,10,0.1,75,0.10046264627492975,0.3585205804040439,0.4589832266789736
Birch,low_data,0,10,10,0.1,100,0.15415360484288682,0.45315633531592503,0.6073099401588118
Birch,low_data,0,10,10,0.1,150,0.10464118070195705,0.36318844221671887,0.4678296229186759
Birch,low_data,0,10,10,0.1,200,0.10464118070195705,0.36318844221671887,0.4678296229186759
Birch,low_data,0,10,10,0.1,250,0.10464118070195705,0.36318844221671887,0.4678296229186759
Birch,low_data,0,10,10,0.1,300,0.10464118070195705,0.36318844221671887,0.4678296229186759
Birch,low_data,0,10,10,0.1,400,0.10513604225394893,0.3665520520332655,0.4716880942872145
Birch,low_data,0,10,10,0.1,500,0.10464118070195705,0.36318844221671887,0.4678296229186759
Birch,low_data,0,10,10,0.1,600,0.10464118070195705,0.36318844221671887,0.4678296229186759
Birch,low_data,0,10,10,0.1,750,0.10464118070195705,0.36318844221671887,0.4678296229186759
Birch,low_data,0,10,10,0.1,1000,0.10464118070195705,0.36318844221671887,0.4678296229186759
Birch,low_data,0,10,10,0.125,10,0.10512683169149352,0.3616976087049554,0.4668244403964489
Birch,low_data,0,10,10,0.125,25,0.10433228666132612,0.3667518640492912,0.4710841507106173
Birch,low_data,0,10,10,0.125,40,0.10672523875688002,0.3759602725414505,0.4826855112983305
Birch,low_data,0,10,10,0.125,50,0.10629988542948497,0.3700977402174355,0.4763976256469205
Birch,low_data,0,10,10,0.125,60,0.09747869831317892,0.34352129766893585,0.44099999598211476
Birch,low_data,0,10,10,0.125,75,0.10505384285517277,0.3632417800248026,0.4682956228799754
Birch,low_data,0,10,10,0.125,100,0.032346498666021635,0.18838965533343519,0.2207361539994568
Birch,low_data,0,10,10,0.125,150,0.10060076402683497,0.35742334098742884,0.4580241050142638
Birch,low_data,0,10,10,0.125,200,0.10411339098667584,0.3661874076784479,0.4703007986651237
Birch,low_data,0,10,10,0.125,250,0.032346498666021635,0.18838965533343519,0.2207361539994568
Birch,low_data,0,10,10,0.125,300,0.032346498666021635,0.18838965533343519,0.2207361539994568
Birch,low_data,0,10,10,0.125,400,0.1038773877432225,0.3640337973895675,0.46791118513278995
Birch,low_data,0,10,10,0.125,500,0.032346498666021635,0.18838965533343519,0.2207361539994568
Birch,low_data,0,10,10,0.125,600,0.032346498666021635,0.18838965533343519,0.2207361539994568
Birch,low_data,0,10,10,0.125,750,0.032346498666021635,0.18838965533343519,0.2207361539994568
Birch,low_data,0,10,10,0.125,1000,0.032346498666021635,0.18838965533343519,0.2207361539994568
Birch,low_data,0,10,10,0.15,10,0.07490594318302515,0.31134062756606684,0.38624657074909197
Birch,low_data,0,10,10,0.15,25,0.10270992528069121,0.35796957506559435,0.4606795003462856
Birch,low_data,0,10,10,0.15,40,0.09939680490445565,0.3491335291873824,0.44853033409183807
Birch,low_data,0,10,10,0.15,50,0.030358627805438503,0.1748070489402494,0.2051656767456879
Birch,low_data,0,10,10,0.15,60,0.10090381536803132,0.3572623215834411,0.45816613695147246
Birch,low_data,0,10,10,0.15,75,0.03287240199567743,0.18989736498610513,0.22276976698178255
Birch,low_data,0,10,10,0.15,100,0.10851833841276627,0.3758008934074625,0.48431923182022873
Birch,low_data,0,10,10,0.15,150,0.10202173540802685,0.3626492356085843,0.46467097101661115
Birch,low_data,0,10,10,0.15,200,0.10523305623852186,0.36195590903740116,0.467188965275923
Birch,low_data,0,10,10,0.15,250,0.10119866506302663,0.35615090586007275,0.45734957092309936
Birch,low_data,0,10,10,0.15,300,0.10119866506302663,0.35615090586007275,0.45734957092309936
Birch,low_data,0,10,10,0.15,400,0.10119866506302663,0.35615090586007275,0.45734957092309936
Birch,low_data,0,10,10,0.15,500,0.10119866506302663,0.35615090586007275,0.45734957092309936
Birch,low_data,0,10,10,0.15,600,0.10119866506302663,0.35615090586007275,0.45734957092309936
Birch,low_data,0,10,10,0.15,750,0.10119866506302663,0.35615090586007275,0.45734957092309936
Birch,low_data,0,10,10,0.15,1000,0.10119866506302663,0.35615090586007275,0.45734957092309936
Birch,low_data,0,10,10,0.2,10,0.10678240478940383,0.37223166526032114,0.47901407004972496
Birch,low_data,0,10,10,0.2,25,0.10437730905801298,0.36657604262195126,0.4709533516799642
Birch,low_data,0,10,10,0.2,40,0.10005081898971611,0.35903781338823737,0.4590886323779535
Birch,low_data,0,10,10,0.2,50,0.10641085677288033,0.36728771589474435,0.47369857266762466
Birch,low_data,0,10,10,0.2,60,0.10831515644059543,0.3785138506639456,0.486829007104541
Birch,low_data,0,10,10,0.2,75,0.10132919567012479,0.3504241316249962,0.45175332729512097
Birch,low_data,0,10,10,0.2,100,0.10377457283072186,0.36249455576607414,0.46626912859679603
Birch,low_data,0,10,10,0.2,150,0.10393828416745585,0.3688275507001065,0.4727658348675623
Birch,low_data,0,10,10,0.2,200,0.10860012520593236,0.3748624993926571,0.48346262459858946
Birch,low_data,0,10,10,0.2,250,0.10313787981133524,0.3577564211296017,0.460894300940937
Birch,low_data,0,10,10,0.2,300,0.10485405279791038,0.36251877925442927,0.46737283205233965
Birch,low_data,0,10,10,0.2,400,0.10517194902415951,0.36157888595550847,0.46675083497966796
Birch,low_data,0,10,10,0.2,500,0.10729763123472992,0.3741669059223137,0.4814645371570436
Birch,low_data,0,10,10,0.2,600,0.10729763123472992,0.3741669059223137,0.4814645371570436
Birch,low_data,0,10,10,0.2,750,0.10729763123472992,0.3741669059223137,0.4814645371570436
Birch,low_data,0,10,10,0.2,1000,0.10729763123472992,0.3741669059223137,0.4814645371570436
Birch,low_data,0,10,10,0.25,10,0.033835181277516474,0.18837518337748232,0.2222103646549988
Birch,low_data,0,10,10,0.25,25,0.10465370649814824,0.37095628868386954,0.4756099951820178
Birch,low_data,0,10,10,0.25,40,0.10797493957526057,0.3741886550945657,0.4821635946698263
Birch,low_data,0,10,10,0.25,50,0.1056707866764976,0.37214092679020305,0.47781171346670065
Birch,low_data,0,10,10,0.25,60,0.10777566811160581,0.36168105414011614,0.46945672225172197
Birch,low_data,0,10,10,0.25,75,0.03224294419265854,0.18788780429891527,0.22013074849157382
Birch,low_data,0,10,10,0.25,100,0.10158930595104074,0.34744981975955513,0.4490391257105959
Birch,low_data,0,10,10,0.25,150,0.1073787126833396,0.37071020330574156,0.47808891598908115
Birch,low_data,0,10,10,0.25,200,0.10443586085833832,0.3600988668367766,0.46453472769511495
Birch,low_data,0,10,10,0.25,250,0.09979853474540415,0.35815710093662934,0.45795563568203346
Birch,low_data,0,10,10,0.25,300,0.10363266210611746,0.36367744716072914,0.4673101092668466
Birch,low_data,0,10,10,0.25,400,0.10318461137391179,0.35872369990829855,0.4619083112822103
Birch,low_data,0,10,10,0.25,500,0.10318461137391179,0.35872369990829855,0.4619083112822103
Birch,low_data,0,10,10,0.25,600,0.10318461137391179,0.35872369990829855,0.4619083112822103
Birch,low_data,0,10,10,0.25,750,0.10318461137391179,0.35872369990829855,0.4619083112822103
Birch,low_data,0,10,10,0.25,1000,0.10318461137391179,0.35872369990829855,0.4619083112822103
Birch,low_data,0,10,10,0.3,10,0.10299362584093898,0.361163723885915,0.46415734972685396
Birch,low_data,0,10,10,0.3,25,0.1054125105899805,0.36747064248684996,0.4728831530768305
Birch,low_data,0,10,10,0.3,40,0.10052006721358431,0.35561695791821823,0.45613702513180254
Birch,low_data,0,10,10,0.3,50,0.10356227506806041,0.3639358911382095,0.46749816620626994
Birch,low_data,0,10,10,0.3,60,0.1074640189655523,0.37796556904386397,0.48542958800941627
Birch,low_data,0,10,10,0.3,75,0.10290715775706646,0.36200209824662555,0.46490925600369204
Birch,low_data,0,10,10,0.3,100,0.10683285475138746,0.36753677256851164,0.47436962731989907
Birch,low_data,0,10,10,0.3,150,0.10530880534427271,0.3616621771617758,0.4669709825060485
Birch,low_data,0,10,10,0.3,200,0.033829838609374746,0.19470311986610941,0.22853295847548416
Birch,low_data,0,10,10,0.3,250,0.10084553218958504,0.3571754329309747,0.45802096512055973
Birch,low_data,0,10,10,0.3,300,0.10743894507497226,0.373604018348183,0.4810429634231553
Birch,low_data,0,10,10,0.3,400,0.0330892675725082,0.19132942056209762,0.2244186881346058
Birch,low_data,0,10,10,0.3,500,0.0330892675725082,0.19132942056209762,0.2244186881346058
Birch,low_data,0,10,10,0.3,600,0.0330892675725082,0.19132942056209762,0.2244186881346058
Birch,low_data,0,10,10,0.3,750,0.0330892675725082,0.19132942056209762,0.2244186881346058
Birch,low_data,0,10,10,0.3,1000,0.0330892675725082,0.19132942056209762,0.2244186881346058
Birch,low_data,0,50,10,0.01,10,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,25,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,40,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,50,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,60,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,75,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,100,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,150,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,200,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,250,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,300,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,400,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,500,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,600,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,750,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.01,1000,0.7437067369522594,0.849854278667783,1.5935610156200424
Birch,low_data,0,50,10,0.025,10,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,25,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,40,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,50,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,60,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,75,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,100,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,150,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,200,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,250,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,300,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,400,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,500,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,600,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,750,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.025,1000,0.47758802269517586,0.7457052934710616,1.2232933161662376
Birch,low_data,0,50,10,0.05,10,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,25,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,40,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,50,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,60,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,75,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,100,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,150,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,200,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,250,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,300,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,400,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,500,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,600,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,750,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.05,1000,0.2422595382314346,0.5336025006230023,0.7758620388544368
Birch,low_data,0,50,10,0.075,10,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,25,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,40,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,50,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,60,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,75,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,100,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,150,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,200,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,250,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,300,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,400,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,500,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,600,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,750,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.075,1000,0.23714521398108232,0.5127687575778128,0.7499139715588952
Birch,low_data,0,50,10,0.1,10,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,25,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,40,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,50,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,60,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,75,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,100,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,150,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,200,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,250,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,300,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,400,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,500,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,600,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,750,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.1,1000,0.039013250851321006,0.21749967049218358,0.25651292134350456
Birch,low_data,0,50,10,0.125,10,0.03180424975149447,0.1857928961821707,0.2175971459336652
Birch,low_data,0,50,10,0.125,25,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.125,40,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.125,50,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.125,60,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.125,75,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.125,100,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.125,150,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.125,200,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.125,250,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.125,300,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.125,400,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.125,500,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.125,600,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.125,750,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.125,1000,0.03228604487387787,0.1871926663846628,0.21947871125854068
Birch,low_data,0,50,10,0.15,10,0.036144933651048226,0.2044320682169275,0.24057700186797573
Birch,low_data,0,50,10,0.15,25,0.03395796275836451,0.19523441354770288,0.2291923763060674
Birch,low_data,0,50,10,0.15,40,0.03395796275836451,0.19523441354770288,0.2291923763060674
Birch,low_data,0,50,10,0.15,50,0.03395796275836451,0.19523441354770288,0.2291923763060674
Birch,low_data,0,50,10,0.15,60,0.03395796275836451,0.19523441354770288,0.2291923763060674
Birch,low_data,0,50,10,0.15,75,0.03395796275836451,0.19523441354770288,0.2291923763060674
Birch,low_data,0,50,10,0.15,100,0.03395796275836451,0.19523441354770288,0.2291923763060674
Birch,low_data,0,50,10,0.15,150,0.03395796275836451,0.19523441354770288,0.2291923763060674
Birch,low_data,0,50,10,0.15,200,0.03395796275836451,0.19523441354770288,0.2291923763060674
Birch,low_data,0,50,10,0.15,250,0.03395796275836451,0.19523441354770288,0.2291923763060674
Birch,low_data,0,50,10,0.15,300,0.03395796275836451,0.19523441354770288,0.2291923763060674
Birch,low_data,0,50,10,0.15,400,0.03312536769807132,0.1909964999679326,0.22412186766600392
Birch,low_data,0,50,10,0.15,500,0.03395796275836451,0.19523441354770288,0.2291923763060674
Birch,low_data,0,50,10,0.15,600,0.03395796275836451,0.19523441354770288,0.2291923763060674
Birch,low_data,0,50,10,0.15,750,0.03395796275836451,0.19523441354770288,0.2291923763060674
Birch,low_data,0,50,10,0.15,1000,0.03395796275836451,0.19523441354770288,0.2291923763060674
Birch,low_data,0,50,10,0.2,10,0.035004270375440315,0.19948220899676533,0.23448647937220565
Birch,low_data,0,50,10,0.2,25,0.03718210111336372,0.20884647059601671,0.24602857170938044
Birch,low_data,0,50,10,0.2,40,0.03718210111336372,0.20884647059601671,0.24602857170938044
Birch,low_data,0,50,10,0.2,50,0.03718210111336372,0.20884647059601671,0.24602857170938044
Birch,low_data,0,50,10,0.2,60,0.03718210111336372,0.20884647059601671,0.24602857170938044
Birch,low_data,0,50,10,0.2,75,0.037030340918422264,0.2082330511844694,0.24526339210289166
Birch,low_data,0,50,10,0.2,100,0.03718210111336372,0.20884647059601671,0.24602857170938044
