name,prefix,seed,dim,density_threshold,distance_threshold,gauss_cutoff,ari,nmi,sum
dpca,low_data,0,2,0.09,0.4,True,0.0,0.0,0.0
dpca,low_data,0,2,0.09,,True,0.4720460285140949,0.6101862848544671,1.082232313368562
dpca,low_data,0,2,0.1,0.01,True,0.3875832240592423,0.5963183332176475,0.9839015572768898
dpca,low_data,0,2,0.1,0.02,True,0.6747614210841819,0.7092892005316068,1.3840506216157888
dpca,low_data,0,2,0.1,0.03,True,0.7568567169000118,0.7660522619155825,1.5229089788155943
dpca,low_data,0,2,0.1,0.04,True,0.7711712763881017,0.7766964774490309,1.5478677538371326
dpca,low_data,0,2,0.1,0.05,True,0.7686115793550821,0.7771861803298183,1.5457977596849004
dpca,low_data,0,2,0.1,0.06,True,0.756888757357859,0.7723780258863848,1.529266783244244
dpca,low_data,0,2,0.1,0.07,True,0.7380705859587839,0.7593433997981249,1.4974139857569089
dpca,low_data,0,2,0.1,0.08,True,0.7476460460468575,0.7690825737793577,1.5167286198262153
dpca,low_data,0,2,0.1,0.09,True,0.6875217582193364,0.7442939576263106,1.431815715845647
dpca,low_data,0,2,0.1,0.1,True,0.6698736668942608,0.731518615842792,1.4013922827370529
dpca,low_data,0,2,0.1,0.15,True,0.47117775336725526,0.6104100655563586,1.0815878189236139
dpca,low_data,0,2,0.1,0.2,True,0.4613282021074374,0.610442021510521,1.0717702236179583
dpca,low_data,0,2,0.1,0.3,True,0.0,0.0,0.0
dpca,low_data,0,2,0.1,0.4,True,0.0,0.0,0.0
dpca,low_data,0,2,0.1,,True,0.4720460285140949,0.6101862848544671,1.082232313368562
dpca,low_data,0,2,0.15,0.01,True,0.3862033986790115,0.5969160211278528,0.9831194198068642
dpca,low_data,0,2,0.15,0.02,True,0.6747809422862516,0.7103083993252469,1.3850893416114984
dpca,low_data,0,2,0.15,0.03,True,0.7564034476490596,0.7673479646814142,1.5237514123304738
dpca,low_data,0,2,0.15,0.04,True,0.7711819026801413,0.7770117713710365,1.548193674051178
dpca,low_data,0,2,0.15,0.05,True,0.7686172953864611,0.777344670099422,1.545961965485883
dpca,low_data,0,2,0.15,0.06,True,0.7568944496225414,0.7725383600332995,1.529432809655841
dpca,low_data,0,2,0.15,0.07,True,0.7380762839009225,0.7595024555138893,1.497578739414812
dpca,low_data,0,2,0.15,0.08,True,0.7476460460468575,0.7690825737793577,1.5167286198262153
dpca,low_data,0,2,0.15,0.09,True,0.6875217582193364,0.7442939576263106,1.431815715845647
dpca,low_data,0,2,0.15,0.1,True,0.6698736668942608,0.731518615842792,1.4013922827370529
dpca,low_data,0,2,0.15,0.15,True,0.47117775336725526,0.6104100655563586,1.0815878189236139
dpca,low_data,0,2,0.15,0.2,True,0.4613282021074374,0.610442021510521,1.0717702236179583
dpca,low_data,0,2,0.15,0.3,True,0.0,0.0,0.0
dpca,low_data,0,2,0.15,0.4,True,0.0,0.0,0.0
dpca,low_data,0,2,0.15,,True,0.4720460285140949,0.6101862848544671,1.082232313368562
dpca,low_data,0,2,0.2,0.01,True,0.3844640326043947,0.5974940760650346,0.9819581086694293
dpca,low_data,0,2,0.2,0.02,True,0.6737317977244063,0.711011593032875,1.3847433907572813
dpca,low_data,0,2,0.2,0.03,True,0.7558618591919358,0.7672904954027662,1.523152354594702
dpca,low_data,0,2,0.2,0.04,True,0.7709779581144907,0.7767573747653637,1.5477353328798542
dpca,low_data,0,2,0.2,0.05,True,0.768629543885937,0.7775782545714764,1.5462077984574134
dpca,low_data,0,2,0.2,0.06,True,0.7568944496225414,0.7725383600332995,1.529432809655841
dpca,low_data,0,2,0.2,0.07,True,0.7380762839009225,0.7595024555138893,1.497578739414812
dpca,low_data,0,2,0.2,0.08,True,0.7476460460468575,0.7690825737793577,1.5167286198262153
dpca,low_data,0,2,0.2,0.09,True,0.6875217582193364,0.7442939576263106,1.431815715845647
dpca,low_data,0,2,0.2,0.1,True,0.6698736668942608,0.731518615842792,1.4013922827370529
dpca,low_data,0,2,0.2,0.15,True,0.47117775336725526,0.6104100655563586,1.0815878189236139
dpca,low_data,0,2,0.2,0.2,True,0.4613282021074374,0.610442021510521,1.0717702236179583
dpca,low_data,0,2,0.2,0.3,True,0.0,0.0,0.0
dpca,low_data,0,2,0.2,0.4,True,0.0,0.0,0.0
dpca,low_data,0,2,0.2,,True,0.4720460285140949,0.6101862848544671,1.082232313368562
dpca,low_data,0,2,0.3,0.01,True,0.37947957490976525,0.5981405201642293,0.9776200950739945
dpca,low_data,0,2,0.3,0.02,True,0.672984646439603,0.7127665503731825,1.3857511968127856
dpca,low_data,0,2,0.3,0.03,True,0.755907113255255,0.7688537943307279,1.524760907585983
dpca,low_data,0,2,0.3,0.04,True,0.7709926701353502,0.7770226870887242,1.5480153572240745
dpca,low_data,0,2,0.3,0.05,True,0.7686552651170242,0.777943249403943,1.546598514520967
dpca,low_data,0,2,0.3,0.06,True,0.7569749501516415,0.7731670949757176,1.530142045127359
dpca,low_data,0,2,0.3,0.07,True,0.738156864767762,0.7601261829803088,1.4982830477480706
dpca,low_data,0,2,0.3,0.08,True,0.7476460460468575,0.7690825737793577,1.5167286198262153
dpca,low_data,0,2,0.3,0.09,True,0.6875217582193364,0.7442939576263106,1.431815715845647
dpca,low_data,0,2,0.3,0.1,True,0.6698736668942608,0.731518615842792,1.4013922827370529
dpca,low_data,0,2,0.3,0.15,True,0.47117775336725526,0.6104100655563586,1.0815878189236139
dpca,low_data,0,2,0.3,0.2,True,0.4613282021074374,0.610442021510521,1.0717702236179583
dpca,low_data,0,2,0.3,0.3,True,0.0,0.0,0.0
dpca,low_data,0,2,0.3,0.4,True,0.0,0.0,0.0
dpca,low_data,0,2,0.3,,True,0.4720460285140949,0.6101862848544671,1.082232313368562
dpca,low_data,0,2,0.4,0.01,True,0.3727941148283567,0.5995381372797844,0.9723322521081412
dpca,low_data,0,2,0.4,0.02,True,0.6707211273486905,0.715159222258896,1.3858803496075867
dpca,low_data,0,2,0.4,0.03,True,0.7545682114033416,0.7700641313909405,1.5246323427942823
dpca,low_data,0,2,0.4,0.04,True,0.771044568685411,0.7782888221187744,1.5493333908041853
dpca,low_data,0,2,0.4,0.05,True,0.7686826185237459,0.77864534244065,1.5473279609643957
dpca,low_data,0,2,0.4,0.06,True,0.7569936511297878,0.773671290168023,1.5306649412978108
dpca,low_data,0,2,0.4,0.07,True,0.7381755844215372,0.7606263692191692,1.4988019536407062
dpca,low_data,0,2,0.4,0.08,True,0.7473039367414792,0.769392812022822,1.5166967487643013
dpca,low_data,0,2,0.4,0.09,True,0.68755167590821,0.7445610302123848,1.432112706120595
dpca,low_data,0,2,0.4,0.1,True,0.6699026402663557,0.7317895855691101,1.4016922258354658
dpca,low_data,0,2,0.4,0.15,True,0.47117775336725526,0.6104100655563586,1.0815878189236139
dpca,low_data,0,2,0.4,0.2,True,0.4613282021074374,0.610442021510521,1.0717702236179583
dpca,low_data,0,2,0.4,0.3,True,0.0,0.0,0.0
dpca,low_data,0,2,0.4,0.4,True,0.0,0.0,0.0
dpca,low_data,0,2,0.4,,True,0.4720460285140949,0.6101862848544671,1.082232313368562
dpca,low_data,0,2,,0.01,True,0.13412053804603058,0.3609506103782597,0.4950711484242903
dpca,low_data,0,2,,0.02,True,0.13412053804603058,0.3609506103782597,0.4950711484242903
dpca,low_data,0,2,,0.03,True,0.13412053804603058,0.3609506103782597,0.4950711484242903
dpca,low_data,0,2,,0.04,True,0.13412053804603058,0.3609506103782597,0.4950711484242903
dpca,low_data,0,2,,0.05,True,0.13412053804603058,0.3609506103782597,0.4950711484242903
dpca,low_data,0,2,,0.06,True,0.13412053804603058,0.3609506103782597,0.4950711484242903
dpca,low_data,0,2,,0.07,True,0.13412053804603058,0.3609506103782597,0.4950711484242903
dpca,low_data,0,2,,0.08,True,0.13412053804603058,0.3609506103782597,0.4950711484242903
dpca,low_data,0,2,,0.09,True,0.13412053804603058,0.3609506103782597,0.4950711484242903
dpca,low_data,0,2,,0.1,True,0.13412053804603058,0.3609506103782597,0.4950711484242903
dpca,low_data,0,2,,0.15,True,0.13412053804603058,0.3609506103782597,0.4950711484242903
dpca,low_data,0,2,,0.2,True,0.13412053804603058,0.3609506103782597,0.4950711484242903
dpca,low_data,0,2,,0.3,True,0.0,0.0,0.0
dpca,low_data,0,2,,0.4,True,0.0,0.0,0.0
dpca,low_data,0,2,,,True,0.13412053804603058,0.3609506103782597,0.4950711484242903
dpca,low_data,0,2,0.01,0.01,False,0.04173234220094915,0.27605104109689277,0.31778338329784195
dpca,low_data,0,2,0.01,0.02,False,0.5654898081513117,0.681274810877043,1.2467646190283546
dpca,low_data,0,2,0.01,0.03,False,0.6376913349826646,0.7093708177884229,1.3470621527710875
dpca,low_data,0,2,0.01,0.04,False,0.7637943518008643,0.7669119696420116,1.5307063214428758
dpca,low_data,0,2,0.01,0.05,False,0.7595693695929665,0.7679175865584552,1.5274869561514217
dpca,low_data,0,2,0.01,0.06,False,0.7743729047256345,0.7847350405920402,1.5591079453176748
dpca,low_data,0,2,0.01,0.07,False,0.7958056480946615,0.7980549113025697,1.593860559397231
dpca,low_data,0,2,0.01,0.08,False,0.7786879294192922,0.7864814656257798,1.565169395045072
dpca,low_data,0,2,0.01,0.09,False,0.7751895224584854,0.7909953507670798,1.5661848732255652
dpca,low_data,0,2,0.01,0.1,False,0.7273408857285532,0.7697859671986687,1.497126852927222
dpca,low_data,0,2,0.01,0.15,False,0.4452124032039918,0.6014522732071641,1.0466646764111558
dpca,low_data,0,2,0.01,0.2,False,0.45217713211293703,0.6089555289900949,1.0611326611030318
dpca,low_data,0,2,0.01,0.3,False,0.0,0.0,0.0
dpca,low_data,0,2,0.01,0.4,False,0.0,0.0,0.0
dpca,low_data,0,2,0.01,,False,0.6461023710235996,0.7482062800257983,1.3943086510493978
dpca,low_data,0,2,0.02,0.01,False,0.04173234220094915,0.27605104109689277,0.31778338329784195
dpca,low_data,0,2,0.02,0.02,False,0.5654898081513117,0.681274810877043,1.2467646190283546
dpca,low_data,0,2,0.02,0.03,False,0.6376913349826646,0.7093708177884229,1.3470621527710875
dpca,low_data,0,2,0.02,0.04,False,0.7637943518008643,0.7669119696420116,1.5307063214428758
dpca,low_data,0,2,0.02,0.05,False,0.7595693695929665,0.7679175865584552,1.5274869561514217
dpca,low_data,0,2,0.02,0.06,False,0.7743729047256345,0.7847350405920402,1.5591079453176748
dpca,low_data,0,2,0.02,0.07,False,0.7958056480946615,0.7980549113025697,1.593860559397231
dpca,low_data,0,2,0.02,0.08,False,0.7786879294192922,0.7864814656257798,1.565169395045072
dpca,low_data,0,2,0.02,0.09,False,0.7751895224584854,0.7909953507670798,1.5661848732255652
dpca,low_data,0,2,0.02,0.1,False,0.7273408857285532,0.7697859671986687,1.497126852927222
dpca,low_data,0,2,0.02,0.15,False,0.4452124032039918,0.6014522732071641,1.0466646764111558
dpca,low_data,0,2,0.02,0.2,False,0.45217713211293703,0.6089555289900949,1.0611326611030318
dpca,low_data,0,2,0.02,0.3,False,0.0,0.0,0.0
dpca,low_data,0,2,0.02,0.4,False,0.0,0.0,0.0
dpca,low_data,0,2,0.02,,False,0.6461023710235996,0.7482062800257983,1.3943086510493978
dpca,low_data,0,2,0.03,0.01,False,0.04173234220094915,0.27605104109689277,0.31778338329784195
dpca,low_data,0,2,0.03,0.02,False,0.5654898081513117,0.681274810877043,1.2467646190283546
dpca,low_data,0,2,0.03,0.03,False,0.6376913349826646,0.7093708177884229,1.3470621527710875
dpca,low_data,0,2,0.03,0.04,False,0.7637943518008643,0.7669119696420116,1.5307063214428758
dpca,low_data,0,2,0.03,0.05,False,0.7595693695929665,0.7679175865584552,1.5274869561514217
dpca,low_data,0,2,0.03,0.06,False,0.7743729047256345,0.7847350405920402,1.5591079453176748
dpca,low_data,0,2,0.03,0.07,False,0.7958056480946615,0.7980549113025697,1.593860559397231
dpca,low_data,0,2,0.03,0.08,False,0.7786879294192922,0.7864814656257798,1.565169395045072
dpca,low_data,0,2,0.03,0.09,False,0.7751895224584854,0.7909953507670798,1.5661848732255652
dpca,low_data,0,2,0.03,0.1,False,0.7273408857285532,0.7697859671986687,1.497126852927222
dpca,low_data,0,2,0.03,0.15,False,0.4452124032039918,0.6014522732071641,1.0466646764111558
dpca,low_data,0,2,0.03,0.2,False,0.45217713211293703,0.6089555289900949,1.0611326611030318
dpca,low_data,0,2,0.03,0.3,False,0.0,0.0,0.0
dpca,low_data,0,2,0.03,0.4,False,0.0,0.0,0.0
dpca,low_data,0,2,0.03,,False,0.6461023710235996,0.7482062800257983,1.3943086510493978
dpca,low_data,0,2,0.04,0.01,False,0.04173234220094915,0.27605104109689277,0.31778338329784195
dpca,low_data,0,2,0.04,0.02,False,0.5654898081513117,0.681274810877043,1.2467646190283546
dpca,low_data,0,2,0.04,0.03,False,0.6376913349826646,0.7093708177884229,1.3470621527710875
dpca,low_data,0,2,0.04,0.04,False,0.7637943518008643,0.7669119696420116,1.5307063214428758
dpca,low_data,0,2,0.04,0.05,False,0.7595693695929665,0.7679175865584552,1.5274869561514217
dpca,low_data,0,2,0.04,0.06,False,0.7743729047256345,0.7847350405920402,1.5591079453176748
dpca,low_data,0,2,0.04,0.07,False,0.7958056480946615,0.7980549113025697,1.593860559397231
dpca,low_data,0,2,0.04,0.08,False,0.7786879294192922,0.7864814656257798,1.565169395045072
dpca,low_data,0,2,0.04,0.09,False,0.7751895224584854,0.7909953507670798,1.5661848732255652
dpca,low_data,0,2,0.04,0.1,False,0.7273408857285532,0.7697859671986687,1.497126852927222
dpca,low_data,0,2,0.04,0.15,False,0.4452124032039918,0.6014522732071641,1.0466646764111558
dpca,low_data,0,2,0.04,0.2,False,0.45217713211293703,0.6089555289900949,1.0611326611030318
dpca,low_data,0,2,0.04,0.3,False,0.0,0.0,0.0
dpca,low_data,0,2,0.04,0.4,False,0.0,0.0,0.0
dpca,low_data,0,2,0.04,,False,0.6461023710235996,0.7482062800257983,1.3943086510493978
dpca,low_data,0,2,0.05,0.01,False,0.04173234220094915,0.27605104109689277,0.31778338329784195
dpca,low_data,0,2,0.05,0.02,False,0.5654898081513117,0.681274810877043,1.2467646190283546
dpca,low_data,0,2,0.05,0.03,False,0.6376913349826646,0.7093708177884229,1.3470621527710875
dpca,low_data,0,2,0.05,0.04,False,0.7637943518008643,0.7669119696420116,1.5307063214428758
dpca,low_data,0,2,0.05,0.05,False,0.7595693695929665,0.7679175865584552,1.5274869561514217
dpca,low_data,0,2,0.05,0.06,False,0.7743729047256345,0.7847350405920402,1.5591079453176748
dpca,low_data,0,2,0.05,0.07,False,0.7958056480946615,0.7980549113025697,1.593860559397231
dpca,low_data,0,2,0.05,0.08,False,0.7786879294192922,0.7864814656257798,1.565169395045072
dpca,low_data,0,2,0.05,0.09,False,0.7751895224584854,0.7909953507670798,1.5661848732255652
dpca,low_data,0,2,0.05,0.1,False,0.7273408857285532,0.7697859671986687,1.497126852927222
dpca,low_data,0,2,0.05,0.15,False,0.4452124032039918,0.6014522732071641,1.0466646764111558
dpca,low_data,0,2,0.05,0.2,False,0.45217713211293703,0.6089555289900949,1.0611326611030318
dpca,low_data,0,2,0.05,0.3,False,0.0,0.0,0.0
dpca,low_data,0,2,0.05,0.4,False,0.0,0.0,0.0
