name,prefix,seed,dim,n_clusters ,alpha,embedding_size,ari,nmi,sum
DEC,low_data,3,10,10,0.4,2,0.5309070956660998,0.7107583792822262,1.241665474948326
DEC,low_data,3,10,10,0.4,5,0.685285513177809,0.8300546203206874,1.5153401334984964
DEC,low_data,3,10,10,0.4,10,0.5566273834601633,0.7709357413501564,1.3275631248103197
DEC,low_data,3,10,10,0.5,2,0.5166445360168835,0.7346287410270544,1.2512732770439379
DEC,low_data,3,10,10,0.5,5,0.6856991943969064,0.8313403848046053,1.5170395792015117
DEC,low_data,3,10,10,0.5,10,0.4195454637546798,0.6278792434990152,1.047424707253695
DEC,low_data,3,10,10,0.6,2,0.5190213882949626,0.740475860711091,1.2594972490060536
DEC,low_data,3,10,10,0.6,5,0.6916888991698193,0.8337080599618654,1.5253969591316847
DEC,low_data,3,10,10,0.6,10,0.41999108713462957,0.6300208228981703,1.0500119100327998
DEC,low_data,3,10,10,0.7,2,0.5275444622894935,0.7424048964010097,1.269949358690503
DEC,low_data,3,10,10,0.7,5,0.6731838446728573,0.8082073293040082,1.4813911739768655
DEC,low_data,3,10,10,0.7,10,0.46202012625691596,0.6497062777787825,1.1117264040356984
DEC,low_data,3,10,10,0.8,2,0.528479675831483,0.7444376287922769,1.27291730462376
DEC,low_data,3,10,10,0.8,5,0.6286456702278578,0.8033124522236039,1.4319581224514617
DEC,low_data,3,10,10,0.8,10,0.4385817938763149,0.6002896387349023,1.0388714326112172
DEC,low_data,3,10,10,0.9,2,0.5274850386287255,0.7426748502173747,1.2701598888461003
DEC,low_data,3,10,10,0.9,5,0.6493997020642145,0.8050579653917872,1.4544576674560017
DEC,low_data,3,10,10,0.9,10,0.4117841521684377,0.611187056645526,1.0229712088139638
DEC,low_data,3,10,10,1,2,0.5280088996676212,0.744076354573096,1.272085254240717
DEC,low_data,3,10,10,1,5,0.5543727836987802,0.7355881648666526,1.2899609485654326
DEC,low_data,3,10,10,1,10,0.4362667450392833,0.6135008140700008,1.049767559109284
DEC,low_data,3,50,10,0.1,2,0.4803607210611045,0.7383630167808161,1.2187237378419207
DEC,low_data,3,50,10,0.1,5,0.44993501598938895,0.6936757539795105,1.1436107699688995
DEC,low_data,3,50,10,0.1,10,0.36571824468683045,0.6270596697861793,0.9927779144730098
DEC,low_data,3,50,10,0.2,2,0.48241027202867803,0.7376906492091122,1.2201009212377902
DEC,low_data,3,50,10,0.2,5,0.46791697422496314,0.7018074125712792,1.1697243867962424
DEC,low_data,3,50,10,0.2,10,0.35238860147058515,0.6033439111415261,0.9557325126121112
DEC,low_data,3,50,10,0.3,2,0.37675822646708296,0.6071023558099335,0.9838605822770166
DEC,low_data,3,50,10,0.3,5,0.6726457297430439,0.8043613234737804,1.4770070532168242
DEC,low_data,3,50,10,0.3,10,0.3279858970953894,0.598263166520301,0.9262490636156904
DEC,low_data,3,50,10,0.4,2,0.4020852769844667,0.6124927492713949,1.0145780262558617
DEC,low_data,3,50,10,0.4,5,0.36786378163510314,0.6724193102466466,1.0402830918817498
DEC,low_data,3,50,10,0.4,10,0.411576017283464,0.5855688481200351,0.9971448654034991
DEC,low_data,3,50,10,0.5,2,0.41336885814841623,0.5938075607372457,1.007176418885662
DEC,low_data,3,50,10,0.5,5,0.5917631582890731,0.7425972289926672,1.3343603872817402
DEC,low_data,3,50,10,0.5,10,0.3970138929171219,0.5806792422951511,0.9776931352122731
DEC,low_data,3,50,10,0.6,2,0.29660511662576566,0.4752842068651197,0.7718893234908853
DEC,low_data,3,50,10,0.6,5,0.48271775103650927,0.7555234690765842,1.2382412201130935
DEC,low_data,3,50,10,0.6,10,0.4039252857877156,0.5914092565662354,0.995334542353951
DEC,low_data,3,50,10,0.7,2,0.3009471527619344,0.47648900817799644,0.7774361609399308
DEC,low_data,3,50,10,0.7,5,0.4795033001578615,0.75482741186092,1.2343307120187814
DEC,low_data,3,50,10,0.7,10,0.3820181715814453,0.5881334796532796,0.9701516512347248
DEC,low_data,3,50,10,0.8,2,0.2881572122215541,0.4643460459723614,0.7525032581939155
DEC,low_data,3,50,10,0.8,5,0.5813007769969072,0.7509756496153681,1.3322764266122753
DEC,low_data,3,50,10,0.8,10,0.3928256699647512,0.5869927971395226,0.9798184671042738
DEC,low_data,3,50,10,0.9,2,0.3004168039467889,0.5206761331175682,0.8210929370643572
DEC,low_data,3,50,10,0.9,5,0.576225731488973,0.7758799235337429,1.352105655022716
DEC,low_data,3,50,10,0.9,10,0.3977780709330141,0.586131695108059,0.983909766041073
DEC,low_data,3,50,10,1,2,0.4154837354284735,0.6018246821666736,1.0173084175951472
DEC,low_data,3,50,10,1,5,0.5812798285539948,0.7768458804847156,1.3581257090387104
DEC,low_data,3,50,10,1,10,0.350342957255825,0.5845447244864598,0.9348876817422848
DEC,low_data,3,100,10,0.1,2,0.4105126993027959,0.6213707476688296,1.0318834469716256
DEC,low_data,3,100,10,0.1,5,0.4781428692047119,0.7108109532050603,1.1889538224097722
DEC,low_data,3,100,10,0.1,10,0.3138072022528425,0.5449149019768984,0.8587221042297408
DEC,low_data,3,100,10,0.2,2,0.49200220255758037,0.6843484577130897,1.1763506602706701
DEC,low_data,3,100,10,0.2,5,0.42690259369087874,0.7133932614677374,1.1402958551586162
DEC,low_data,3,100,10,0.2,10,0.27267723163678703,0.5097185150260695,0.7823957466628565
DEC,low_data,3,100,10,0.3,2,0.5164768657373919,0.7249337595480422,1.2414106252854342
DEC,low_data,3,100,10,0.3,5,0.3515474678714812,0.6413917802292203,0.9929392481007016
DEC,low_data,3,100,10,0.3,10,0.3903231364197696,0.6197746970123822,1.0100978334321518
DEC,low_data,3,100,10,0.4,2,0.5149483211167153,0.7194930361925349,1.23444135730925
DEC,low_data,3,100,10,0.4,5,0.39613047768588744,0.6545925173975408,1.0507229950834283
DEC,low_data,3,100,10,0.4,10,0.38228011508593956,0.5979755685779842,0.9802556836639238
DEC,low_data,3,100,10,0.5,2,0.5128551229474203,0.7188905563743144,1.2317456793217347
DEC,low_data,3,100,10,0.5,5,0.37767290306183726,0.6367978730857698,1.014470776147607
DEC,low_data,3,100,10,0.5,10,0.37845535834860206,0.6002574993059305,0.9787128576545325
DEC,low_data,3,100,10,0.6,2,0.48189187577689946,0.7175575160957081,1.1994493918726075
DEC,low_data,3,100,10,0.6,5,0.3806333855813844,0.6383063145204954,1.0189397001018796
DEC,low_data,3,100,10,0.6,10,0.3633746064982713,0.5962629224391829,0.9596375289374541
DEC,low_data,3,100,10,0.7,2,0.4591710346018696,0.6909775040395164,1.1501485386413859
DEC,low_data,3,100,10,0.7,5,0.5101528938479221,0.6686574570662575,1.1788103509141794
DEC,low_data,3,100,10,0.7,10,0.4284294286205021,0.6016938559855664,1.0301232846060684
DEC,low_data,3,100,10,0.8,2,0.4488072836359852,0.670722053901914,1.1195293375378992
DEC,low_data,3,100,10,0.8,5,0.41594544117599436,0.6093884230863519,1.0253338642623462
DEC,low_data,3,100,10,0.8,10,0.4296153440126683,0.6029343580249692,1.0325497020376375
DEC,low_data,3,100,10,0.9,2,0.45190343776150305,0.6712653646280402,1.1231688023895432
DEC,low_data,3,100,10,0.9,5,0.40906035598717505,0.6034104605064934,1.0124708164936684
DEC,low_data,3,100,10,0.9,10,0.37015268224135267,0.5966335115997939,0.9667861938411466
DEC,low_data,3,100,10,1,2,0.5394904397416759,0.7059394206241986,1.2454298603658744
DEC,low_data,3,100,10,1,5,0.44926663779166487,0.6583787761751682,1.107645413966833
DEC,low_data,3,100,10,1,10,0.536131453970712,0.7442422193790946,1.2803736733498066
