name,prefix,seed,dim,n_clusters,epsilon,ari,nmi,sum
SpectACl,low_data,2,5,10,0.12,0.5277219308255661,0.7576227182482402,1.2853446490738063
SpectACl,low_data,2,5,10,0.15,0.5279888407559199,0.7583703478889235,1.2863591886448433
SpectACl,low_data,2,5,10,0.2,0.5927446879720905,0.7828054196332891,1.3755501076053795
SpectACl,low_data,2,5,10,0.25,0.8990146308973032,0.9015888892413916,1.8006035201386947
SpectACl,low_data,2,5,10,0.3,0.7324531751895227,0.8061844270418709,1.5386376022313937
SpectACl,low_data,2,5,10,0.4,0.47623544078442703,0.7204421036013937,1.1966775443858206
SpectACl,low_data,2,5,10,0.5,0.4164957275794782,0.6379244573367892,1.0544201849162673
SpectACl,low_data,2,10,10,0.001,0.0,0.0,0.0
SpectACl,low_data,2,10,10,0.002,0.0,0.0,0.0
SpectACl,low_data,2,10,10,0.003,0.0,0.0,0.0
SpectACl,low_data,2,10,10,0.004,0.0,0.0,0.0
SpectACl,low_data,2,10,10,0.005,0.0,0.0,0.0
SpectACl,low_data,2,10,10,0.006,-0.00025709453694284894,0.0038031473699933257,0.0035460528330504767
SpectACl,low_data,2,10,10,0.007,-8.583783552347975e-05,0.003943606883573455,0.0038577690480499755
SpectACl,low_data,2,10,10,0.008,3.297084622906702e-05,0.011187510714906158,0.011220481561135224
SpectACl,low_data,2,10,10,0.009,-0.0012553243976902997,0.01800904249248038,0.01675371809479008
SpectACl,low_data,2,10,10,0.01,-0.003450417926043665,0.03358259824908271,0.030132180323039045
SpectACl,low_data,2,10,10,0.02,0.007475717479788901,0.23038626496586587,0.23786198244565476
SpectACl,low_data,2,10,10,0.03,0.0815294746897502,0.49241648455556053,0.5739459592453108
SpectACl,low_data,2,10,10,0.04,0.13513574464597,0.5550439996002245,0.6901797442461945
SpectACl,low_data,2,10,10,0.05,0.2258028823450559,0.644263239964041,0.8700661223090969
SpectACl,low_data,2,10,10,0.06,0.46468261779302755,0.7862790906133457,1.2509617084063733
SpectACl,low_data,2,10,10,0.07,0.6612104103876572,0.8673269973332035,1.5285374077208607
SpectACl,low_data,2,10,10,0.08,0.8295971905426025,0.9302828509706034,1.7598800415132059
SpectACl,low_data,2,10,10,0.09,0.7050442583784102,0.8874356103989679,1.592479868777378
SpectACl,low_data,2,10,10,0.1,0.8792596205407006,0.9388527474078495,1.81811236794855
SpectACl,low_data,2,10,10,0.12,0.9122807939616786,0.9528904743177693,1.865171268279448
SpectACl,low_data,2,10,10,0.15,0.8544865588177694,0.9171324146940929,1.7716189735118624
SpectACl,low_data,2,10,10,0.2,0.9320699665976917,0.9430241084010763,1.875094074998768
SpectACl,low_data,2,10,10,0.25,0.7240680740322221,0.8337747906449209,1.557842864677143
SpectACl,low_data,2,10,10,0.3,0.676047057826665,0.785949924220945,1.46199698204761
SpectACl,low_data,2,10,10,0.4,0.7025420219502478,0.8302466329981699,1.5327886549484178
SpectACl,low_data,2,10,10,0.5,0.7170639251616827,0.8281443556766533,1.545208280838336
SpectACl,low_data,2,50,10,0.001,0.0,0.0,0.0
SpectACl,low_data,2,50,10,0.002,0.0,0.0,0.0
SpectACl,low_data,2,50,10,0.003,0.0,0.0,0.0
SpectACl,low_data,2,50,10,0.004,0.0,0.0,0.0
SpectACl,low_data,2,50,10,0.005,0.0,0.0,0.0
SpectACl,low_data,2,50,10,0.006,0.0,0.0,0.0
SpectACl,low_data,2,50,10,0.007,0.0,0.0,0.0
SpectACl,low_data,2,50,10,0.008,0.0,0.0,0.0
SpectACl,low_data,2,50,10,0.009,0.0,0.0,0.0
SpectACl,low_data,2,50,10,0.01,0.0,0.0,0.0
SpectACl,low_data,2,50,10,0.02,-0.004449397365712022,0.04666484474274752,0.042215447377035496
SpectACl,low_data,2,50,10,0.03,0.028649721155126828,0.3310485505677498,0.3596982717228766
SpectACl,low_data,2,50,10,0.04,0.09184463466435881,0.51313029324454,0.6049749279088987
SpectACl,low_data,2,50,10,0.05,0.1619520004769277,0.5840538442699398,0.7460058447468675
SpectACl,low_data,2,50,10,0.06,0.2873762463600168,0.6961030175163941,0.9834792638764109
SpectACl,low_data,2,50,10,0.07,0.4998345822311826,0.8067003244447726,1.3065349066759553
SpectACl,low_data,2,50,10,0.08,0.7738237967687711,0.8985920879913362,1.6724158847601074
SpectACl,low_data,2,50,10,0.09,0.8464815266524994,0.9394013528519116,1.785882879504411
SpectACl,low_data,2,50,10,0.1,0.871318841597788,0.9448791745526129,1.816198016150401
SpectACl,low_data,2,50,10,0.12,0.9918960030030257,0.9923565263611548,1.9842525293641806
SpectACl,low_data,2,50,10,0.15,0.9946490143722284,0.9963964739611013,1.9910454883333297
SpectACl,low_data,2,50,10,0.2,0.9535409979028924,0.9641784839827267,1.917719481885619
SpectACl,low_data,2,50,10,0.25,0.9385563417161067,0.9629779439886884,1.9015342857047952
SpectACl,low_data,2,50,10,0.3,0.8119759988416997,0.8817792704102684,1.6937552692519682
SpectACl,low_data,2,50,10,0.4,0.6623818118255981,0.8733449106023522,1.5357267224279503
SpectACl,low_data,2,50,10,0.5,0.8263111378460373,0.886348139838389,1.7126592776844263
SpectACl,low_data,2,100,10,0.001,0.0,0.0,0.0
SpectACl,low_data,2,100,10,0.002,0.0,0.0,0.0
SpectACl,low_data,2,100,10,0.003,0.0,0.0,0.0
SpectACl,low_data,2,100,10,0.004,0.0,0.0,0.0
SpectACl,low_data,2,100,10,0.005,0.0,0.0,0.0
SpectACl,low_data,2,100,10,0.006,0.0,0.0,0.0
SpectACl,low_data,2,100,10,0.007,0.0,0.0,0.0
SpectACl,low_data,2,100,10,0.008,0.0,0.0,0.0
SpectACl,low_data,2,100,10,0.009,0.0,0.0,0.0
SpectACl,low_data,2,100,10,0.01,0.0,0.0,0.0
SpectACl,low_data,2,100,10,0.02,0.0016407301271240925,0.01906872557776472,0.020709455704888812
SpectACl,low_data,2,100,10,0.03,0.03265485727139659,0.3318221993060211,0.3644770565774177
SpectACl,low_data,2,100,10,0.04,0.0920609363528346,0.5127435000204769,0.6048044363733115
SpectACl,low_data,2,100,10,0.05,0.13146677325743814,0.5586428028610146,0.6901095761184528
SpectACl,low_data,2,100,10,0.06,0.2976242905152759,0.7087977361862591,1.006422026701535
SpectACl,low_data,2,100,10,0.07,0.5961030272439728,0.8439943549795711,1.4400973822235439
SpectACl,low_data,2,100,10,0.08,0.6871149065877714,0.881385060918479,1.5684999675062503
SpectACl,low_data,2,100,10,0.09,0.8515515295733677,0.9404512617436974,1.792002791317065
SpectACl,low_data,2,100,10,0.1,0.8388626065276088,0.9376454901718572,1.776508096699466
SpectACl,low_data,2,100,10,0.12,0.836861601017632,0.9373374875794221,1.774199088597054
SpectACl,low_data,2,100,10,0.15,0.9973430570141276,0.9968778734283757,1.9942209304425034
SpectACl,low_data,2,100,10,0.2,0.9973430570141276,0.9968778734283757,1.9942209304425034
SpectACl,low_data,2,100,10,0.25,0.7655233814602765,0.8617737137711461,1.6272970952314227
SpectACl,low_data,2,100,10,0.3,0.9167794329938236,0.9363645042204372,1.8531439372142606
SpectACl,low_data,2,100,10,0.4,0.8913186190067794,0.9170027702738207,1.8083213892806
SpectACl,low_data,2,100,10,0.5,0.6871048011493874,0.8443026422756766,1.531407443425064
