name,prefix,seed,dim,n_clusters,epsilon,ari,nmi,sum
SpectACl,low_data,8,2,10,0.5,0.7056506216230856,0.7256388209688683,1.4312894425919538
SpectACl,low_data,8,5,10,0.001,0.0,0.0,0.0
SpectACl,low_data,8,5,10,0.002,0.0,0.0,0.0
SpectACl,low_data,8,5,10,0.003,0.000993115978878796,0.0035550355323853704,0.004548151511264167
SpectACl,low_data,8,5,10,0.004,-0.002398796294283408,0.013162421171300282,0.010763624877016873
SpectACl,low_data,8,5,10,0.005,-0.005311062549648474,0.028831922120631133,0.02352085957098266
SpectACl,low_data,8,5,10,0.006,-0.009088815550478411,0.03973991635366577,0.030651100803187357
SpectACl,low_data,8,5,10,0.007,-0.003298338737194284,0.026584490824565796,0.023286152087371514
SpectACl,low_data,8,5,10,0.008,-0.004408034007780866,0.03389962006071188,0.029491586052931014
SpectACl,low_data,8,5,10,0.009,-0.005786590329803213,0.052145156064246585,0.04635856573444337
SpectACl,low_data,8,5,10,0.01,-0.009130082414155192,0.07197130771265595,0.06284122529850075
SpectACl,low_data,8,5,10,0.02,0.00889147742420489,0.3640421967187397,0.3729336741429446
SpectACl,low_data,8,5,10,0.03,0.09093061622547388,0.5017628178591274,0.5926934340846013
SpectACl,low_data,8,5,10,0.04,0.19830182343516295,0.6089446848662459,0.8072465083014089
SpectACl,low_data,8,5,10,0.05,0.3170148494865184,0.6958509464840184,1.0128657959705367
SpectACl,low_data,8,5,10,0.06,0.7197153882393413,0.8649720542553524,1.5846874424946937
SpectACl,low_data,8,5,10,0.07,0.7494730131125366,0.8852786685898251,1.6347516817023617
SpectACl,low_data,8,5,10,0.08,0.7399611117415721,0.8866734331558919,1.626634544897464
SpectACl,low_data,8,5,10,0.09,0.8878970603742137,0.9359922350981205,1.823889295472334
SpectACl,low_data,8,5,10,0.1,0.6607131800638197,0.8463912371671535,1.5071044172309733
SpectACl,low_data,8,5,10,0.12,0.5325821832173231,0.7618846776752155,1.2944668608925385
SpectACl,low_data,8,5,10,0.15,0.5383492730507256,0.7626868002573038,1.3010360733080293
SpectACl,low_data,8,5,10,0.2,0.5957966380494926,0.7842902907262363,1.380086928775729
SpectACl,low_data,8,5,10,0.25,0.8991460005579015,0.9017060840387439,1.8008520845966454
SpectACl,low_data,8,5,10,0.3,0.7432676558274284,0.8159975571901019,1.5592652130175302
SpectACl,low_data,8,5,10,0.4,0.47608655513517284,0.7208596341999621,1.196946189335135
SpectACl,low_data,8,5,10,0.5,0.40141886865007764,0.6170583538112059,1.0184772224612835
SpectACl,low_data,8,10,10,0.001,0.0,0.0,0.0
SpectACl,low_data,8,10,10,0.002,0.0,0.0,0.0
SpectACl,low_data,8,10,10,0.003,0.0,0.0,0.0
SpectACl,low_data,8,10,10,0.004,0.0,0.0,0.0
SpectACl,low_data,8,10,10,0.005,0.0,0.0,0.0
SpectACl,low_data,8,10,10,0.006,0.0002121893695220955,0.004276984693306923,0.004489174062829019
SpectACl,low_data,8,10,10,0.007,-0.0002730730421405595,0.004065294338824956,0.003792221296684396
SpectACl,low_data,8,10,10,0.008,3.297084622906702e-05,0.011187510714906162,0.011220481561135228
SpectACl,low_data,8,10,10,0.009,-0.0012546746779919717,0.018010721178841713,0.01675604650084974
SpectACl,low_data,8,10,10,0.01,-0.0034543428824460962,0.033604402697370805,0.03015005981492471
SpectACl,low_data,8,10,10,0.02,0.015452005407899467,0.2611760696395735,0.276628075047473
SpectACl,low_data,8,10,10,0.03,0.08316578389300663,0.49286359485245096,0.5760293787454576
SpectACl,low_data,8,10,10,0.04,0.1272044020549911,0.5523921138753566,0.6795965159303476
SpectACl,low_data,8,10,10,0.05,0.2258028823450559,0.644263239964041,0.8700661223090969
SpectACl,low_data,8,10,10,0.06,0.46468261779302755,0.7862790906133457,1.2509617084063733
SpectACl,low_data,8,10,10,0.07,0.6612104103876572,0.8673269973332035,1.5285374077208607
SpectACl,low_data,8,10,10,0.08,0.7038937895047868,0.8861367984217242,1.590030587926511
SpectACl,low_data,8,10,10,0.09,0.7047630850944887,0.8875559481397224,1.5923190332342112
SpectACl,low_data,8,10,10,0.1,0.8850737752559845,0.9400822021714684,1.8251559774274528
SpectACl,low_data,8,10,10,0.12,0.9122807939616786,0.9528904743177693,1.865171268279448
SpectACl,low_data,8,10,10,0.15,0.8544865588177694,0.9171324146940929,1.7716189735118624
SpectACl,low_data,8,10,10,0.2,0.9317829122527587,0.942861487869192,1.8746444001219507
SpectACl,low_data,8,10,10,0.25,0.7188457727416043,0.8421733425275049,1.5610191152691093
SpectACl,low_data,8,10,10,0.3,0.6737419625811741,0.789211078615107,1.4629530411962812
SpectACl,low_data,8,10,10,0.4,0.7030310299111066,0.8306674650307254,1.533698494941832
SpectACl,low_data,8,10,10,0.5,0.705599257272776,0.8039981266797167,1.5095973839524928
SpectACl,low_data,8,50,10,0.001,0.0,0.0,0.0
SpectACl,low_data,8,50,10,0.002,0.0,0.0,0.0
SpectACl,low_data,8,50,10,0.003,0.0,0.0,0.0
SpectACl,low_data,8,50,10,0.004,0.0,0.0,0.0
SpectACl,low_data,8,50,10,0.005,0.0,0.0,0.0
SpectACl,low_data,8,50,10,0.006,0.0,0.0,0.0
SpectACl,low_data,8,50,10,0.007,0.0,0.0,0.0
SpectACl,low_data,8,50,10,0.008,0.0,0.0,0.0
SpectACl,low_data,8,50,10,0.009,0.0,0.0,0.0
SpectACl,low_data,8,50,10,0.01,0.0,0.0,0.0
SpectACl,low_data,8,50,10,0.02,-0.004551804025201331,0.04668922990410677,0.042137425878905434
SpectACl,low_data,8,50,10,0.03,0.02853476539653889,0.3291400359495123,0.3576748013460512
SpectACl,low_data,8,50,10,0.04,0.09412064807441113,0.5140248463578283,0.6081454944322394
SpectACl,low_data,8,50,10,0.05,0.15924085589134332,0.5835759570282932,0.7428168129196365
SpectACl,low_data,8,50,10,0.06,0.3102860851371092,0.7154755093552535,1.0257615944923626
SpectACl,low_data,8,50,10,0.07,0.49902389381268875,0.80654856112585,1.3055724549385388
SpectACl,low_data,8,50,10,0.08,0.7320986664379253,0.8885463499590166,1.620645016396942
SpectACl,low_data,8,50,10,0.09,0.8464815266524994,0.9394013528519117,1.785882879504411
SpectACl,low_data,8,50,10,0.1,0.8708699250337132,0.9447618899329496,1.8156318149666628
SpectACl,low_data,8,50,10,0.12,0.9918960030030257,0.9923565263611548,1.9842525293641806
SpectACl,low_data,8,50,10,0.15,0.9946490143722284,0.9963964739611011,1.9910454883333295
SpectACl,low_data,8,50,10,0.2,0.9535409979028924,0.9641784839827267,1.917719481885619
SpectACl,low_data,8,50,10,0.25,0.9385563417161067,0.9629779439886884,1.9015342857047952
SpectACl,low_data,8,50,10,0.3,0.8119759988416997,0.8817792704102684,1.6937552692519682
SpectACl,low_data,8,50,10,0.4,0.6562855790665254,0.8626494133502575,1.5189349924167828
SpectACl,low_data,8,50,10,0.5,0.886868418394156,0.9219848473093679,1.808853265703524
SpectACl,low_data,8,100,10,0.001,0.0,0.0,0.0
SpectACl,low_data,8,100,10,0.002,0.0,0.0,0.0
SpectACl,low_data,8,100,10,0.003,0.0,0.0,0.0
SpectACl,low_data,8,100,10,0.004,0.0,0.0,0.0
SpectACl,low_data,8,100,10,0.005,0.0,0.0,0.0
SpectACl,low_data,8,100,10,0.006,0.0,0.0,0.0
SpectACl,low_data,8,100,10,0.007,0.0,0.0,0.0
SpectACl,low_data,8,100,10,0.008,0.0,0.0,0.0
SpectACl,low_data,8,100,10,0.009,0.0,0.0,0.0
SpectACl,low_data,8,100,10,0.01,0.0,0.0,0.0
SpectACl,low_data,8,100,10,0.02,0.0016407301271240925,0.019068725577764716,0.02070945570488881
SpectACl,low_data,8,100,10,0.03,0.03327147934927911,0.3319817947110538,0.3652532740603329
SpectACl,low_data,8,100,10,0.04,0.09217236830005895,0.5126706848194648,0.6048430531195237
SpectACl,low_data,8,100,10,0.05,0.14685099125787343,0.5703379656047166,0.71718895686259
SpectACl,low_data,8,100,10,0.06,0.3080074473865709,0.7114439664402824,1.0194514138268533
SpectACl,low_data,8,100,10,0.07,0.5787070961016326,0.8338201585192376,1.4125272546208703
SpectACl,low_data,8,100,10,0.08,0.7257516402864393,0.8872333778600793,1.6129850181465186
SpectACl,low_data,8,100,10,0.09,0.8515515295733677,0.9404512617436974,1.792002791317065
SpectACl,low_data,8,100,10,0.1,0.8388626065276088,0.9376454901718572,1.776508096699466
SpectACl,low_data,8,100,10,0.12,0.836861601017632,0.9373374875794219,1.774199088597054
SpectACl,low_data,8,100,10,0.15,0.9973430570141276,0.9968778734283755,1.9942209304425031
SpectACl,low_data,8,100,10,0.2,0.9973430570141276,0.9968778734283755,1.9942209304425031
SpectACl,low_data,8,100,10,0.25,0.7669649105047017,0.8620864413035976,1.6290513518082994
SpectACl,low_data,8,100,10,0.3,0.9167794329938236,0.9363645042204374,1.853143937214261
SpectACl,low_data,8,100,10,0.4,0.8780233769751232,0.9023671288729068,1.78039050584803
SpectACl,low_data,8,100,10,0.5,0.6871048011493874,0.8443026422756768,1.5314074434250642
