name,prefix,seed,dim,n_clusters,epsilon,ari,nmi,sum
SpectACl,low_data,7,50,10,0.04,0.0932547953765797,0.5137576540528129,0.6070124494293926
SpectACl,low_data,7,50,10,0.05,0.16201253831381324,0.5840929912788824,0.7461055295926956
SpectACl,low_data,7,50,10,0.06,0.33473134208835115,0.7086283100173174,1.0433596521056685
SpectACl,low_data,7,50,10,0.07,0.4998835300669303,0.8067190490499498,1.30660257911688
SpectACl,low_data,7,50,10,0.08,0.7330786436849533,0.8889631223003217,1.622041765985275
SpectACl,low_data,7,50,10,0.09,0.9100066702543647,0.9527406760218642,1.8627473462762287
SpectACl,low_data,7,50,10,0.1,0.871318841597788,0.9448791745526129,1.816198016150401
SpectACl,low_data,7,50,10,0.12,0.9912922841459563,0.9916623368956231,1.9829546210415794
SpectACl,low_data,7,50,10,0.15,0.9946490143722284,0.9963964739611013,1.9910454883333297
SpectACl,low_data,7,50,10,0.2,0.9535409979028924,0.9641784839827267,1.917719481885619
SpectACl,low_data,7,50,10,0.25,0.9385563417161067,0.9629779439886884,1.9015342857047952
SpectACl,low_data,7,50,10,0.3,0.8123180037062164,0.8820747177525801,1.6943927214587964
SpectACl,low_data,7,50,10,0.4,0.6688188170639234,0.8715067763781054,1.5403255934420288
SpectACl,low_data,7,50,10,0.5,0.8263111378460373,0.8863481398383889,1.712659277684426
SpectACl,low_data,7,100,10,0.001,0.0,0.0,0.0
SpectACl,low_data,7,100,10,0.002,0.0,0.0,0.0
SpectACl,low_data,7,100,10,0.003,0.0,0.0,0.0
SpectACl,low_data,7,100,10,0.004,0.0,0.0,0.0
SpectACl,low_data,7,100,10,0.005,0.0,0.0,0.0
SpectACl,low_data,7,100,10,0.006,0.0,0.0,0.0
SpectACl,low_data,7,100,10,0.007,0.0,0.0,0.0
SpectACl,low_data,7,100,10,0.008,0.0,0.0,0.0
SpectACl,low_data,7,100,10,0.009,0.0,0.0,0.0
SpectACl,low_data,7,100,10,0.01,0.0,0.0,0.0
SpectACl,low_data,7,100,10,0.02,0.0016407301271240925,0.019068725577764716,0.02070945570488881
SpectACl,low_data,7,100,10,0.03,0.03346292253298637,0.3317990526910993,0.3652619752240857
SpectACl,low_data,7,100,10,0.04,0.0920737944466892,0.5127733433262887,0.6048471377729778
SpectACl,low_data,7,100,10,0.05,0.16362051024269605,0.5866313860688577,0.7502518963115538
SpectACl,low_data,7,100,10,0.06,0.29746895874470936,0.7087533245357198,1.006222283280429
SpectACl,low_data,7,100,10,0.07,0.5221210116419612,0.8120901422470523,1.3342111538890136
SpectACl,low_data,7,100,10,0.08,0.6875624019262861,0.881468853504026,1.5690312554303123
SpectACl,low_data,7,100,10,0.09,0.8515515295733677,0.9404512617436974,1.792002791317065
SpectACl,low_data,7,100,10,0.1,0.8648890961200315,0.9436262669018627,1.8085153630218942
SpectACl,low_data,7,100,10,0.12,0.836861601017632,0.9373374875794219,1.774199088597054
SpectACl,low_data,7,100,10,0.15,0.9973430570141276,0.9968778734283757,1.9942209304425034
SpectACl,low_data,7,100,10,0.2,0.9973430570141276,0.9968778734283755,1.9942209304425031
SpectACl,low_data,7,100,10,0.25,0.7878258786628833,0.8941849791792746,1.682010857842158
SpectACl,low_data,7,100,10,0.3,0.9167794329938236,0.9363645042204372,1.8531439372142606
SpectACl,low_data,7,100,10,0.4,0.8915793713788244,0.917155601518411,1.8087349728972355
SpectACl,low_data,7,100,10,0.5,0.6871048011493874,0.8443026422756766,1.531407443425064
