name,prefix,seed,dim,radius,merge,clunum,ari,nmi,sum
DaDC,low_data,0,10,0.05,False,2960,0.0377388565008557,0.4629470589952568,0.5006859154961125
DaDC,low_data,0,10,0.06,False,2366,0.06504909140795828,0.488179084748482,0.5532281761564403
DaDC,low_data,0,10,0.07,False,1938,0.10566684120851164,0.5131930972496158,0.6188599384581275
DaDC,low_data,0,10,0.08,False,1609,0.1484821723250211,0.5374512219484985,0.6859333942735195
DaDC,low_data,0,10,0.09,False,1396,0.17581967283563463,0.5559933191516536,0.7318129919872882
DaDC,low_data,0,10,0.1,False,1232,0.19344205331422443,0.5706934297667723,0.7641354830809968
DaDC,low_data,0,10,0.11,False,1107,0.23719098255401957,0.5872325631936282,0.8244235457476478
DaDC,low_data,0,10,0.12,False,993,0.30350787096963844,0.6071491260129018,0.9106569969825402
DaDC,low_data,0,10,0.13,False,944,0.3930611869653955,0.6231890289846728,1.0162502159500684
DaDC,low_data,0,10,0.14,False,860,0.4397036279811561,0.6396706239154976,1.0793742518966536
DaDC,low_data,0,10,0.15,False,817,0.5177126368507806,0.6494791764998681,1.1671918133506487
DaDC,low_data,0,10,0.16,False,786,0.5487395127810373,0.6548241968898031,1.2035637096708403
DaDC,low_data,0,10,0.17,False,756,0.5555064346261478,0.6602162984015003,1.215722733027648
DaDC,low_data,0,10,0.18,False,748,0.5742500243062788,0.6636827580367444,1.237932782343023
DaDC,low_data,0,10,0.19,False,713,0.5909866527708053,0.6678496909396543,1.2588363437104597
DaDC,low_data,0,10,0.2,False,716,0.5921873188343073,0.6679887660294365,1.2601760848637438
DaDC,low_data,0,10,0.21,False,699,0.5997409710155787,0.6715488566483341,1.2712898276639129
DaDC,low_data,0,10,0.22,False,669,0.5872917907343356,0.6740269136551432,1.261318704389479
DaDC,low_data,0,10,0.23,False,668,0.5882605701285328,0.6771011798906406,1.2653617500191734
DaDC,low_data,0,10,0.24,False,665,0.5326136115262533,0.6652729076609774,1.1978865191872305
DaDC,low_data,0,10,0.25,False,658,0.5157942901407065,0.6585976109154134,1.17439190105612
DaDC,low_data,0,10,0.3,False,621,0.4533190409139843,0.6455936268486797,1.098912667762664
DaDC,low_data,0,10,0.35,False,566,0.4595114595073253,0.6558118979816856,1.115323357489011
DaDC,low_data,0,10,0.4,False,554,0.44791076289946247,0.6557198279530364,1.1036305908524988
DaDC,low_data,0,10,0.45,False,547,0.36845565173692796,0.6139998437037345,0.9824554954406625
DaDC,low_data,0,10,0.5,False,533,0.3002271811111111,0.5818887971063547,0.8821159782174657
DaDC,low_data,0,10,0.55,False,521,0.2809253246712818,0.5719649668656069,0.8528902915368888
DaDC,low_data,0,10,0.6,False,506,0.19216764471741885,0.48513226163124706,0.6772999063486659
DaDC,low_data,0,10,0.65,False,503,0.18345107888353618,0.47317809125653826,0.6566291701400744
DaDC,low_data,0,10,0.7,False,501,0.1755181228287885,0.462868245350883,0.6383863681796715
DaDC,low_data,0,10,0.75,False,495,0.11289475620094765,0.3668597063954667,0.47975446259641435
DaDC,low_data,0,10,0.8,False,485,0.1124656854197511,0.366850449883315,0.4793161353030661
DaDC,low_data,0,10,0.85,False,448,0.10973943742438548,0.3591139146727187,0.46885335209710416
DaDC,low_data,0,10,0.9,False,410,0.10975277062477512,0.3604618070035435,0.47021457762831864
DaDC,low_data,0,10,0.95,False,366,0.10731004299526176,0.356642772544568,0.46395281553982975
DaDC,low_data,0,50,0.01,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,50,0.02,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,50,0.03,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,50,0.04,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,50,0.05,False,5000,0.0,0.4074430677441708,0.4074430677441708
DaDC,low_data,0,50,0.06,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,50,0.07,False,4995,7.53173564828905e-06,0.40750385639250003,0.4075113881281483
DaDC,low_data,0,50,0.08,False,4979,7.101158881094256e-05,0.40776044012867046,0.4078314517174814
DaDC,low_data,0,50,0.09,False,4938,0.00016676284349991893,0.4082691245418149,0.40843588738531483
DaDC,low_data,0,50,0.1,False,4887,0.0002313098467908599,0.4088418901385417,0.4090731999853326
DaDC,low_data,0,50,0.11,False,4880,0.0002399158459095111,0.40892035713299413,0.4091602729789036
DaDC,low_data,0,50,0.12,False,4865,0.0002592791133880813,0.40909204669430804,0.4093513258076961
DaDC,low_data,0,50,0.13,False,4861,0.0002625062936009071,0.40913061984821036,0.4093931261418113
DaDC,low_data,0,50,0.14,False,4862,0.0002603548411108751,0.4091159519035523,0.4093763067446632
DaDC,low_data,0,50,0.15,False,4862,0.0002603548411108751,0.4091159519035523,0.4093763067446632
DaDC,low_data,0,50,0.16,False,4862,0.0002603548411108751,0.4091159519035522,0.4093763067446631
DaDC,low_data,0,50,0.17,False,4862,0.0002603548411108751,0.4091159519035522,0.4093763067446631
DaDC,low_data,0,50,0.18,False,4862,0.0002603548411108751,0.4091159519035522,0.4093763067446631
DaDC,low_data,0,50,0.19,False,4858,0.0002646577421502075,0.40915854949337377,0.409423207235524
DaDC,low_data,0,50,0.2,False,4833,0.0003184426751766084,0.40950247333119744,0.40982091600637405
DaDC,low_data,0,50,0.21,False,4637,0.0011066471844760886,0.412915435172976,0.4140220823574521
DaDC,low_data,0,50,0.22,False,4410,0.0026385292349892678,0.4176217862190121,0.42026031545400133
DaDC,low_data,0,50,0.23,False,4117,0.009042981611083753,0.4265182990703826,0.4355612806814663
DaDC,low_data,0,50,0.24,False,3825,0.019428111697839628,0.43693561637798967,0.4563637280758293
DaDC,low_data,0,50,0.25,False,3543,0.0434559891709258,0.452784916453509,0.4962409056244348
DaDC,low_data,0,50,0.3,False,2546,0.1802257679742834,0.5165526924246173,0.6967784603989007
DaDC,low_data,0,50,0.35,False,2135,0.2614649478489645,0.5478426277576992,0.8093075756066637
DaDC,low_data,0,50,0.4,False,1684,0.2955548618237914,0.5681600345485018,0.8637148963722933
DaDC,low_data,0,50,0.45,False,1551,0.32002640914473685,0.5804711436897193,0.9004975528344561
DaDC,low_data,0,50,0.5,False,1322,0.40990607059559775,0.6102954186812625,1.0202014892768603
DaDC,low_data,0,50,0.55,False,1492,0.48122188267534294,0.6013711273133868,1.0825930099887298
DaDC,low_data,0,50,0.6,False,1061,0.5458963874410995,0.6417549961815862,1.1876513836226856
DaDC,low_data,0,50,0.65,False,1011,0.5640498920973163,0.6525582161567308,1.216608108254047
DaDC,low_data,0,50,0.7,False,1011,0.579837499341982,0.6537337490011702,1.2335712483431522
DaDC,low_data,0,50,0.75,False,1012,0.7684403757313362,0.6740983804702088,1.4425387562015448
DaDC,low_data,0,50,0.8,False,1062,0.6811883032331018,0.6621910482741954,1.3433793515072971
DaDC,low_data,0,50,0.85,False,869,0.6785902790284796,0.6654480476957154,1.344038326724195
DaDC,low_data,0,50,0.9,False,1181,0.687630520700454,0.6663268567479345,1.3539573774483884
DaDC,low_data,0,50,0.95,False,1130,0.7230415288642221,0.6776012143157669,1.400642743179989
DaDC,low_data,0,100,0.01,False,5000,0.0,0.4074430677441708,0.4074430677441708
DaDC,low_data,0,100,0.02,False,5000,0.0,0.4074430677441708,0.4074430677441708
DaDC,low_data,0,100,0.03,False,5000,0.0,0.4074430677441708,0.4074430677441708
DaDC,low_data,0,100,0.04,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,100,0.05,False,5000,0.0,0.4074430677441708,0.4074430677441708
DaDC,low_data,0,100,0.06,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,100,0.07,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,100,0.08,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,100,0.09,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,100,0.1,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,100,0.11,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,100,0.12,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,100,0.13,False,5000,0.0,0.4074430677441708,0.4074430677441708
DaDC,low_data,0,100,0.14,False,5000,0.0,0.4074430677441708,0.4074430677441708
DaDC,low_data,0,100,0.15,False,5000,0.0,0.4074430677441708,0.4074430677441708
DaDC,low_data,0,100,0.16,False,5000,0.0,0.4074430677441708,0.4074430677441708
DaDC,low_data,0,100,0.17,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,100,0.18,False,5000,0.0,0.4074430677441709,0.4074430677441709
DaDC,low_data,0,100,0.19,False,5000,0.0,0.4074430677441708,0.4074430677441708
DaDC,low_data,0,100,0.2,False,4695,0.0027362182478584142,0.41426384064815774,0.41700005889601616
DaDC,low_data,0,100,0.21,False,4263,0.008781366151209847,0.42596532892273786,0.4347466950739477
DaDC,low_data,0,100,0.22,False,3878,0.014586126540451553,0.43672932422572475,0.4513154507661763
DaDC,low_data,0,100,0.23,False,3394,0.035927002879279274,0.4581529988192848,0.49408000169856403
DaDC,low_data,0,100,0.24,False,3219,0.052551807140601356,0.4691410870857358,0.5216928942263371
DaDC,low_data,0,100,0.25,False,3047,0.06705022304578945,0.47993936010245264,0.5469895831482421
DaDC,low_data,0,100,0.3,False,3035,0.07734269136992888,0.4815509638692664,0.5588936552391952
DaDC,low_data,0,100,0.35,False,3209,0.07028079897276983,0.4663545993441005,0.5366353983168703
DaDC,low_data,0,100,0.4,False,3282,0.0742501810527765,0.47009817678632576,0.5443483578391023
DaDC,low_data,0,100,0.45,False,2777,0.10557813124530809,0.49833005827303345,0.6039081895183416
DaDC,low_data,0,100,0.5,False,2798,0.13456911228355603,0.5017141549463016,0.6362832672298576
DaDC,low_data,0,100,0.55,False,2717,0.14270349780837807,0.5077620553769352,0.6504655531853133
DaDC,low_data,0,100,0.6,False,2705,0.18959218129546582,0.5171227316651829,0.7067149129606487
DaDC,low_data,0,100,0.65,False,2700,0.17769219600530264,0.5168288901502339,0.6945210861555365
DaDC,low_data,0,100,0.7,False,2364,0.17799830176869483,0.5295487745355372,0.707547076304232
DaDC,low_data,0,100,0.75,False,1932,0.18227840174014784,0.5426916964061183,0.7249700981462661
DaDC,low_data,0,100,0.8,False,1928,0.1553446302729311,0.5430607378731536,0.6984053681460847
DaDC,low_data,0,100,0.85,False,1926,0.15303471410889996,0.5437470554755448,0.6967817695844447
DaDC,low_data,0,100,0.9,False,1861,0.18935391357379117,0.5526984568025727,0.7420523703763638
DaDC,low_data,0,100,0.95,False,1676,0.20838738726258016,0.5671943143545164,0.7755817016170965
