name,prefix,seed,dim,epsilon,min_samples,ari,nmi,sum
DBSCAN,low_data,0,5,0.04,11,0.6540542444548041,0.8736402853302445,1.5276945297850486
DBSCAN,low_data,0,5,0.04,12,0.6528906430920258,0.8732218074495388,1.5261124505415646
DBSCAN,low_data,0,5,0.04,13,0.6486967329833769,0.868066800502569,1.516763533485946
DBSCAN,low_data,0,5,0.04,14,0.6454558170708976,0.8640697600666808,1.5095255771375784
DBSCAN,low_data,0,5,0.04,15,0.6418902103475834,0.859891399146298,1.5017816094938814
DBSCAN,low_data,0,5,0.04,16,0.6403108469171706,0.8582964233526382,1.4986072702698088
DBSCAN,low_data,0,5,0.04,17,0.6363662939954203,0.8540303294230183,1.4903966234184387
DBSCAN,low_data,0,5,0.04,18,0.6334071027001046,0.8514034136382763,1.484810516338381
DBSCAN,low_data,0,5,0.04,19,0.6294301884163389,0.8482450501590766,1.4776752385754155
DBSCAN,low_data,0,5,0.04,20,0.6276519727629682,0.846872973149718,1.4745249459126861
DBSCAN,low_data,0,5,0.05,2,0.5520265916812677,0.8327137360392727,1.3847403277205403
DBSCAN,low_data,0,5,0.05,3,0.5517259419311993,0.8323700871876341,1.3840960291188333
DBSCAN,low_data,0,5,0.05,4,0.5498115814461829,0.8292960744204056,1.3791076558665885
DBSCAN,low_data,0,5,0.05,5,0.5480537672156506,0.827221680820508,1.3752754480361586
DBSCAN,low_data,0,5,0.05,6,0.5468821218776037,0.8255754988929649,1.3724576207705685
DBSCAN,low_data,0,5,0.05,7,0.540017959597916,0.8157738177670266,1.3557917773649426
DBSCAN,low_data,0,5,0.05,8,0.5381686644695559,0.8133998854570188,1.3515685499265748
DBSCAN,low_data,0,5,0.05,9,0.5368489517421712,0.8118558729735851,1.3487048247157563
DBSCAN,low_data,0,5,0.05,10,0.5348185113895628,0.8088213438843542,1.343639855273917
DBSCAN,low_data,0,5,0.05,11,0.5316511851830247,0.8050927079870424,1.336743893170067
DBSCAN,low_data,0,5,0.05,12,0.5295753115391794,0.8037492781035459,1.3333245896427253
DBSCAN,low_data,0,5,0.05,13,0.5280106748978837,0.802312442916677,1.3303231178145607
DBSCAN,low_data,0,5,0.05,14,0.5275650516357379,0.803099466662897,1.3306645182986347
DBSCAN,low_data,0,5,0.05,15,0.5273855023599836,0.8029009854054602,1.3302864877654437
DBSCAN,low_data,0,5,0.05,16,0.5264160448020107,0.8018160792963094,1.32823212409832
DBSCAN,low_data,0,5,0.05,17,0.5262108410189406,0.8015841292818258,1.3277949703007663
DBSCAN,low_data,0,5,0.05,18,0.5256045413109627,0.7995181901115272,1.32512273142249
DBSCAN,low_data,0,5,0.05,19,0.5256199223330541,0.7995939713170714,1.3252138936501257
DBSCAN,low_data,0,5,0.05,20,0.526070508064585,0.8016147918034001,1.3276852998679851
DBSCAN,low_data,0,5,0.06,2,0.48989190184216935,0.7981910390945545,1.2880829409367238
DBSCAN,low_data,0,5,0.06,3,0.48989190184216935,0.7981910390945545,1.2880829409367238
DBSCAN,low_data,0,5,0.06,4,0.48971118016449583,0.7976568057503486,1.2873679859148444
DBSCAN,low_data,0,5,0.06,5,0.4895310752185773,0.7971503687685343,1.2866814439871117
DBSCAN,low_data,0,5,0.06,6,0.48917271606601237,0.7962002004288098,1.2853729164948222
DBSCAN,low_data,0,5,0.06,7,0.48881682546024924,0.7953137414612995,1.2841305669215488
DBSCAN,low_data,0,5,0.06,8,0.4879379057210804,0.7932940412146774,1.2812319469357578
DBSCAN,low_data,0,5,0.06,9,0.48759066321794203,0.7925461253684936,1.2801367885864356
DBSCAN,low_data,0,5,0.06,10,0.48707443691379504,0.7914748696594667,1.2785493065732618
DBSCAN,low_data,0,5,0.06,11,0.486563778431998,0.7904558324978215,1.2770196109298195
DBSCAN,low_data,0,5,0.06,12,0.4858915669446609,0.7891662047960131,1.275057771740674
DBSCAN,low_data,0,5,0.06,13,0.4840941101516233,0.785943257731301,1.2700373678829244
DBSCAN,low_data,0,5,0.06,14,0.4828340250308702,0.7838339628063984,1.2666679878372686
DBSCAN,low_data,0,5,0.06,15,0.48101846754320515,0.7809571295534817,1.2619755970966868
DBSCAN,low_data,0,5,0.06,16,0.47985786846407597,0.7791985877547433,1.2590564562188193
DBSCAN,low_data,0,5,0.06,17,0.47929251400816303,0.7783610682675027,1.2576535822756658
DBSCAN,low_data,0,5,0.06,18,0.47481463920927375,0.7712426089656024,1.2460572481748762
DBSCAN,low_data,0,5,0.06,19,0.47351839379478183,0.7693656700568895,1.2428840638516714
DBSCAN,low_data,0,5,0.06,20,0.4715209059445708,0.7666040200558863,1.2381249260004572
DBSCAN,low_data,0,5,0.07,2,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.07,3,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.07,4,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.07,5,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.07,6,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.07,7,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.07,8,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.07,9,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.07,10,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.07,11,0.21244912158453466,0.5747478902876152,0.7871970118721499
DBSCAN,low_data,0,5,0.07,12,0.21244912158453466,0.5747478902876152,0.7871970118721499
DBSCAN,low_data,0,5,0.07,13,0.21244912158453466,0.5747478902876152,0.7871970118721499
DBSCAN,low_data,0,5,0.07,14,0.21244912158453466,0.5747478902876152,0.7871970118721499
DBSCAN,low_data,0,5,0.07,15,0.21233125958309632,0.5739966162070478,0.7863278757901441
DBSCAN,low_data,0,5,0.07,16,0.21233125958309632,0.5739966162070478,0.7863278757901441
DBSCAN,low_data,0,5,0.07,17,0.21233125958309632,0.5739966162070478,0.7863278757901441
DBSCAN,low_data,0,5,0.07,18,0.21233125958309632,0.5739966162070478,0.7863278757901441
DBSCAN,low_data,0,5,0.07,19,0.21221386913303916,0.573313635058587,0.7855275041916262
DBSCAN,low_data,0,5,0.07,20,0.21163399212703032,0.5703928535967481,0.7820268457237785
DBSCAN,low_data,0,5,0.08,2,0.2123342718972124,0.575190056829048,0.7875243287262604
DBSCAN,low_data,0,5,0.08,3,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,4,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,5,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,6,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,7,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,8,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,9,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,10,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,11,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,12,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,13,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,14,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,15,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,16,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,17,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,18,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,19,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.08,20,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,2,0.21118165615753887,0.572755934155117,0.783937590312656
DBSCAN,low_data,0,5,0.09,3,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,4,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,5,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,6,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,7,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,8,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,9,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,10,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,11,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,12,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,13,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,14,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,15,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,16,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,17,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,18,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,19,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.09,20,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.1,2,0.2103649040130682,0.5704009188408994,0.7807658228539676
DBSCAN,low_data,0,5,0.1,3,0.21242755226848395,0.5747638393823161,0.7871913916508001
DBSCAN,low_data,0,5,0.1,4,0.21242755226848395,0.5747638393823161,0.7871913916508001
DBSCAN,low_data,0,5,0.1,5,0.21242755226848395,0.5747638393823161,0.7871913916508001
DBSCAN,low_data,0,5,0.1,6,0.21242755226848395,0.5747638393823161,0.7871913916508001
DBSCAN,low_data,0,5,0.1,7,0.21242755226848395,0.5747638393823161,0.7871913916508001
DBSCAN,low_data,0,5,0.1,8,0.21242755226848395,0.5747638393823161,0.7871913916508001
DBSCAN,low_data,0,5,0.1,9,0.21242755226848395,0.5747638393823161,0.7871913916508001
DBSCAN,low_data,0,5,0.1,10,0.21242755226848395,0.5747638393823161,0.7871913916508001
DBSCAN,low_data,0,5,0.1,11,0.21242755226848395,0.5747638393823161,0.7871913916508001
DBSCAN,low_data,0,5,0.1,12,0.21242755226848395,0.5747638393823161,0.7871913916508001
DBSCAN,low_data,0,5,0.1,13,0.21242755226848395,0.5747638393823161,0.7871913916508001
DBSCAN,low_data,0,5,0.1,14,0.21242755226848395,0.5747638393823161,0.7871913916508001
DBSCAN,low_data,0,5,0.1,15,0.21242755226848395,0.5747638393823161,0.7871913916508001
DBSCAN,low_data,0,5,0.1,16,0.21242755226848395,0.5747638393823161,0.7871913916508001
DBSCAN,low_data,0,5,0.1,17,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.1,18,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.1,19,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.1,20,0.2125674550797204,0.5756802778128371,0.7882477328925576
DBSCAN,low_data,0,5,0.11,2,0.20933094782827644,0.5675634590029008,0.7768944068311773
DBSCAN,low_data,0,5,0.11,3,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,4,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,5,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,6,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,7,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,8,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,9,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,10,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,11,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,12,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,13,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,14,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,15,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,16,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,17,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,18,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,19,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.11,20,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,2,0.20889041751764292,0.5666169611753062,0.7755073786929492
DBSCAN,low_data,0,5,0.12,3,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,4,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,5,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,6,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,7,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,8,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,9,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,10,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,11,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,12,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,13,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,14,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,15,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,16,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,17,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,18,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,19,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.12,20,0.21228129520261582,0.5738241386515396,0.7861054338541554
DBSCAN,low_data,0,5,0.13,2,0.20766693860988078,0.5631851432410532,0.7708520818509339
DBSCAN,low_data,0,5,0.13,3,0.21145564474653078,0.5712766896912642,0.782732334437795
DBSCAN,low_data,0,5,0.13,4,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,5,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,6,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,7,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,8,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,9,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,10,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,11,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,12,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,13,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,14,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,15,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,16,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,17,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,18,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,19,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.13,20,0.21180194059906882,0.5719606444109068,0.7837625850099756
DBSCAN,low_data,0,5,0.14,2,0.13326429437033768,0.4343464152075981,0.5676107095779358
DBSCAN,low_data,0,5,0.14,3,0.13780506644090396,0.44352048728164695,0.5813255537225509
DBSCAN,low_data,0,5,0.14,4,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,5,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,6,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,7,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,8,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,9,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,10,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,11,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,12,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,13,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,14,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,15,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,16,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,17,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,18,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,19,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.14,20,0.13811570876178086,0.4440986781871508,0.5822143869489317
DBSCAN,low_data,0,5,0.15,2,0.13156112523249003,0.4298250070672545,0.5613861322997445
DBSCAN,low_data,0,5,0.15,3,0.13694109799692097,0.4408001400124019,0.5777412380093229
DBSCAN,low_data,0,5,0.15,4,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,5,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,6,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,7,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,8,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,9,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,10,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,11,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,12,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,13,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,14,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,15,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,16,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,17,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,18,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,19,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.15,20,0.13798960218981837,0.4432727578884238,0.5812623600782422
DBSCAN,low_data,0,5,0.16,2,0.12851876099382964,0.42175765854037084,0.5502764195342005
DBSCAN,low_data,0,5,0.16,3,0.13479286206748345,0.43472808906329974,0.5695209511307832
DBSCAN,low_data,0,5,0.16,4,0.1367118780249323,0.43906605811991606,0.5757779361448483
DBSCAN,low_data,0,5,0.16,5,0.1367118780249323,0.43906605811991606,0.5757779361448483
DBSCAN,low_data,0,5,0.16,6,0.1367118780249323,0.43906605811991606,0.5757779361448483
DBSCAN,low_data,0,5,0.16,7,0.13728666860256897,0.4407456645509072,0.5780323331534761
DBSCAN,low_data,0,5,0.16,8,0.13728666860256897,0.4407456645509072,0.5780323331534761
DBSCAN,low_data,0,5,0.16,9,0.13728666860256897,0.4407456645509072,0.5780323331534761
DBSCAN,low_data,0,5,0.16,10,0.13728666860256897,0.4407456645509072,0.5780323331534761
DBSCAN,low_data,0,5,0.16,11,0.13728666860256897,0.4407456645509072,0.5780323331534761
DBSCAN,low_data,0,5,0.16,12,0.13728666860256897,0.4407456645509072,0.5780323331534761
DBSCAN,low_data,0,5,0.16,13,0.13728666860256897,0.4407456645509072,0.5780323331534761
DBSCAN,low_data,0,5,0.16,14,0.13728666860256897,0.4407456645509072,0.5780323331534761
DBSCAN,low_data,0,5,0.16,15,0.13728666860256897,0.4407456645509072,0.5780323331534761
DBSCAN,low_data,0,5,0.16,16,0.13728666860256897,0.4407456645509072,0.5780323331534761
DBSCAN,low_data,0,5,0.16,17,0.13728666860256897,0.4407456645509072,0.5780323331534761
DBSCAN,low_data,0,5,0.16,18,0.13728666860256897,0.4407456645509072,0.5780323331534761
DBSCAN,low_data,0,5,0.16,19,0.13728666860256897,0.4407456645509072,0.5780323331534761
DBSCAN,low_data,0,5,0.16,20,0.13728666860256897,0.4407456645509072,0.5780323331534761
DBSCAN,low_data,0,5,0.17,2,0.1255918175793681,0.41469431398078077,0.5402861315601488
DBSCAN,low_data,0,5,0.17,3,0.13391365122368162,0.43219815615621676,0.5661118073798984
DBSCAN,low_data,0,5,0.17,4,0.1352082922849712,0.43531660015104673,0.5705248924360179
DBSCAN,low_data,0,5,0.17,5,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,6,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,7,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,8,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,9,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,10,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,11,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,12,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,13,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,14,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,15,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,16,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,17,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,18,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,19,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.17,20,0.1360157881270431,0.43675402660632234,0.5727698147333654
DBSCAN,low_data,0,5,0.18,2,0.12232333739830117,0.4067117307049173,0.5290350681032184
DBSCAN,low_data,0,5,0.18,3,0.13081530265506766,0.4250570719000252,0.5558723745550929
DBSCAN,low_data,0,5,0.18,4,0.1331191489654137,0.4294299021046126,0.5625490510700263
DBSCAN,low_data,0,5,0.18,5,0.13475713995758726,0.4330292433429608,0.5677863833005481
DBSCAN,low_data,0,5,0.18,6,0.13475713995758726,0.4330292433429608,0.5677863833005481
DBSCAN,low_data,0,5,0.18,7,0.13475713995758726,0.4330292433429608,0.5677863833005481
DBSCAN,low_data,0,5,0.18,8,0.13475713995758726,0.4330292433429608,0.5677863833005481
DBSCAN,low_data,0,5,0.18,9,0.13532357515223023,0.43453427997454874,0.569857855126779
DBSCAN,low_data,0,5,0.18,10,0.13532357515223023,0.43453427997454874,0.569857855126779
DBSCAN,low_data,0,5,0.18,11,0.13532357515223023,0.43453427997454874,0.569857855126779
DBSCAN,low_data,0,5,0.18,12,0.13544640421893406,0.4352020945308164,0.5706484987497504
DBSCAN,low_data,0,5,0.18,13,0.13544640421893406,0.4352020945308164,0.5706484987497504
DBSCAN,low_data,0,5,0.18,14,0.13544640421893406,0.4352020945308164,0.5706484987497504
DBSCAN,low_data,0,5,0.18,15,0.13544640421893406,0.4352020945308164,0.5706484987497504
DBSCAN,low_data,0,5,0.18,16,0.13544640421893406,0.4352020945308164,0.5706484987497504
DBSCAN,low_data,0,5,0.18,17,0.13544640421893406,0.4352020945308164,0.5706484987497504
DBSCAN,low_data,0,5,0.18,18,0.13544640421893406,0.4352020945308164,0.5706484987497504
DBSCAN,low_data,0,5,0.18,19,0.13544640421893406,0.4352020945308164,0.5706484987497504
DBSCAN,low_data,0,5,0.18,20,0.13544640421893406,0.4352020945308164,0.5706484987497504
DBSCAN,low_data,0,5,0.19,2,0.11951289040742949,0.4002531913179893,0.5197660817254188
DBSCAN,low_data,0,5,0.19,3,0.12765405607436534,0.4185850444696035,0.5462391005439688
DBSCAN,low_data,0,5,0.19,4,0.13189623756361374,0.42662932332503695,0.5585255608886507
DBSCAN,low_data,0,5,0.19,5,0.13419314654463116,0.4315643405238668,0.5657574870684979
DBSCAN,low_data,0,5,0.19,6,0.13419314654463116,0.4315643405238668,0.5657574870684979
DBSCAN,low_data,0,5,0.19,7,0.13419314654463116,0.4315643405238668,0.5657574870684979
DBSCAN,low_data,0,5,0.19,8,0.13419314654463116,0.4315643405238668,0.5657574870684979
DBSCAN,low_data,0,5,0.19,9,0.13419314654463116,0.4315643405238668,0.5657574870684979
DBSCAN,low_data,0,5,0.19,10,0.13419314654463116,0.4315643405238668,0.5657574870684979
DBSCAN,low_data,0,5,0.19,11,0.13419314654463116,0.4315643405238668,0.5657574870684979
DBSCAN,low_data,0,5,0.19,12,0.13419314654463116,0.4315643405238668,0.5657574870684979
DBSCAN,low_data,0,5,0.19,13,0.13419314654463116,0.4315643405238668,0.5657574870684979
DBSCAN,low_data,0,5,0.19,14,0.13419314654463116,0.4315643405238668,0.5657574870684979
DBSCAN,low_data,0,5,0.19,15,0.13419314654463116,0.4315643405238668,0.5657574870684979
DBSCAN,low_data,0,5,0.19,16,0.13419314654463116,0.4315643405238668,0.5657574870684979
